WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
None,10.1, None,89.5,2017-09-10 00:00:00,37
None,9.7, None,92.7,2017-09-10 01:00:00,37
None,9.4, None,87.6,2017-09-10 02:00:00,37
None,8.5, None,92.4,2017-09-10 03:00:00,37
None,7.5, None,96.0,2017-09-10 04:00:00,37
None,7.1, None,96.7,2017-09-10 05:00:00,37
None,6.8, None,96.5,2017-09-10 06:00:00,37
None,6.7, None,97.5,2017-09-10 07:00:00,37
None,7.0, None,97.9,2017-09-10 08:00:00,37
None,8.7, None,95.1,2017-09-10 09:00:00,37
None,11.1, None,80.2,2017-09-10 10:00:00,37
None,12.4, None,72.7,2017-09-10 11:00:00,37
None,13.6, None,69.7,2017-09-10 12:00:00,37
None,13.8, None,68.6,2017-09-10 13:00:00,37
None,14.1, None,66.4,2017-09-10 14:00:00,37
None,14.7, None,62.4,2017-09-10 15:00:00,37
None,15.1, None,59.3,2017-09-10 16:00:00,37
None,15.2, None,58.7,2017-09-10 17:00:00,37
None,15.3, None,58.2,2017-09-10 18:00:00,37
None,14.8, None,62.3,2017-09-10 19:00:00,37
None,13.9, None,67.7,2017-09-10 20:00:00,37
None,13.1, None,72.1,2017-09-10 21:00:00,37
None,12.4, None,75.1,2017-09-10 22:00:00,37
None,12.8, None,70.6,2017-09-10 23:00:00,37
None,13.4, None,66.4,2017-09-11 00:00:00,37
None,13.5, None,65.8,2017-09-11 01:00:00,37
None,12.8, None,70.3,2017-09-11 02:00:00,37
None,13.6, None,65.9,2017-09-11 03:00:00,37
None,14.1, None,62.1,2017-09-11 04:00:00,37
None,14.3, None,60.6,2017-09-11 05:00:00,37
None,14.3, None,59.9,2017-09-11 06:00:00,37
None,14.1, None,59.7,2017-09-11 07:00:00,37
None,14.5, None,59.2,2017-09-11 08:00:00,37
None,15.4, None,57.3,2017-09-11 09:00:00,37
None,16.3, None,53.8,2017-09-11 10:00:00,37
None,18.6, None,45.7,2017-09-11 11:00:00,37
None,19.3, None,43.0,2017-09-11 12:00:00,37
None,18.9, None,46.6,2017-09-11 13:00:00,37
None,19.3, None,47.3,2017-09-11 14:00:00,37
None,19.9, None,48.7,2017-09-11 15:00:00,37
None,22.0, None,39.6,2017-09-11 16:00:00,37
None,21.6, None,42.8,2017-09-11 17:00:00,37
None,18.2, None,61.5,2017-09-11 18:00:00,37
None,14.3, None,84.9,2017-09-11 19:00:00,37
None,13.2, None,93.6,2017-09-11 20:00:00,37
None,13.0, None,95.3,2017-09-11 21:00:00,37
None,13.0, None,95.7,2017-09-11 22:00:00,37
None,12.4, None,96.5,2017-09-11 23:00:00,37
None,12.1, None,96.3,2017-09-12 00:00:00,37
None,11.9, None,95.7,2017-09-12 01:00:00,37
None,11.1, None,95.8,2017-09-12 02:00:00,37
None,9.9, None,96.2,2017-09-12 03:00:00,37
None,8.8, None,96.8,2017-09-12 04:00:00,37
None,7.8, None,96.8,2017-09-12 05:00:00,37
None,7.5, None,97.2,2017-09-12 06:00:00,37
None,7.4, None,97.4,2017-09-12 07:00:00,37
None,7.9, None,97.5,2017-09-12 08:00:00,37
None,8.9, None,96.6,2017-09-12 09:00:00,37
None,9.5, None,95.0,2017-09-12 10:00:00,37
None,9.8, None,90.7,2017-09-12 11:00:00,37
None,10.8, None,82.7,2017-09-12 12:00:00,37
None,12.0, None,71.8,2017-09-12 13:00:00,37
None,12.2, None,73.3,2017-09-12 14:00:00,37
None,13.0, None,66.1,2017-09-12 15:00:00,37
None,13.8, None,60.6,2017-09-12 16:00:00,37
None,14.0, None,57.8,2017-09-12 17:00:00,37
None,13.6, None,60.2,2017-09-12 18:00:00,37
None,12.2, None,67.9,2017-09-12 19:00:00,37
None,10.9, None,73.8,2017-09-12 20:00:00,37
None,10.1, None,76.4,2017-09-12 21:00:00,37
None,9.6, None,77.4,2017-09-12 22:00:00,37
None,8.8, None,79.4,2017-09-12 23:00:00,37
None,7.6, None,84.6,2017-09-13 00:00:00,37
None,6.9, None,87.6,2017-09-13 01:00:00,37
None,6.3, None,90.0,2017-09-13 02:00:00,37
None,5.8, None,91.2,2017-09-13 03:00:00,37
None,5.5, None,90.6,2017-09-13 04:00:00,37
None,5.6, None,90.9,2017-09-13 05:00:00,37
None,6.1, None,87.3,2017-09-13 06:00:00,37
None,6.4, None,85.3,2017-09-13 07:00:00,37
None,6.4, None,86.9,2017-09-13 08:00:00,37
None,6.4, None,89.3,2017-09-13 09:00:00,37
None,6.8, None,85.9,2017-09-13 10:00:00,37
None,7.9, None,80.0,2017-09-13 11:00:00,37
None,10.1, None,68.7,2017-09-13 12:00:00,37
None,10.9, None,63.7,2017-09-13 13:00:00,37
None,12.1, None,58.9,2017-09-13 14:00:00,37
None,11.9, None,58.0,2017-09-13 15:00:00,37
None,13.5, None,51.9,2017-09-13 16:00:00,37
None,12.8, None,57.5,2017-09-13 17:00:00,37
None,13.3, None,54.7,2017-09-13 18:00:00,37
None,11.8, None,58.5,2017-09-13 19:00:00,37
None,10.2, None,65.6,2017-09-13 20:00:00,37
None,8.0, None,77.8,2017-09-13 21:00:00,37
None,7.1, None,81.9,2017-09-13 22:00:00,37
None,5.7, None,87.7,2017-09-13 23:00:00,37
None,4.5, None,92.0,2017-09-14 00:00:00,37
None,4.1, None,93.6,2017-09-14 01:00:00,37
None,3.4, None,94.4,2017-09-14 02:00:00,37
None,2.4, None,96.3,2017-09-14 03:00:00,37
None,1.2, None,96.3,2017-09-14 04:00:00,37
None,0.2, None,96.8,2017-09-14 05:00:00,37
None,-0.5, None,96.9,2017-09-14 06:00:00,37
None,-1.0, None,96.8,2017-09-14 07:00:00,37
None,0.0, None,93.7,2017-09-14 08:00:00,37
None,3.8, None,85.4,2017-09-14 09:00:00,37
None,5.9, None,79.2,2017-09-14 10:00:00,37
None,8.0, None,69.5,2017-09-14 11:00:00,37
None,10.5, None,57.9,2017-09-14 12:00:00,37
None,12.5, None,47.9,2017-09-14 13:00:00,37
None,13.9, None,42.0,2017-09-14 14:00:00,37
None,14.8, None,36.6,2017-09-14 15:00:00,37
None,14.3, None,38.6,2017-09-14 16:00:00,37
None,14.1, None,41.1,2017-09-14 17:00:00,37
None,13.7, None,45.4,2017-09-14 18:00:00,37
None,12.4, None,52.5,2017-09-14 19:00:00,37
None,10.4, None,64.0,2017-09-14 20:00:00,37
None,7.2, None,79.6,2017-09-14 21:00:00,37
None,6.2, None,82.8,2017-09-14 22:00:00,37
None,6.3, None,82.5,2017-09-14 23:00:00,37
None,5.5, None,88.4,2017-09-15 00:00:00,37
None,5.2, None,90.4,2017-09-15 01:00:00,37
None,4.4, None,91.6,2017-09-15 02:00:00,37
None,3.3, None,94.4,2017-09-15 03:00:00,37
None,2.3, None,95.7,2017-09-15 04:00:00,37
None,1.2, None,96.2,2017-09-15 05:00:00,37
None,0.2, None,96.4,2017-09-15 06:00:00,37
None,-0.5, None,96.3,2017-09-15 07:00:00,37
None,0.3, None,93.8,2017-09-15 08:00:00,37
None,4.2, None,81.4,2017-09-15 09:00:00,37
None,7.7, None,70.8,2017-09-15 10:00:00,37
None,9.7, None,61.6,2017-09-15 11:00:00,37
None,12.1, None,53.8,2017-09-15 12:00:00,37
None,14.3, None,41.1,2017-09-15 13:00:00,37
None,15.8, None,27.7,2017-09-15 14:00:00,37
None,16.6, None,26.2,2017-09-15 15:00:00,37
None,17.4, None,22.1,2017-09-15 16:00:00,37
None,17.8, None,20.5,2017-09-15 17:00:00,37
None,17.5, None,22.7,2017-09-15 18:00:00,37
None,15.1, None,32.2,2017-09-15 19:00:00,37
None,9.9, None,61.6,2017-09-15 20:00:00,37
None,6.6, None,74.2,2017-09-15 21:00:00,37
None,4.8, None,81.5,2017-09-15 22:00:00,37
None,3.5, None,86.0,2017-09-15 23:00:00,37
None,2.1, None,89.3,2017-09-16 00:00:00,37
None,1.1, None,91.8,2017-09-16 01:00:00,37
None,0.2, None,93.4,2017-09-16 02:00:00,37
None,-0.5, None,94.4,2017-09-16 03:00:00,37
None,-1.0, None,94.5,2017-09-16 04:00:00,37
None,-1.3, None,95.1,2017-09-16 05:00:00,37
None,-1.5, None,94.3,2017-09-16 06:00:00,37
None,-1.6, None,94.0,2017-09-16 07:00:00,37
None,-0.4, None,91.4,2017-09-16 08:00:00,37
None,4.1, None,76.5,2017-09-16 09:00:00,37
None,7.4, None,67.1,2017-09-16 10:00:00,37
None,9.9, None,58.2,2017-09-16 11:00:00,37
None,12.4, None,48.8,2017-09-16 12:00:00,37
None,14.2, None,41.1,2017-09-16 13:00:00,37
None,16.0, None,33.7,2017-09-16 14:00:00,37
None,17.0, None,31.3,2017-09-16 15:00:00,37
None,17.7, None,30.4,2017-09-16 16:00:00,37
None,17.9, None,30.9,2017-09-16 17:00:00,37
None,17.3, None,33.3,2017-09-16 18:00:00,37
None,16.0, None,37.7,2017-09-16 19:00:00,37
None,14.1, None,45.6,2017-09-16 20:00:00,37
None,12.3, None,53.4,2017-09-16 21:00:00,37
None,10.9, None,59.8,2017-09-16 22:00:00,37
None,10.5, None,61.4,2017-09-16 23:00:00,37
