WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
350.9, 2.0, 78.7, None,2020-04-15 00:00:00, None,16
7.3, 1.1, 84.7, None,2020-04-15 01:00:00, None,16
359.6, 0.5, 87.7, None,2020-04-15 02:00:00, None,16
193.8, 0.6, 87.1, None,2020-04-15 03:00:00, None,16
184.6, -0.2, 88.9, None,2020-04-15 04:00:00, None,16
0.0, -0.7, 88.5, None,2020-04-15 05:00:00, None,16
0.0, -1.6, 90.6, None,2020-04-15 06:00:00, None,16
356.6, -0.8, 91.4, None,2020-04-15 07:00:00, None,16
343.3, 1.2, 86.3, None,2020-04-15 08:00:00, None,16
338.4, 5.1, 65.7, None,2020-04-15 09:00:00, None,16
12.7, 8.3, 44.4, None,2020-04-15 10:00:00, None,16
13.5, 9.4, 35.7, None,2020-04-15 11:00:00, None,16
21.7, 10.3, 32.5, None,2020-04-15 12:00:00, None,16
48.4, 11.0, 29.1, None,2020-04-15 13:00:00, None,16
333.4, 11.9, 28.6, None,2020-04-15 14:00:00, None,16
316.1, 12.3, 27.0, None,2020-04-15 15:00:00, None,16
324.2, 12.4, 26.1, None,2020-04-15 16:00:00, None,16
317.9, 12.5, 25.6, None,2020-04-15 17:00:00, None,16
198.3, 12.4, 25.8, None,2020-04-15 18:00:00, None,16
158.4, 11.1, 29.4, None,2020-04-15 19:00:00, None,16
146.8, 6.6, 47.3, None,2020-04-15 20:00:00, None,16
176.9, 3.2, 60.9, None,2020-04-15 21:00:00, None,16
177.7, 1.3, 67.5, None,2020-04-15 22:00:00, None,16
180.9, -0.1, 73.6, None,2020-04-15 23:00:00, None,16
170.1, -1.3, 76.8, None,2020-04-16 00:00:00, None,16
176.2, -2.1, 82.6, None,2020-04-16 01:00:00, None,16
157.3, -2.7, 84.3, None,2020-04-16 02:00:00, None,16
310.1, -3.5, 89.1, None,2020-04-16 03:00:00, None,16
0.0, -3.7, 91.2, None,2020-04-16 04:00:00, None,16
182.6, -4.2, 91.7, None,2020-04-16 05:00:00, None,16
135.1, -4.1, 90.8, None,2020-04-16 06:00:00, None,16
342.1, -1.1, 79.0, None,2020-04-16 07:00:00, None,16
22.7, 0.9, 69.6, None,2020-04-16 08:00:00, None,16
146.9, 5.8, 47.5, None,2020-04-16 09:00:00, None,16
151.7, 8.6, 35.4, None,2020-04-16 10:00:00, None,16
153.2, 10.9, 32.1, None,2020-04-16 11:00:00, None,16
155.2, 12.7, 29.2, None,2020-04-16 12:00:00, None,16
158.7, 14.5, 26.1, None,2020-04-16 13:00:00, None,16
158.5, 15.6, 23.8, None,2020-04-16 14:00:00, None,16
160.7, 16.5, 22.5, None,2020-04-16 15:00:00, None,16
170.0, 17.2, 22.2, None,2020-04-16 16:00:00, None,16
180.0, 17.7, 21.9, None,2020-04-16 17:00:00, None,16
170.3, 17.2, 22.8, None,2020-04-16 18:00:00, None,16
162.0, 15.0, 27.1, None,2020-04-16 19:00:00, None,16
155.9, 12.1, 34.3, None,2020-04-16 20:00:00, None,16
185.4, 10.2, 42.3, None,2020-04-16 21:00:00, None,16
239.7, 12.0, 41.6, None,2020-04-16 22:00:00, None,16
266.2, 10.9, 53.4, None,2020-04-16 23:00:00, None,16
187.9, 8.7, 74.9, None,2020-04-17 00:00:00, None,16
156.1, 6.9, 89.2, None,2020-04-17 01:00:00, None,16
152.9, 6.4, 91.6, None,2020-04-17 02:00:00, None,16
159.4, 6.2, 89.3, None,2020-04-17 03:00:00, None,16
155.3, 5.6, 90.0, None,2020-04-17 04:00:00, None,16
161.5, 5.3, 90.5, None,2020-04-17 05:00:00, None,16
165.8, 5.2, 90.8, None,2020-04-17 06:00:00, None,16
163.7, 5.6, 89.8, None,2020-04-17 07:00:00, None,16
161.5, 6.5, 87.3, None,2020-04-17 08:00:00, None,16
153.0, 7.3, 85.2, None,2020-04-17 09:00:00, None,16
155.6, 7.7, 85.8, None,2020-04-17 10:00:00, None,16
112.2, 9.1, 74.9, None,2020-04-17 11:00:00, None,16
49.4, 9.3, 72.5, None,2020-04-17 12:00:00, None,16
36.6, 9.1, 74.4, None,2020-04-17 13:00:00, None,16
352.1, 8.3, 82.5, None,2020-04-17 14:00:00, None,16
336.4, 8.6, 82.2, None,2020-04-17 15:00:00, None,16
312.1, 9.2, 76.3, None,2020-04-17 16:00:00, None,16
313.3, 10.5, 66.9, None,2020-04-17 17:00:00, None,16
295.4, 11.1, 62.7, None,2020-04-17 18:00:00, None,16
354.4, 9.7, 69.2, None,2020-04-17 19:00:00, None,16
351.9, 7.2, 81.4, None,2020-04-17 20:00:00, None,16
4.4, 5.9, 85.1, None,2020-04-17 21:00:00, None,16
359.2, 4.8, 86.7, None,2020-04-17 22:00:00, None,16
338.8, 3.0, 86.5, None,2020-04-17 23:00:00, None,16
339.2, 2.1, 89.1, None,2020-04-18 00:00:00, None,16
340.0, 2.2, 85.0, None,2020-04-18 01:00:00, None,16
9.2, 1.7, 85.7, None,2020-04-18 02:00:00, None,16
346.5, 0.6, 89.4, None,2020-04-18 03:00:00, None,16
335.3, -0.6, 92.9, None,2020-04-18 04:00:00, None,16
339.6, -1.2, 93.1, None,2020-04-18 05:00:00, None,16
351.5, -0.8, 89.1, None,2020-04-18 06:00:00, None,16
342.1, 1.3, 78.9, None,2020-04-18 07:00:00, None,16
11.2, 3.6, 66.6, None,2020-04-18 08:00:00, None,16
331.7, 6.4, 51.2, None,2020-04-18 09:00:00, None,16
314.9, 8.0, 45.2, None,2020-04-18 10:00:00, None,16
8.6, 9.6, 37.6, None,2020-04-18 11:00:00, None,16
14.2, 11.1, 33.9, None,2020-04-18 12:00:00, None,16
6.1, 12.1, 29.2, None,2020-04-18 13:00:00, None,16
5.8, 12.9, 25.3, None,2020-04-18 14:00:00, None,16
3.4, 13.9, 23.8, None,2020-04-18 15:00:00, None,16
354.7, 14.6, 22.8, None,2020-04-18 16:00:00, None,16
358.2, 15.0, 22.8, None,2020-04-18 17:00:00, None,16
338.8, 14.3, 25.6, None,2020-04-18 18:00:00, None,16
338.3, 13.3, 27.7, None,2020-04-18 19:00:00, None,16
205.6, 9.5, 42.1, None,2020-04-18 20:00:00, None,16
182.8, 5.9, 57.6, None,2020-04-18 21:00:00, None,16
175.5, 4.3, 62.4, None,2020-04-18 22:00:00, None,16
167.8, 2.3, 70.4, None,2020-04-18 23:00:00, None,16
187.4, 0.2, 80.2, None,2020-04-19 00:00:00, None,16
187.8, -0.4, 83.6, None,2020-04-19 01:00:00, None,16
206.6, -0.9, 87.3, None,2020-04-19 02:00:00, None,16
174.1, 0.0, 83.6, None,2020-04-19 03:00:00, None,16
211.0, 0.0, 82.8, None,2020-04-19 04:00:00, None,16
238.3, -1.3, 87.1, None,2020-04-19 05:00:00, None,16
0.0, -1.8, 87.9, None,2020-04-19 06:00:00, None,16
148.2, 1.8, 71.3, None,2020-04-19 07:00:00, None,16
164.4, 6.4, 55.1, None,2020-04-19 08:00:00, None,16
156.3, 9.9, 43.7, None,2020-04-19 09:00:00, None,16
148.3, 12.4, 39.0, None,2020-04-19 10:00:00, None,16
152.7, 14.3, 35.5, None,2020-04-19 11:00:00, None,16
252.2, 16.4, 29.8, None,2020-04-19 12:00:00, None,16
260.8, 17.4, 24.8, None,2020-04-19 13:00:00, None,16
299.3, 18.1, 26.1, None,2020-04-19 14:00:00, None,16
296.5, 18.7, 26.7, None,2020-04-19 15:00:00, None,16
283.5, 19.1, 26.2, None,2020-04-19 16:00:00, None,16
279.1, 19.0, 25.5, None,2020-04-19 17:00:00, None,16
280.2, 18.8, 25.6, None,2020-04-19 18:00:00, None,16
282.7, 17.8, 27.6, None,2020-04-19 19:00:00, None,16
219.0, 13.8, 40.8, None,2020-04-19 20:00:00, None,16
177.0, 9.0, 57.6, None,2020-04-19 21:00:00, None,16
165.4, 5.9, 68.4, None,2020-04-19 22:00:00, None,16
158.4, 4.3, 73.5, None,2020-04-19 23:00:00, None,16
167.6, 4.8, 70.4, None,2020-04-20 00:00:00, None,16
173.3, 3.1, 77.4, None,2020-04-20 01:00:00, None,16
184.4, 1.5, 84.3, None,2020-04-20 02:00:00, None,16
172.6, 1.3, 84.5, None,2020-04-20 03:00:00, None,16
165.8, 1.0, 83.1, None,2020-04-20 04:00:00, None,16
163.7, 1.0, 84.8, None,2020-04-20 05:00:00, None,16
167.1, 0.8, 84.5, None,2020-04-20 06:00:00, None,16
158.9, 3.8, 73.3, None,2020-04-20 07:00:00, None,16
159.3, 8.4, 57.5, None,2020-04-20 08:00:00, None,16
150.9, 11.0, 47.4, None,2020-04-20 09:00:00, None,16
156.6, 13.6, 40.7, None,2020-04-20 10:00:00, None,16
175.8, 15.5, 35.1, None,2020-04-20 11:00:00, None,16
233.7, 16.9, 30.0, None,2020-04-20 12:00:00, None,16
227.5, 18.1, 26.9, None,2020-04-20 13:00:00, None,16
221.9, 19.0, 24.5, None,2020-04-20 14:00:00, None,16
224.5, 19.6, 23.3, None,2020-04-20 15:00:00, None,16
236.5, 20.3, 22.3, None,2020-04-20 16:00:00, None,16
264.3, 20.4, 22.0, None,2020-04-20 17:00:00, None,16
281.8, 20.0, 21.8, None,2020-04-20 18:00:00, None,16
244.1, 18.7, 21.4, None,2020-04-20 19:00:00, None,16
251.2, 15.2, 26.6, None,2020-04-20 20:00:00, None,16
262.7, 12.8, 34.6, None,2020-04-20 21:00:00, None,16
274.4, 12.2, 40.0, None,2020-04-20 22:00:00, None,16
221.3, 10.5, 46.2, None,2020-04-20 23:00:00, None,16
165.6, 8.5, 54.1, None,2020-04-21 00:00:00, None,16
177.1, 6.8, 61.6, None,2020-04-21 01:00:00, None,16
213.3, 5.5, 66.9, None,2020-04-21 02:00:00, None,16
232.3, 7.2, 57.0, None,2020-04-21 03:00:00, None,16
174.7, 3.7, 72.9, None,2020-04-21 04:00:00, None,16
168.7, 2.0, 79.7, None,2020-04-21 05:00:00, None,16
166.1, 1.7, 79.9, None,2020-04-21 06:00:00, None,16
165.2, 4.8, 67.7, None,2020-04-21 07:00:00, None,16
167.1, 8.1, 56.1, None,2020-04-21 08:00:00, None,16
214.9, 11.2, 44.7, None,2020-04-21 09:00:00, None,16
211.8, 11.9, 42.5, None,2020-04-21 10:00:00, None,16
224.4, 12.6, 40.2, None,2020-04-21 11:00:00, None,16
229.5, 14.2, 36.7, None,2020-04-21 12:00:00, None,16
255.1, 14.5, 35.2, None,2020-04-21 13:00:00, None,16
282.9, 15.2, 32.6, None,2020-04-21 14:00:00, None,16
282.6, 15.5, 31.2, None,2020-04-21 15:00:00, None,16
286.6, 15.2, 32.1, None,2020-04-21 16:00:00, None,16
286.9, 14.4, 32.6, None,2020-04-21 17:00:00, None,16
287.0, 12.8, 33.5, None,2020-04-21 18:00:00, None,16
266.7, 11.7, 37.6, None,2020-04-21 19:00:00, None,16
274.0, 10.5, 44.5, None,2020-04-21 20:00:00, None,16
273.6, 8.7, 61.3, None,2020-04-21 21:00:00, None,16
167.5, 8.0, 70.3, None,2020-04-21 22:00:00, None,16
156.4, 7.2, 76.8, None,2020-04-21 23:00:00, None,16
