WDIR_VECT,time,TEMP_MEAN,week_of_year
5.9,2020-04-15 00:00:00, 9.2,16
10.6,2020-04-15 01:00:00, 9.0,16
10.1,2020-04-15 02:00:00, 8.7,16
359.7,2020-04-15 03:00:00, 8.4,16
343.9,2020-04-15 04:00:00, 7.9,16
4.0,2020-04-15 05:00:00, 7.5,16
19.3,2020-04-15 06:00:00, 7.1,16
8.1,2020-04-15 07:00:00, 7.7,16
24.4,2020-04-15 08:00:00, 9.1,16
25.1,2020-04-15 09:00:00, 11.2,16
62.1,2020-04-15 10:00:00, 12.4,16
238.4,2020-04-15 11:00:00, 13.6,16
266.3,2020-04-15 12:00:00, 14.0,16
263.0,2020-04-15 13:00:00, 15.0,16
253.5,2020-04-15 14:00:00, 15.5,16
270.4,2020-04-15 15:00:00, 15.9,16
254.7,2020-04-15 16:00:00, 17.0,16
257.6,2020-04-15 17:00:00, 17.3,16
270.3,2020-04-15 18:00:00, 16.9,16
12.0,2020-04-15 19:00:00, 16.0,16
11.2,2020-04-15 20:00:00, 13.3,16
2.7,2020-04-15 21:00:00, 12.2,16
1.9,2020-04-15 22:00:00, 11.6,16
0.3,2020-04-15 23:00:00, 11.3,16
6.4,2020-04-16 00:00:00, 10.8,16
4.2,2020-04-16 01:00:00, 10.2,16
3.8,2020-04-16 02:00:00, 9.6,16
359.9,2020-04-16 03:00:00, 9.3,16
0.0,2020-04-16 04:00:00, 9.3,16
1.5,2020-04-16 05:00:00, 9.1,16
5.2,2020-04-16 06:00:00, 9.0,16
18.3,2020-04-16 07:00:00, 9.9,16
70.4,2020-04-16 08:00:00, 11.0,16
126.7,2020-04-16 09:00:00, 13.0,16
238.6,2020-04-16 10:00:00, 14.6,16
264.7,2020-04-16 11:00:00, 15.6,16
243.0,2020-04-16 12:00:00, 16.6,16
230.1,2020-04-16 13:00:00, 17.1,16
227.0,2020-04-16 14:00:00, 17.8,16
262.7,2020-04-16 15:00:00, 18.8,16
266.0,2020-04-16 16:00:00, 19.2,16
279.2,2020-04-16 17:00:00, 19.1,16
280.8,2020-04-16 18:00:00, 18.1,16
272.0,2020-04-16 19:00:00, 16.8,16
317.7,2020-04-16 20:00:00, 15.4,16
8.9,2020-04-16 21:00:00, 12.5,16
4.6,2020-04-16 22:00:00, 11.4,16
5.9,2020-04-16 23:00:00, 10.8,16
