CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,12.02,16.84, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-12.0, None, None, None, None, None, None, None,2018-07-23 00:00:00, None, None, None, None,30
None,10.24,16.43, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-14.0, None, None, None, None, None, None, None,2018-07-23 01:00:00, None, None, None, None,30
None,10.12,16.47, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-14.0, None, None, None, None, None, None, None,2018-07-23 02:00:00, None, None, None, None,30
None,9.88,16.54, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-14.0, None, None, None, None, None, None, None,2018-07-23 03:00:00, None, None, None, None,30
None,9.93,16.59, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-14.0, None, None, None, None, None, None, None,2018-07-23 04:00:00, None, None, None, None,30
None,9.61,16.62, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-14.0, None, None, None, None, None, None, None,2018-07-23 05:00:00, None, None, None, None,30
None,9.26,16.73, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-15.0, None, None, None, None, None, None, None,2018-07-23 06:00:00, None, None, None, None,30
None,8.41,16.92, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-15.0, None, None, None, None, None, None, None,2018-07-23 07:00:00, None, None, None, None,30
None,8.94,16.76, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-15.0, None, None, None, None, None, None, None,2018-07-23 08:00:00, None, None, None, None,30
None,12.45,15.77, None, None, None, None, 10.66,0.245, 227.7, None, None, None, None, None,-13.0, None, None, None, None, None, None, None,2018-07-23 09:00:00, None, None, None, None,30
None,12.79,15.73, None, None, None, None, 27.36,1.241, 244.1, None, None, None, None, None,-13.0, None, None, None, None, None, None, None,2018-07-23 10:00:00, None, None, None, None,30
None,12.73,15.69, None, None, None, None, 21.71,1.288, 229.0, None, None, None, None, None,-13.0, None, None, None, None, None, None, None,2018-07-23 11:00:00, None, None, None, None,30
None,9.92,16.53, None, None, None, None, 12.66,0.256, 236.3, None, None, None, None, None,-14.0, None, None, None, None, None, None, None,2018-07-23 12:00:00, None, None, None, None,30
None,10.31,16.41, None, None, None, None, 16.42,2.394, 8.83, None, None, None, None, None,-14.0, None, None, None, None, None, None, None,2018-07-23 13:00:00, None, None, None, None,30
None,13.46,15.47, None, None, None, None, 15.64,2.401, 173.2, None, None, None, None, None,-12.0, None, None, None, None, None, None, None,2018-07-23 14:00:00, None, None, None, None,30
None,15.6,15.77, None, None, None, None, 16.9,2.872, 174.7, None, None, None, None, None,-10.0, None, None, None, None, None, None, None,2018-07-23 15:00:00, None, None, None, None,30
None,10.73,16.29, None, None, None, None, 35.94,1.84, 358.2, None, None, None, None, None,-14.0, None, None, None, None, None, None, None,2018-07-23 16:00:00, None, None, None, None,30
None,11.3,16.12, None, None, None, None, 48.41,1.238, 355.6, None, None, None, None, None,-13.0, None, None, None, None, None, None, None,2018-07-23 17:00:00, None, None, None, None,30
None,15.51,14.98, None, None, None, None, 14.27,1.611, 165.7, None, None, None, None, None,-11.0, None, None, None, None, None, None, None,2018-07-23 18:00:00, None, None, None, None,30
None,15.31,15.04, None, None, None, None, 9.03,0.968, 159.9, None, None, None, None, None,-11.0, None, None, None, None, None, None, None,2018-07-23 19:00:00, None, None, None, None,30
None,13.0,15.73, None, None, None, None, 2.16,0.009, 217.0, None, None, None, None, None,-12.0, None, None, None, None, None, None, None,2018-07-23 20:00:00, None, None, None, None,30
None,10.08,16.48, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-14.0, None, None, None, None, None, None, None,2018-07-23 21:00:00, None, None, None, None,30
None,9.77,16.58, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-14.0, None, None, None, None, None, None, None,2018-07-23 22:00:00, None, None, None, None,30
None,9.4,16.69, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-15.0, None, None, None, None, None, None, None,2018-07-23 23:00:00, None, None, None, None,30
None,8.95,16.82, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-15.0, None, None, None, None, None, None, None,2018-07-24 00:00:00, None, None, None, None,30
None,8.57,16.94, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-15.0, None, None, None, None, None, None, None,2018-07-24 01:00:00, None, None, None, None,30
None,8.19,16.98, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-15.0, None, None, None, None, None, None, None,2018-07-24 02:00:00, None, None, None, None,30
None,7.92,17.07, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-16.0, None, None, None, None, None, None, None,2018-07-24 03:00:00, None, None, None, None,30
None,7.36,17.23, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-16.0, None, None, None, None, None, None, None,2018-07-24 04:00:00, None, None, None, None,30
None,6.77,17.35, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-16.0, None, None, None, None, None, None, None,2018-07-24 05:00:00, None, None, None, None,30
None,7.21,17.28, None, None, None, None, 0.402,0.006, 101.8, None, None, None, None, None,-16.0, None, None, None, None, None, None, None,2018-07-24 06:00:00, None, None, None, None,30
None,7.46,17.21, None, None, None, None, 0.006,0.0, 129.4, None, None, None, None, None,-16.0, None, None, None, None, None, None, None,2018-07-24 07:00:00, None, None, None, None,30
