AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,snw_dpth,HEIGHT_OF_SNOW,stn_pres
2.2, 0.0,4.2,2022-10-15 00:00:00, 1.0, 16.4,42,,,,,,,,,,,,,,,,,,,,,,
2.0, None,4.0,2022-10-15 00:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.8, None,4.1,2022-10-15 00:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.7, None,4.0,2022-10-15 00:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.6, None,4.0,2022-10-15 01:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.6, None,4.1,2022-10-15 01:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.5, None,4.0,2022-10-15 01:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.4, None,4.3,2022-10-15 01:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.4, None,4.1,2022-10-15 02:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.4, None,4.3,2022-10-15 02:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.6, None,4.5,2022-10-15 02:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.5, None,4.5,2022-10-15 02:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.3, None,4.4,2022-10-15 03:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.4, None,4.4,2022-10-15 03:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.3, None,4.6,2022-10-15 03:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.3, None,4.6,2022-10-15 03:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.3, None,4.7,2022-10-15 04:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.3, None,4.6,2022-10-15 04:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.2, None,4.9,2022-10-15 04:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.1, None,4.8,2022-10-15 04:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.0, None,4.8,2022-10-15 05:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.0, None,4.9,2022-10-15 05:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.2, None,4.9,2022-10-15 05:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.3, None,4.8,2022-10-15 05:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.2, None,5.1,2022-10-15 06:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.3, None,5.1,2022-10-15 06:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.2, None,5.2,2022-10-15 06:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.1, None,5.0,2022-10-15 06:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.3, None,5.0,2022-10-15 07:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.6, None,5.1,2022-10-15 07:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.8, None,4.9,2022-10-15 07:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
2.8, None,5.0,2022-10-15 07:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
3.2, None,5.1,2022-10-15 08:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
3.7, None,5.1,2022-10-15 08:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
4.2, None,5.0,2022-10-15 08:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
4.9, None,5.1,2022-10-15 08:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
5.7, None,5.1,2022-10-15 09:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
6.7, None,4.8,2022-10-15 09:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
8.1, None,5.0,2022-10-15 09:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
9.0, None,4.9,2022-10-15 09:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
9.9, None,4.9,2022-10-15 10:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
10.9, None,5.0,2022-10-15 10:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
12.4, None,4.9,2022-10-15 10:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
12.8, None,4.9,2022-10-15 10:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
13.3, None,4.5,2022-10-15 11:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
14.5, None,4.6,2022-10-15 11:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
14.4, None,4.4,2022-10-15 11:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
15.1, None,4.5,2022-10-15 11:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
15.6, None,4.2,2022-10-15 12:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
16.1, None,4.0,2022-10-15 12:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
16.4, None,4.0,2022-10-15 12:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
15.8, None,3.8,2022-10-15 12:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
15.4, None,3.8,2022-10-15 13:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
15.6, None,3.6,2022-10-15 13:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
16.0, None,3.8,2022-10-15 13:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
15.8, None,3.5,2022-10-15 13:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
15.5, None,3.2,2022-10-15 14:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
15.4, None,3.1,2022-10-15 14:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
15.7, None,3.0,2022-10-15 14:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
15.3, None,3.0,2022-10-15 14:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
15.0, None,3.1,2022-10-15 15:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
13.6, None,3.1,2022-10-15 15:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
12.9, None,3.0,2022-10-15 15:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
12.5, None,2.9,2022-10-15 15:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
11.5, None,3.0,2022-10-15 16:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
10.1, None,2.7,2022-10-15 16:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
9.0, None,3.0,2022-10-15 16:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
8.1, None,2.8,2022-10-15 16:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
7.2, None,2.9,2022-10-15 17:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
6.4, None,2.7,2022-10-15 17:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
6.0, None,2.7,2022-10-15 17:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
5.6, None,2.7,2022-10-15 17:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
5.3, None,2.6,2022-10-15 18:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
4.9, None,2.6,2022-10-15 18:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
4.7, None,2.8,2022-10-15 18:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
4.5, None,2.7,2022-10-15 18:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
4.4, None,3.0,2022-10-15 19:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
4.3, None,3.1,2022-10-15 19:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
4.3, None,3.1,2022-10-15 19:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
4.4, None,3.3,2022-10-15 19:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
4.2, None,3.1,2022-10-15 20:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
4.0, None,3.5,2022-10-15 20:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
3.9, None,3.3,2022-10-15 20:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
3.6, None,3.3,2022-10-15 20:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
3.5, None,3.4,2022-10-15 21:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
3.3, None,3.4,2022-10-15 21:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
3.2, None,3.4,2022-10-15 21:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
3.2, None,3.8,2022-10-15 21:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
3.1, None,3.8,2022-10-15 22:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
3.2, None,3.9,2022-10-15 22:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
3.2, None,4.1,2022-10-15 22:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
3.2, None,3.9,2022-10-15 22:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
3.2, None,3.9,2022-10-15 23:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
3.2, None,4.0,2022-10-15 23:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
2.9, None,4.1,2022-10-15 23:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
2.8, None,4.2,2022-10-15 23:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
2.7, 0.0,4.0,2022-10-16 00:00:00, 0.7, 17.1,42,,,,,,,,,,,,,,,,,,,,,,
2.5, None,4.2,2022-10-16 00:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
2.2, None,4.1,2022-10-16 00:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.9, None,4.4,2022-10-16 00:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.9, None,4.0,2022-10-16 01:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.8, None,4.2,2022-10-16 01:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.6, None,4.1,2022-10-16 01:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.6, None,4.3,2022-10-16 01:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.5, None,4.3,2022-10-16 02:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.2, None,4.2,2022-10-16 02:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.1, None,4.4,2022-10-16 02:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.3, None,4.5,2022-10-16 02:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.3, None,4.4,2022-10-16 03:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.4, None,4.4,2022-10-16 03:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.7, None,4.6,2022-10-16 03:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.7, None,4.7,2022-10-16 03:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.8, None,4.7,2022-10-16 04:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.7, None,4.5,2022-10-16 04:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.5, None,4.6,2022-10-16 04:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.5, None,4.8,2022-10-16 04:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.4, None,5.0,2022-10-16 05:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.1, None,4.9,2022-10-16 05:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.4, None,5.0,2022-10-16 05:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
0.9, None,5.1,2022-10-16 05:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.0, None,5.1,2022-10-16 06:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
0.9, None,5.1,2022-10-16 06:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
0.9, None,5.2,2022-10-16 06:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
0.7, None,5.4,2022-10-16 06:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.1, None,5.3,2022-10-16 07:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.2, None,5.4,2022-10-16 07:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
1.8, None,5.2,2022-10-16 07:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
2.4, None,5.3,2022-10-16 07:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
2.8, None,5.4,2022-10-16 08:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
3.5, None,5.2,2022-10-16 08:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
4.3, None,5.2,2022-10-16 08:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
4.9, None,5.5,2022-10-16 08:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
5.8, None,5.2,2022-10-16 09:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
6.5, None,5.2,2022-10-16 09:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
7.7, None,5.1,2022-10-16 09:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
8.9, None,5.2,2022-10-16 09:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
10.3, None,4.9,2022-10-16 10:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
11.3, None,5.0,2022-10-16 10:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
12.6, None,5.1,2022-10-16 10:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
13.0, None,5.1,2022-10-16 10:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
13.5, None,4.5,2022-10-16 11:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
14.6, None,4.6,2022-10-16 11:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
14.8, None,4.6,2022-10-16 11:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
14.9, None,4.7,2022-10-16 11:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
16.0, None,4.5,2022-10-16 12:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
16.2, None,4.2,2022-10-16 12:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
16.9, None,4.1,2022-10-16 12:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
16.5, None,3.8,2022-10-16 12:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
16.9, None,3.9,2022-10-16 13:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
16.9, None,3.8,2022-10-16 13:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
17.1, None,3.7,2022-10-16 13:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
17.0, None,3.8,2022-10-16 13:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
16.8, None,3.4,2022-10-16 14:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
16.6, None,3.3,2022-10-16 14:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
16.4, None,3.1,2022-10-16 14:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
16.1, None,3.0,2022-10-16 14:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
16.2, None,3.2,2022-10-16 15:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
15.2, None,3.2,2022-10-16 15:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
13.4, None,3.2,2022-10-16 15:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
12.7, None,3.2,2022-10-16 15:45:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
11.8, None,3.0,2022-10-16 16:00:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
10.2, None,3.1,2022-10-16 16:15:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
8.9, None,2.9,2022-10-16 16:30:00, None, None,42,,,,,,,,,,,,,,,,,,,,,,
