RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
90.5, None, None, 11.6, 1.295, 78.67, -10.0, -9.0, -10.0, None, 79.0, None, None, 113.0, None, 113.2, None, None, -8.96, None, -4.5, None, None, 44.97, 1.3, -9.0, None, 1.9, 2.0, 91.0,2020-12-30 00:00:00, None,53
90.4, None, None, 11.9, 1.651, 84.2, -10.0, -9.0, -10.0, None, 84.0, None, None, 110.0, None, 110.2, None, None, -8.97, None, -4.5, None, None, 37.93, 1.7, -9.0, None, 1.9, -3.0, 90.0,2020-12-30 01:00:00, None,53
90.4, None, None, 14.0, 2.258, 89.1, -10.0, -9.0, -10.0, None, 89.0, None, None, 115.0, None, 114.9, None, None, -9.0, None, -4.5, None, None, 36.61, 2.3, -9.0, None, 1.0, 5.0, 90.0,2020-12-30 02:00:00, None,53
90.4, None, None, 13.9, 3.602, 97.8, -10.0, -9.1, -10.0, None, 98.0, None, None, 119.0, None, 118.6, None, None, -9.09, None, -4.5, None, None, 31.12, 3.6, -9.1, None, 1.0, 4.0, 90.0,2020-12-30 03:00:00, None,53
90.4, None, None, 17.7, 5.845, 116.2, -10.0, -9.2, -10.0, None, 116.0, None, None, 120.0, None, 120.1, None, None, -9.18, None, -4.5, None, None, 34.38, 5.8, -9.2, None, 1.0, 2.0, 90.0,2020-12-30 04:00:00, None,53
90.5, None, None, 21.1, 6.179, 121.0, -10.0, -9.2, -10.0, None, 121.0, None, None, 119.0, None, 119.3, None, None, -9.2, None, -4.5, None, None, 35.19, 6.2, -9.2, None, 0.3, -1.0, 91.0,2020-12-30 05:00:00, None,53
90.3, None, None, 19.1, 6.512, 121.6, -10.0, -9.3, -10.0, None, 122.0, None, None, 121.0, None, 120.6, None, None, -9.27, None, -4.5, None, None, 32.25, 6.5, -9.3, None, 0.4, 2.0, 90.0,2020-12-30 06:00:00, None,53
90.4, None, None, 18.4, 7.065, 122.2, -10.0, -9.3, -10.0, None, 122.0, None, None, 120.0, None, 120.2, None, None, -9.29, None, -9.2, None, None, 31.1, 7.1, -9.3, None, 0.0, 0.0, 90.0,2020-12-30 07:00:00, None,53
90.5, None, None, 18.1, 7.09, 125.0, -10.0, -9.3, -10.0, None, 125.0, None, None, 120.0, None, 120.1, None, None, -9.17, None, -9.2, None, None, 30.78, 7.1, -9.2, None, 0.2, 0.0, 91.0,2020-12-30 08:00:00, None,53
90.3, None, None, 18.7, 6.904, 119.9, -10.0, -9.3, -10.0, None, 120.0, None, None, 120.0, None, 119.9, None, None, -9.17, None, -9.0, None, None, 30.48, 6.9, -9.2, None, 0.1, 0.0, 90.0,2020-12-30 09:00:00, None,53
