RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
23.02, None, None, 0.3, 0.149, 98.2, -24.0, -8.4, -24.0, None, 98.0, None, None, -6999.0, None, None, None, None, -8.38, None, -8.1, 23.0, None, 22.26, 0.1, -8.4, 0.0, -6999.0,2020-12-30 00:00:00, -6999.0,53
22.96, None, None, 0.4, 0.155, 102.2, -24.0, -8.4, -24.0, None, 102.0, None, None, -6999.0, None, None, None, None, -8.36, None, -8.1, 23.0, None, 18.97, 0.2, -8.4, 0.2, -6999.0,2020-12-30 01:00:00, -6999.0,53
22.96, None, None, 0.3, 0.155, 97.9, -24.0, -8.4, -24.0, None, 98.0, None, None, -6999.0, None, None, None, None, -8.37, None, -8.1, 23.0, None, 17.41, 0.2, -8.4, 0.4, -6999.0,2020-12-30 02:00:00, -6999.0,53
22.96, None, None, 0.4, 0.148, 91.2, -24.0, -8.4, -24.0, None, 91.0, None, None, -6999.0, None, None, None, None, -8.38, None, -8.1, 23.0, None, 20.66, 0.1, -8.4, 0.7, -6999.0,2020-12-30 03:00:00, -6999.0,53
23.04, None, None, 0.4, 0.143, 88.1, -24.0, -8.4, -24.0, None, 88.0, None, None, -6999.0, None, None, None, None, -8.42, None, -8.1, 23.0, None, 24.04, 0.1, -8.4, 0.9, -6999.0,2020-12-30 04:00:00, -6999.0,53
23.05, None, None, 0.3, 0.146, 93.6, -24.0, -8.5, -24.0, None, 94.0, None, None, -6999.0, None, None, None, None, -8.46, None, -8.1, 23.0, None, 23.41, 0.1, -8.5, 0.6, -6999.0,2020-12-30 05:00:00, -6999.0,53
23.01, None, None, 0.4, 0.146, 96.9, -24.0, -8.5, -24.0, None, 97.0, None, None, -6999.0, None, None, None, None, -8.53, None, -8.1, 23.0, None, 24.99, 0.1, -8.5, 0.4, -6999.0,2020-12-30 06:00:00, -6999.0,53
23.09, None, None, 0.3, 0.145, 100.0, -24.0, -8.6, -24.0, None, 100.0, None, None, -6999.0, None, None, None, None, -8.58, None, -8.5, 23.0, None, 27.17, 0.1, -8.6, 0.5, -6999.0,2020-12-30 07:00:00, -6999.0,53
23.04, None, None, 0.4, 0.146, 88.9, -24.0, -8.6, -24.0, None, 89.0, None, None, -6999.0, None, None, None, None, -8.62, None, -8.5, 23.0, None, 23.83, 0.1, -8.6, 0.4, -6999.0,2020-12-30 08:00:00, -6999.0,53
23.06, None, None, 0.8, 0.19, 93.0, -24.0, -8.6, -24.0, None, 93.0, None, None, -6999.0, None, None, None, None, -8.5, None, -8.5, 23.0, None, 22.66, 0.2, -8.5, 0.4, -6999.0,2020-12-30 09:00:00, -6999.0,53
