pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -3.816, None, None, None, 0.0, 59.97, 0.0, 0.0, 318.1, -6999.0, 0.0, -3.8, -4.7, 0.1, 318.0, -3.8, None, None, -6999.0, None,2020-12-30 00:00:00, 124.0, None, 123.6, None,53
None, -3.66, None, None, None, 0.0, 46.37, 0.0, 0.0, 315.0, -6999.0, 0.0, -3.7, -4.7, 0.1, 315.0, -3.6, None, None, -6999.0, None,2020-12-30 01:00:00, 124.0, None, 123.7, None,53
None, -3.33, None, None, None, 8.4, 77.59, 0.0, 0.789, 36.1, -6999.0, 0.8, -3.3, -4.7, 0.0, 36.0, -3.3, None, None, -6999.0, None,2020-12-30 02:00:00, 124.0, None, 123.6, None,53
None, -3.294, None, None, None, 5.6, 54.42, 0.0, 0.993, 302.9, -6999.0, 1.0, -3.3, -4.7, 0.1, 303.0, -3.2, None, None, -6999.0, None,2020-12-30 03:00:00, 124.0, None, 123.5, None,53
None, -2.997, None, None, None, 7.4, 61.39, 0.0, 1.574, 4.258, -6999.0, 1.6, -3.0, -4.7, 0.0, 4.0, -3.0, None, None, -6999.0, None,2020-12-30 04:00:00, 124.0, None, 123.5, None,53
None, -2.596, None, None, None, 6.8, 36.2, 0.0, 1.724, 359.4, -6999.0, 1.7, -2.6, -4.7, 0.1, 359.0, -2.6, None, None, -6999.0, None,2020-12-30 05:00:00, 123.0, None, 123.3, None,53
None, -2.285, None, None, None, 5.5, 33.27, 0.0, 1.65, 343.8, -6999.0, 1.7, -2.3, -4.7, 0.3, 344.0, -2.1, None, None, -6999.0, None,2020-12-30 06:00:00, 123.0, None, 123.0, None,53
None, -2.669, None, None, None, 9.0, 63.02, 0.0, 1.157, 338.5, -6999.0, 1.2, -2.7, -2.6, 0.0, 339.0, -2.2, None, None, -6999.0, None,2020-12-30 07:00:00, 123.0, None, 122.8, None,53
None, -3.243, None, None, None, None, 79.78, 1.0, 2.449, 3.933, -6999.0, None, -3.2, -3.4, -0.1, None, -2.2, None, None, -6999.0, None,2020-12-30 08:00:00, 124.0, None, 123.6, None,53
None, -3.209, None, None, None, 11.0, 67.14, 0.0, 2.782, 45.64, -6999.0, 2.8, -3.2, -3.4, 0.6, 46.0, -0.6, None, None, -6999.0, None,2020-12-30 09:00:00, 124.0, None, 123.8, None,53
