AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
-6.4, 2.4, 608.8,2022-03-19 00:00:00, -10.3, 2.4,12
-6.5, None, 608.8,2022-03-19 00:15:00, None, None,12
-6.5, None, 608.8,2022-03-19 00:30:00, None, None,12
-6.4, None, 608.8,2022-03-19 00:45:00, None, None,12
-6.1, None, 608.8,2022-03-19 01:00:00, None, None,12
-6.0, None, 608.8,2022-03-19 01:15:00, None, None,12
-5.9, None, 608.8,2022-03-19 01:30:00, None, None,12
-5.8, None, 608.8,2022-03-19 01:45:00, None, None,12
-5.7, None, 608.8,2022-03-19 02:00:00, None, None,12
-5.7, None, 608.8,2022-03-19 02:15:00, None, None,12
-5.8, None, 608.8,2022-03-19 02:30:00, None, None,12
-5.8, None, 608.8,2022-03-19 02:45:00, None, None,12
-6.0, None, 608.8,2022-03-19 03:00:00, None, None,12
-6.2, None, 608.8,2022-03-19 03:15:00, None, None,12
-6.1, None, 608.8,2022-03-19 03:30:00, None, None,12
-6.2, None, 608.8,2022-03-19 03:45:00, None, None,12
-5.9, None, 608.8,2022-03-19 04:00:00, None, None,12
-6.2, None, 608.8,2022-03-19 04:15:00, None, None,12
-6.3, None, 607.8,2022-03-19 04:30:00, None, None,12
-6.0, None, 607.8,2022-03-19 04:45:00, None, None,12
-5.7, None, 607.8,2022-03-19 05:00:00, None, None,12
-5.5, None, 607.8,2022-03-19 05:15:00, None, None,12
-5.7, None, 607.8,2022-03-19 05:30:00, None, None,12
-5.9, None, 607.8,2022-03-19 05:45:00, None, None,12
-6.0, None, 607.8,2022-03-19 06:00:00, None, None,12
-6.1, None, 607.8,2022-03-19 06:15:00, None, None,12
-5.9, None, 607.8,2022-03-19 06:30:00, None, None,12
-5.8, None, 607.8,2022-03-19 06:45:00, None, None,12
-5.6, None, 607.8,2022-03-19 07:00:00, None, None,12
-4.9, None, 608.8,2022-03-19 07:15:00, None, None,12
-4.7, None, 608.8,2022-03-19 07:30:00, None, None,12
-4.6, None, 608.8,2022-03-19 07:45:00, None, None,12
-4.4, None, 608.8,2022-03-19 08:00:00, None, None,12
-4.0, None, 608.8,2022-03-19 08:15:00, None, None,12
-3.3, None, 609.8,2022-03-19 08:30:00, None, None,12
-2.6, None, 609.8,2022-03-19 08:45:00, None, None,12
