wind_speed,time,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,week_of_year
8.2,2017-09-24 12:00:00, None,228.0, None,0.0, None, None, None,0.0,39
9.0,2017-09-24 13:00:00, None,214.0, None,0.0, None, None, None,0.0,39
8.7,2017-09-24 14:00:00, None,170.0, None,0.0, None, None, None,0.0,39
10.1,2017-09-24 15:00:00, None,207.0, None,0.0, None, None, None,0.0,39
7.1,2017-09-24 16:00:00, None,237.0, None,0.0, None, None, None,0.0,39
7.7,2017-09-24 17:00:00, None,258.0, None,0.0, None, None, None,0.0,39
3.3,2017-09-24 18:00:00, None,205.0, None,0.0, None, None, None,0.0,39
8.2,2017-09-24 19:00:00, None,205.0, None,0.0, None, None, None,0.0,39
7.9,2017-09-24 20:00:00, None,164.0, None,0.0, None, None, None,0.0,39
7.6,2017-09-24 21:00:00, None,167.0, None,0.0, None, None, None,0.0,39
9.5,2017-09-24 22:00:00, None,168.0, None,0.0, None, None, None,0.0,39
11.7,2017-09-24 23:00:00, None,169.0, None,0.0, None, None, None,0.0,39
10.0,2017-09-25 00:00:00, None,169.0, None,0.0, None, None, None,0.0,39
10.8,2017-09-25 01:00:00, None,171.0, None,0.0, None, None, None,0.0,39
13.9,2017-09-25 02:00:00, None,162.0, None,0.0, None, None, None,0.0,39
10.7,2017-09-25 03:00:00, None,168.0, None,0.0, None, None, None,0.0,39
12.1,2017-09-25 04:00:00, None,171.0, None,0.0, None, None, None,0.0,39
11.6,2017-09-25 05:00:00, None,177.0, None,0.0, None, None, None,0.0,39
9.0,2017-09-25 06:00:00, None,177.0, None,0.0, None, None, None,0.0,39
10.3,2017-09-25 07:00:00, None,169.0, None,0.0, None, None, None,0.0,39
12.4,2017-09-25 08:00:00, None,164.0, None,0.0, None, None, None,0.0,39
10.8,2017-09-25 09:00:00, None,179.0, None,0.0, None, None, None,0.0,39
10.6,2017-09-25 10:00:00, None,183.0, None,0.0, None, None, None,0.0,39
8.8,2017-09-25 11:00:00, None,169.0, None,0.0, None, None, None,0.0,39
8.8,2017-09-25 12:00:00, None,169.0, None,0.0, None, None, None,0.0,39
7.7,2017-09-25 13:00:00, None,152.0, None,0.0, None, None, None,0.0,39
4.8,2017-09-25 14:00:00, None,218.0, None,0.0, None, None, None,0.0,39
5.8,2017-09-25 15:00:00, None,125.0, None,0.0, None, None, None,0.0,39
8.9,2017-09-25 16:00:00, None,134.0, None,0.0, None, None, None,0.0,39
9.4,2017-09-25 17:00:00, None,110.0, None,0.0, None, None, None,0.0,39
8.0,2017-09-25 18:00:00, None,168.0, None,0.0, None, None, None,0.0,39
7.9,2017-09-25 19:00:00, None,169.0, None,0.0, None, None, None,0.0,39
6.9,2017-09-25 20:00:00, None,181.0, None,0.0, None, None, None,0.0,39
4.8,2017-09-25 21:00:00, None,214.0, None,0.0, None, None, None,0.0,39
5.8,2017-09-25 22:00:00, None,218.0, None,0.0, None, None, None,0.0,39
6.5,2017-09-25 23:00:00, None,250.0, None,0.0, None, None, None,0.0,39
8.0,2017-09-26 00:00:00, None,249.0, None,0.0, None, None, None,0.0,39
8.1,2017-09-26 01:00:00, None,253.0, None,0.0, None, None, None,0.0,39
9.1,2017-09-26 02:00:00, None,263.0, None,0.0, None, None, None,0.0,39
4.0,2017-09-26 03:00:00, None,222.0, None,0.0, None, None, None,0.0,39
3.0,2017-09-26 04:00:00, None,224.0, None,0.0, None, None, None,0.0,39
3.7,2017-09-26 05:00:00, None,221.0, None,0.0, None, None, None,0.0,39
7.3,2017-09-26 06:00:00, None,208.0, None,0.0, None, None, None,0.0,39
4.9,2017-09-26 07:00:00, None,181.0, None,0.0, None, None, None,0.0,39
6.9,2017-09-26 08:00:00, None,249.0, None,0.0, None, None, None,0.0,39
4.8,2017-09-26 09:00:00, None,231.0, None,0.0, None, None, None,0.0,39
8.2,2017-09-26 10:00:00, None,216.0, None,0.0, None, None, None,0.0,39
7.0,2017-09-26 11:00:00, None,249.0, None,0.0, None, None, None,0.0,39
11.7,2017-09-26 12:00:00, None,262.0, None,0.0, None, None, None,0.0,39
9.6,2017-09-26 13:00:00, None,219.0, None,0.0, None, None, None,0.0,39
7.4,2017-09-26 14:00:00, None,213.0, None,0.0, None, None, None,0.0,39
8.1,2017-09-26 15:00:00, None,254.0, None,0.0, None, None, None,0.0,39
11.8,2017-09-26 16:00:00, None,259.0, None,0.0, None, None, None,0.0,39
6.0,2017-09-26 17:00:00, None,261.0, None,0.0, None, None, None,0.0,39
7.1,2017-09-26 18:00:00, None,210.0, None,0.0, None, None, None,0.0,39
3.0,2017-09-26 19:00:00, None,262.0, None,0.0, None, None, None,0.0,39
7.8,2017-09-26 20:00:00, None,258.0, None,0.0, None, None, None,0.0,39
9.1,2017-09-26 21:00:00, None,294.0, None,0.0, None, None, None,0.0,39
6.3,2017-09-26 22:00:00, None,258.0, None,0.0, None, None, None,0.0,39
7.0,2017-09-26 23:00:00, None,261.0, None,0.0, None, None, None,0.0,39
5.9,2017-09-27 00:00:00, None,332.0, None,0.0, None, None, None,0.0,39
3.7,2017-09-27 01:00:00, None,297.0, None,0.0, None, None, None,0.0,39
2.9,2017-09-27 02:00:00, None,233.0, None,0.0, None, None, None,0.0,39
6.1,2017-09-27 03:00:00, None,287.0, None,0.0, None, None, None,0.0,39
3.8,2017-09-27 04:00:00, None,133.0, None,0.0, None, None, None,0.0,39
