WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None,59.46,2016-11-11 00:00:00,12.03,46
None, None, None,60.64,2016-11-11 01:00:00,11.88,46
None, None, None,60.49,2016-11-11 02:00:00,12.03,46
None, None, None,60.88,2016-11-11 03:00:00,12.0,46
None, None, None,60.24,2016-11-11 04:00:00,12.04,46
None, None, None,59.01,2016-11-11 05:00:00,12.0,46
None, None, None,59.62,2016-11-11 06:00:00,11.67,46
None, None, None,62.7,2016-11-11 07:00:00,10.64,46
None, None, None,67.82,2016-11-11 08:00:00,9.48,46
None, None, None,72.87,2016-11-11 09:00:00,8.68,46
None, None, None,75.24,2016-11-11 10:00:00,8.59,46
None, None, None,74.04,2016-11-11 11:00:00,9.34,46
None, None, None,68.37,2016-11-11 12:00:00,10.26,46
None, None, None,60.44,2016-11-11 13:00:00,12.06,46
None, None, None,56.84,2016-11-11 14:00:00,12.78,46
None, None, None,59.99,2016-11-11 15:00:00,12.34,46
None, None, None,66.93,2016-11-11 16:00:00,11.25,46
None, None, None,75.05,2016-11-11 17:00:00,9.8,46
None, None, None,83.2,2016-11-11 18:00:00,8.24,46
None, None, None,86.5,2016-11-11 19:00:00,7.61,46
None, None, None,88.9,2016-11-11 20:00:00,7.251,46
None, None, None,89.9,2016-11-11 21:00:00,6.858,46
None, None, None,92.0,2016-11-11 22:00:00,6.783,46
None, None, None,93.0,2016-11-11 23:00:00,6.73,46
None, None, None,95.4,2016-11-12 00:00:00,6.585,46
None, None, None,96.6,2016-11-12 01:00:00,6.756,46
None, None, None,97.1,2016-11-12 02:00:00,6.801,46
None, None, None,97.4,2016-11-12 03:00:00,6.728,46
None, None, None,97.8,2016-11-12 04:00:00,6.661,46
None, None, None,98.0,2016-11-12 05:00:00,6.612,46
None, None, None,98.2,2016-11-12 06:00:00,6.746,46
None, None, None,98.3,2016-11-12 07:00:00,6.349,46
None, None, None,98.4,2016-11-12 08:00:00,6.271,46
None, None, None,98.5,2016-11-12 09:00:00,6.604,46
None, None, None,98.7,2016-11-12 10:00:00,7.268,46
None, None, None,98.4,2016-11-12 11:00:00,8.11,46
None, None, None,92.8,2016-11-12 12:00:00,9.11,46
None, None, None,84.1,2016-11-12 13:00:00,10.34,46
None, None, None,82.0,2016-11-12 14:00:00,10.73,46
None, None, None,91.5,2016-11-12 15:00:00,9.54,46
None, None, None,95.1,2016-11-12 16:00:00,9.05,46
None, None, None,94.0,2016-11-12 17:00:00,8.65,46
None, None, None,94.6,2016-11-12 18:00:00,8.2,46
None, None, None,96.1,2016-11-12 19:00:00,7.854,46
None, None, None,96.6,2016-11-12 20:00:00,7.605,46
None, None, None,96.8,2016-11-12 21:00:00,7.024,46
None, None, None,93.8,2016-11-12 22:00:00,7.091,46
None, None, None,88.1,2016-11-12 23:00:00,7.228,46
None, None, None,92.2,2016-11-13 00:00:00,6.805,46
None, None, None,94.9,2016-11-13 01:00:00,5.264,46
None, None, None,95.4,2016-11-13 02:00:00,5.148,46
None, None, None,95.8,2016-11-13 03:00:00,4.595,46
None, None, None,95.7,2016-11-13 04:00:00,4.979,46
None, None, None,94.1,2016-11-13 05:00:00,4.76,46
None, None, None,89.5,2016-11-13 06:00:00,5.165,46
None, None, None,89.6,2016-11-13 07:00:00,4.964,46
None, None, None,89.1,2016-11-13 08:00:00,4.836,46
None, None, None,78.51,2016-11-13 09:00:00,6.692,46
None, None, None,81.8,2016-11-13 10:00:00,6.668,46
None, None, None,80.7,2016-11-13 11:00:00,6.476,46
None, None, None,77.65,2016-11-13 12:00:00,6.833,46
None, None, None,72.34,2016-11-13 13:00:00,7.506,46
None, None, None,70.98,2016-11-13 14:00:00,7.665,46
None, None, None,68.61,2016-11-13 15:00:00,7.704,46
None, None, None,67.03,2016-11-13 16:00:00,8.02,46
None, None, None,66.4,2016-11-13 17:00:00,7.883,46
None, None, None,67.09,2016-11-13 18:00:00,7.772,46
None, None, None,78.61,2016-11-13 19:00:00,6.813,46
None, None, None,86.5,2016-11-13 20:00:00,5.966,46
None, None, None,86.3,2016-11-13 21:00:00,6.02,46
None, None, None,88.7,2016-11-13 22:00:00,5.779,46
None, None, None,87.3,2016-11-13 23:00:00,5.665,46
None, None, None,90.9,2016-11-14 00:00:00,4.982,46
None, None, None,92.2,2016-11-14 01:00:00,4.451,46
None, None, None,94.1,2016-11-14 02:00:00,2.815,46
None, None, None,95.6,2016-11-14 03:00:00,1.744,46
None, None, None,93.8,2016-11-14 04:00:00,0.986998,46
None, None, None,93.1,2016-11-14 05:00:00,0.075998,46
None, None, None,93.9,2016-11-14 06:00:00,-0.203998,46
None, None, None,94.5,2016-11-14 07:00:00,-1.115,46
None, None, None,95.4,2016-11-14 08:00:00,-1.4,46
None, None, None,94.6,2016-11-14 09:00:00,-0.810998,46
None, None, None,90.1,2016-11-14 10:00:00,1.147,46
None, None, None,85.3,2016-11-14 11:00:00,3.007,46
None, None, None,80.6,2016-11-14 12:00:00,3.949,46
None, None, None,71.51,2016-11-14 13:00:00,5.28,46
None, None, None,60.53,2016-11-14 14:00:00,6.383,46
None, None, None,57.1,2016-11-14 15:00:00,7.029,46
None, None, None,62.33,2016-11-14 16:00:00,5.972,46
None, None, None,78.68,2016-11-14 17:00:00,2.596,46
None, None, None,87.2,2016-11-14 18:00:00,0.644999,46
None, None, None,92.4,2016-11-14 19:00:00,-0.163,46
None, None, None,92.8,2016-11-14 20:00:00,-1.383,46
None, None, None,93.7,2016-11-14 21:00:00,-1.759,46
None, None, None,95.4,2016-11-14 22:00:00,-2.622,46
None, None, None,96.1,2016-11-14 23:00:00,-2.531,46
None, None, None,96.0,2016-11-15 00:00:00,-2.826,46
None, None, None,96.0,2016-11-15 01:00:00,-2.842,46
None, None, None,95.9,2016-11-15 02:00:00,-3.088,46
None, None, None,95.9,2016-11-15 03:00:00,-3.153,46
None, None, None,96.0,2016-11-15 04:00:00,-3.038,46
None, None, None,96.1,2016-11-15 05:00:00,-3.073,46
None, None, None,96.1,2016-11-15 06:00:00,-2.933,46
None, None, None,96.1,2016-11-15 07:00:00,-2.769,46
None, None, None,96.4,2016-11-15 08:00:00,-2.365,46
None, None, None,96.4,2016-11-15 09:00:00,-2.623,46
None, None, None,96.4,2016-11-15 10:00:00,-2.007,46
None, None, None,96.3,2016-11-15 11:00:00,-1.477,46
None, None, None,95.7,2016-11-15 12:00:00,-0.808,46
None, None, None,95.4,2016-11-15 13:00:00,-0.166998,46
None, None, None,96.1,2016-11-15 14:00:00,0.238,46
None, None, None,96.5,2016-11-15 15:00:00,0.439999,46
None, None, None,95.8,2016-11-15 16:00:00,0.532998,46
None, None, None,92.4,2016-11-15 17:00:00,0.469998,46
None, None, None,89.6,2016-11-15 18:00:00,0.351,46
None, None, None,88.7,2016-11-15 19:00:00,0.586,46
None, None, None,91.5,2016-11-15 20:00:00,0.374,46
None, None, None,92.0,2016-11-15 21:00:00,0.358,46
None, None, None,93.5,2016-11-15 22:00:00,0.282,46
None, None, None,93.3,2016-11-15 23:00:00,0.430999,46
None, None, None,93.0,2016-11-16 00:00:00,0.425998,46
None, None, None,93.9,2016-11-16 01:00:00,0.319,46
None, None, None,93.9,2016-11-16 02:00:00,0.365999,46
