wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
3.0, 101.6,4.5, 45.0,28.0,24.2,2016-09-16 00:00:00, None, None, None, None, -0.16,38
1.0, 101.5,4.9, None,32.0,22.3,2016-09-16 01:00:00, None, None, None, None, -0.13,38
4.0, 101.6,5.3, 292.5,39.0,19.7,2016-09-16 02:00:00, None, None, None, None, -0.08,38
4.0, 101.6,4.6, 247.5,44.0,17.1,2016-09-16 03:00:00, None, None, None, None, 0.01,38
8.0, 101.7,3.7, 292.5,43.0,16.4,2016-09-16 04:00:00, None, None, None, None, 0.15,38
11.0, 101.7,3.1, 292.5,44.0,15.4,2016-09-16 05:00:00, None, None, None, None, 0.13,38
10.0, 101.7,2.0, 292.5,41.0,15.2,2016-09-16 06:00:00, None, None, None, None, 0.11,38
11.0, 101.7,1.9, 292.5,43.0,14.3,2016-09-16 07:00:00, None, None, None, None, 0.03,38
15.0, 101.7,1.8, 292.5,43.0,14.3,2016-09-16 08:00:00, None, None, None, None, 0.02,38
8.0, 101.7,2.6, 270.0,49.0,13.1,2016-09-16 09:00:00, None, None, None, None, 0.0,38
11.0, 101.7,2.9, 270.0,50.0,13.2,2016-09-16 10:00:00, None, None, None, None, -0.02,38
6.0, 101.7,3.2, 270.0,55.0,12.0,2016-09-16 11:00:00, None, None, None, None, 0.0,38
7.0, 101.7,3.0, 292.5,54.0,11.9,2016-09-16 12:00:00, None, None, None, None, 0.02,38
6.0, 101.7,3.6, 292.5,60.0,11.2,2016-09-16 13:00:00, None, None, None, None, -0.03,38
7.0, 101.7,4.3, 292.5,59.0,12.2,2016-09-16 14:00:00, None, None, None, None, -0.01,38
2.0, 101.8,4.3, 292.5,55.0,13.0,2016-09-16 15:00:00, None, None, None, None, 0.01,38
3.0, 101.7,5.1, 112.5,42.0,18.2,2016-09-16 16:00:00, None, None, None, None, 0.02,38
8.0, 101.7,5.5, 112.5,42.0,18.6,2016-09-16 17:00:00, None, None, None, None, -0.02,38
8.0, 101.6,3.9, 112.5,36.0,19.4,2016-09-16 18:00:00, None, None, None, None, -0.14,38
8.0, 101.5,4.2, 90.0,32.0,21.5,2016-09-16 19:00:00, None, None, None, None, -0.22,38
5.0, 101.4,5.9, 337.5,33.0,22.9,2016-09-16 20:00:00, None, None, None, None, -0.28,38
