WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
259.4, None, None, None, None,2020-11-25 00:00:00, 97.4, None,48
233.2, None, None, None, None,2020-11-25 01:00:00, 97.6, None,48
194.9, None, None, None, None,2020-11-25 02:00:00, 97.3, None,48
194.3, None, None, None, None,2020-11-25 03:00:00, 97.5, None,48
190.4, None, None, None, None,2020-11-25 04:00:00, 97.6, None,48
273.2, None, None, None, None,2020-11-25 05:00:00, 96.8, None,48
233.3, None, None, None, None,2020-11-25 06:00:00, 97.2, None,48
259.4, None, None, None, None,2020-11-25 07:00:00, 97.5, None,48
182.0, None, None, None, None,2020-11-25 08:00:00, 97.5, None,48
115.8, None, None, None, None,2020-11-25 09:00:00, 96.8, None,48
153.7, None, None, None, None,2020-11-25 10:00:00, 94.4, None,48
181.9, None, None, None, None,2020-11-25 11:00:00, 92.0, None,48
164.1, None, None, None, None,2020-11-25 12:00:00, 87.8, None,48
146.6, None, None, None, None,2020-11-25 13:00:00, 84.5, None,48
163.3, None, None, None, None,2020-11-25 14:00:00, 80.6, None,48
147.1, None, None, None, None,2020-11-25 15:00:00, 79.1, None,48
118.3, None, None, None, None,2020-11-25 16:00:00, 81.1, None,48
98.3, None, None, None, None,2020-11-25 17:00:00, 84.5, None,48
135.1, None, None, None, None,2020-11-25 18:00:00, 88.7, None,48
274.4, None, None, None, None,2020-11-25 19:00:00, 94.0, None,48
218.1, None, None, None, None,2020-11-25 20:00:00, 95.6, None,48
360.0, None, None, None, None,2020-11-25 21:00:00, 95.6, None,48
39.3, None, None, None, None,2020-11-25 22:00:00, 94.3, None,48
255.0, None, None, None, None,2020-11-25 23:00:00, 93.8, None,48
203.3, None, None, None, None,2020-11-26 00:00:00, 94.7, None,48
146.4, None, None, None, None,2020-11-26 01:00:00, 90.6, None,48
157.3, None, None, None, None,2020-11-26 02:00:00, 92.8, None,48
114.4, None, None, None, None,2020-11-26 03:00:00, 89.7, None,48
151.0, None, None, None, None,2020-11-26 04:00:00, 92.3, None,48
142.4, None, None, None, None,2020-11-26 05:00:00, 88.7, None,48
133.7, None, None, None, None,2020-11-26 06:00:00, 85.0, None,48
112.6, None, None, None, None,2020-11-26 07:00:00, 83.1, None,48
116.3, None, None, None, None,2020-11-26 08:00:00, 79.3, None,48
133.0, None, None, None, None,2020-11-26 09:00:00, 77.6, None,48
120.2, None, None, None, None,2020-11-26 10:00:00, 78.0, None,48
