BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None,96.7, None,2020-11-25 00:00:00, None,48
None, None, None,95.7, None,2020-11-25 01:00:00, None,48
None, None, None,95.1, None,2020-11-25 02:00:00, None,48
None, None, None,94.4, None,2020-11-25 03:00:00, None,48
None, None, None,94.1, None,2020-11-25 04:00:00, None,48
None, None, None,93.5, None,2020-11-25 05:00:00, None,48
None, None, None,93.3, None,2020-11-25 06:00:00, None,48
None, None, None,92.4, None,2020-11-25 07:00:00, None,48
None, None, None,91.9, None,2020-11-25 08:00:00, None,48
None, None, None,91.6, None,2020-11-25 09:00:00, None,48
None, None, None,93.3, None,2020-11-25 10:00:00, None,48
None, None, None,93.9, None,2020-11-25 11:00:00, None,48
None, None, None,93.5, None,2020-11-25 12:00:00, None,48
None, None, None,92.7, None,2020-11-25 13:00:00, None,48
None, None, None,92.7, None,2020-11-25 14:00:00, None,48
None, None, None,93.3, None,2020-11-25 15:00:00, None,48
None, None, None,94.3, None,2020-11-25 16:00:00, None,48
None, None, None,94.2, None,2020-11-25 17:00:00, None,48
None, None, None,94.6, None,2020-11-25 18:00:00, None,48
None, None, None,94.7, None,2020-11-25 19:00:00, None,48
None, None, None,94.5, None,2020-11-25 20:00:00, None,48
None, None, None,94.5, None,2020-11-25 21:00:00, None,48
None, None, None,94.3, None,2020-11-25 22:00:00, None,48
None, None, None,95.0, None,2020-11-25 23:00:00, None,48
None, None, None,95.9, None,2020-11-26 00:00:00, None,48
None, None, None,95.4, None,2020-11-26 01:00:00, None,48
None, None, None,94.7, None,2020-11-26 02:00:00, None,48
None, None, None,94.4, None,2020-11-26 03:00:00, None,48
None, None, None,95.1, None,2020-11-26 04:00:00, None,48
None, None, None,95.9, None,2020-11-26 05:00:00, None,48
None, None, None,96.3, None,2020-11-26 06:00:00, None,48
None, None, None,97.2, None,2020-11-26 07:00:00, None,48
None, None, None,99.0, None,2020-11-26 08:00:00, None,48
None, None, None,99.9, None,2020-11-26 09:00:00, None,48
None, None, None,78.7, None,2020-11-26 10:00:00, None,48
None, None, None,69.5, None,2020-11-26 11:00:00, None,48
None, None, None,67.6, None,2020-11-26 12:00:00, None,48
None, None, None,68.1, None,2020-11-26 13:00:00, None,48
None, None, None,63.5, None,2020-11-26 14:00:00, None,48
None, None, None,66.8, None,2020-11-26 15:00:00, None,48
None, None, None,71.6, None,2020-11-26 16:00:00, None,48
None, None, None,69.6, None,2020-11-26 17:00:00, None,48
None, None, None,69.8, None,2020-11-26 18:00:00, None,48
None, None, None,72.1, None,2020-11-26 19:00:00, None,48
None, None, None,68.4, None,2020-11-26 20:00:00, None,48
None, None, None,64.9, None,2020-11-26 21:00:00, None,48
None, None, None,63.3, None,2020-11-26 22:00:00, None,48
None, None, None,56.6, None,2020-11-26 23:00:00, None,48
None, None, None,56.5, None,2020-11-27 00:00:00, None,48
None, None, None,57.8, None,2020-11-27 01:00:00, None,48
None, None, None,55.8, None,2020-11-27 02:00:00, None,48
None, None, None,52.8, None,2020-11-27 03:00:00, None,48
None, None, None,53.3, None,2020-11-27 04:00:00, None,48
None, None, None,53.0, None,2020-11-27 05:00:00, None,48
None, None, None,52.4, None,2020-11-27 06:00:00, None,48
None, None, None,57.0, None,2020-11-27 07:00:00, None,48
None, None, None,59.9, None,2020-11-27 08:00:00, None,48
None, None, None,57.4, None,2020-11-27 09:00:00, None,48
None, None, None,57.4, None,2020-11-27 10:00:00, None,48
None, None, None,73.0, None,2020-11-27 11:00:00, None,48
None, None, None,74.5, None,2020-11-27 12:00:00, None,48
None, None, None,72.4, None,2020-11-27 13:00:00, None,48
None, None, None,69.1, None,2020-11-27 14:00:00, None,48
None, None, None,67.9, None,2020-11-27 15:00:00, None,48
None, None, None,74.9, None,2020-11-27 16:00:00, None,48
None, None, None,71.5, None,2020-11-27 17:00:00, None,48
None, None, None,69.9, None,2020-11-27 18:00:00, None,48
None, None, None,73.8, None,2020-11-27 19:00:00, None,48
None, None, None,80.3, None,2020-11-27 20:00:00, None,48
None, None, None,77.9, None,2020-11-27 21:00:00, None,48
None, None, None,89.4, None,2020-11-27 22:00:00, None,48
None, None, None,90.9, None,2020-11-27 23:00:00, None,48
None, None, None,93.6, None,2020-11-28 00:00:00, None,48
None, None, None,90.1, None,2020-11-28 01:00:00, None,48
None, None, None,78.4, None,2020-11-28 02:00:00, None,48
None, None, None,81.8, None,2020-11-28 03:00:00, None,48
None, None, None,80.6, None,2020-11-28 04:00:00, None,48
None, None, None,81.9, None,2020-11-28 05:00:00, None,48
None, None, None,86.0, None,2020-11-28 06:00:00, None,48
None, None, None,85.1, None,2020-11-28 07:00:00, None,48
None, None, None,87.9, None,2020-11-28 08:00:00, None,48
None, None, None,89.9, None,2020-11-28 09:00:00, None,48
None, None, None,91.8, None,2020-11-28 10:00:00, None,48
None, None, None,95.4, None,2020-11-28 11:00:00, None,48
None, None, None,95.4, None,2020-11-28 12:00:00, None,48
None, None, None,95.5, None,2020-11-28 13:00:00, None,48
None, None, None,95.7, None,2020-11-28 14:00:00, None,48
None, None, None,88.2, None,2020-11-28 15:00:00, None,48
None, None, None,61.8, None,2020-11-28 16:00:00, None,48
None, None, None,57.0, None,2020-11-28 17:00:00, None,48
None, None, None,65.7, None,2020-11-28 18:00:00, None,48
None, None, None,67.9, None,2020-11-28 19:00:00, None,48
None, None, None,64.7, None,2020-11-28 20:00:00, None,48
None, None, None,63.6, None,2020-11-28 21:00:00, None,48
None, None, None,61.0, None,2020-11-28 22:00:00, None,48
None, None, None,63.2, None,2020-11-28 23:00:00, None,48
None, None, None,68.6, None,2020-11-29 00:00:00, None,48
None, None, None,65.6, None,2020-11-29 01:00:00, None,48
None, None, None,61.0, None,2020-11-29 02:00:00, None,48
None, None, None,61.4, None,2020-11-29 03:00:00, None,48
None, None, None,57.0, None,2020-11-29 04:00:00, None,48
None, None, None,58.0, None,2020-11-29 05:00:00, None,48
None, None, None,56.2, None,2020-11-29 06:00:00, None,48
None, None, None,51.0, None,2020-11-29 07:00:00, None,48
None, None, None,47.2, None,2020-11-29 08:00:00, None,48
None, None, None,49.4, None,2020-11-29 09:00:00, None,48
None, None, None,53.9, None,2020-11-29 10:00:00, None,48
None, None, None,48.4, None,2020-11-29 11:00:00, None,48
None, None, None,48.1, None,2020-11-29 12:00:00, None,48
None, None, None,44.6, None,2020-11-29 13:00:00, None,48
None, None, None,50.2, None,2020-11-29 14:00:00, None,48
None, None, None,54.1, None,2020-11-29 15:00:00, None,48
None, None, None,52.0, None,2020-11-29 16:00:00, None,48
None, None, None,55.0, None,2020-11-29 17:00:00, None,48
None, None, None,61.3, None,2020-11-29 18:00:00, None,48
None, None, None,61.4, None,2020-11-29 19:00:00, None,48
None, None, None,63.7, None,2020-11-29 20:00:00, None,48
None, None, None,80.0, None,2020-11-29 21:00:00, None,48
None, None, None,81.3, None,2020-11-29 22:00:00, None,48
None, None, None,84.6, None,2020-11-29 23:00:00, None,48
None, None, None,86.6, None,2020-11-30 00:00:00, None,48
None, None, None,87.8, None,2020-11-30 01:00:00, None,48
None, None, None,86.3, None,2020-11-30 02:00:00, None,48
None, None, None,82.9, None,2020-11-30 03:00:00, None,48
None, None, None,77.0, None,2020-11-30 04:00:00, None,48
None, None, None,81.9, None,2020-11-30 05:00:00, None,48
None, None, None,84.1, None,2020-11-30 06:00:00, None,48
None, None, None,84.6, None,2020-11-30 07:00:00, None,48
None, None, None,87.9, None,2020-11-30 08:00:00, None,48
None, None, None,87.4, None,2020-11-30 09:00:00, None,48
None, None, None,87.5, None,2020-11-30 10:00:00, None,48
None, None, None,79.7, None,2020-11-30 11:00:00, None,48
None, None, None,71.6, None,2020-11-30 12:00:00, None,48
None, None, None,58.5, None,2020-11-30 13:00:00, None,48
None, None, None,58.4, None,2020-11-30 14:00:00, None,48
None, None, None,61.9, None,2020-11-30 15:00:00, None,48
None, None, None,53.5, None,2020-11-30 16:00:00, None,48
None, None, None,60.0, None,2020-11-30 17:00:00, None,48
None, None, None,55.9, None,2020-11-30 18:00:00, None,48
None, None, None,55.8, None,2020-11-30 19:00:00, None,48
None, None, None,56.0, None,2020-11-30 20:00:00, None,48
None, None, None,55.0, None,2020-11-30 21:00:00, None,48
None, None, None,56.9, None,2020-11-30 22:00:00, None,48
None, None, None,59.8, None,2020-11-30 23:00:00, None,48
None, None, None,64.1, None,2020-12-01 00:00:00, None,48
None, None, None,60.2, None,2020-12-01 01:00:00, None,48
None, None, None,59.4, None,2020-12-01 02:00:00, None,48
None, None, None,57.6, None,2020-12-01 03:00:00, None,48
None, None, None,72.7, None,2020-12-01 04:00:00, None,48
None, None, None,75.6, None,2020-12-01 05:00:00, None,48
None, None, None,73.8, None,2020-12-01 06:00:00, None,48
None, None, None,56.1, None,2020-12-01 07:00:00, None,48
None, None, None,48.3, None,2020-12-01 08:00:00, None,48
None, None, None,52.3, None,2020-12-01 09:00:00, None,48
None, None, None,49.4, None,2020-12-01 10:00:00, None,48
None, None, None,51.8, None,2020-12-01 11:00:00, None,48
None, None, None,49.1, None,2020-12-01 12:00:00, None,48
None, None, None,47.9, None,2020-12-01 13:00:00, None,48
None, None, None,45.7, None,2020-12-01 14:00:00, None,48
None, None, None,46.2, None,2020-12-01 15:00:00, None,48
None, None, None,46.8, None,2020-12-01 16:00:00, None,48
None, None, None,49.7, None,2020-12-01 17:00:00, None,48
None, None, None,48.8, None,2020-12-01 18:00:00, None,48
None, None, None,51.8, None,2020-12-01 19:00:00, None,48
None, None, None,50.8, None,2020-12-01 20:00:00, None,48
None, None, None,50.3, None,2020-12-01 21:00:00, None,48
None, None, None,53.7, None,2020-12-01 22:00:00, None,48
None, None, None,56.4, None,2020-12-01 23:00:00, None,48
