CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
8.61,55.57, None, None, 32.76, 2.769, 104.9, None, None, None, None, None, None, 0.0,834.0, None, None,2018-05-14 00:00:00, None,20
6.005,67.11, None, None, 14.84, 2.437, 87.4, None, None, None, None, None, None, 0.0,836.0, None, None,2018-05-14 01:00:00, None,20
5.792,68.53, None, None, 13.07, 2.102, 94.9, None, None, None, None, None, None, 0.0,835.0, None, None,2018-05-14 02:00:00, None,20
4.412,77.64, None, None, 10.75, 2.525, 94.9, None, None, None, None, None, None, 1.0,835.0, None, None,2018-05-14 03:00:00, None,20
4.548,77.25, None, None, 15.03, 0.333, 91.9, None, None, None, None, None, None, 1.0,833.0, None, None,2018-05-14 04:00:00, None,20
3.161,82.9, None, None, 11.66, 2.776, 93.7, None, None, None, None, None, None, 1.0,835.0, None, None,2018-05-14 05:00:00, None,20
3.928,80.4, None, None, 19.16, 1.057, 94.9, None, None, None, None, None, None, 1.0,834.0, None, None,2018-05-14 06:00:00, None,20
6.646,75.0, None, None, 16.63, 0.045, 80.5, None, None, None, None, None, None, 3.0,833.0, None, None,2018-05-14 07:00:00, None,20
12.06,47.48, None, None, 35.57, 0.0, 43.43, None, None, None, None, None, None, 1.0,835.0, None, None,2018-05-14 08:00:00, None,20
14.03,44.93, None, None, 29.31, 0.074, 327.5, None, None, None, None, None, None, 2.0,835.0, None, None,2018-05-14 09:00:00, None,20
16.23,38.19, None, None, 51.45, 1.453, 292.8, None, None, None, None, None, None, 2.0,836.0, None, None,2018-05-14 10:00:00, None,20
17.67,29.94, None, None, 61.43, 2.081, 268.3, None, None, None, None, None, None, 0.0,837.0, None, None,2018-05-14 11:00:00, None,20
20.75,27.71, None, None, 65.39, 2.51, 271.6, None, None, None, None, None, None, 2.0,834.0, None, None,2018-05-14 12:00:00, None,20
22.11,24.8, None, None, 65.56, 3.231, 319.4, None, None, None, None, None, None, 1.0,832.0, None, None,2018-05-14 13:00:00, None,20
23.27,19.97, None, None, 53.77, 4.136, 259.9, None, None, None, None, None, None, 0.0,833.0, None, None,2018-05-14 14:00:00, None,20
24.16,17.53, None, None, 58.65, 4.902, 263.0, None, None, None, None, None, None, -2.0,832.0, None, None,2018-05-14 15:00:00, None,20
24.37,15.65, None, None, 51.04, 6.422, 212.3, None, None, None, None, None, None, -5.0,832.0, None, None,2018-05-14 16:00:00, None,20
24.52,17.09, None, None, 48.22, 7.09, 217.5, None, None, None, None, None, None, -2.0,832.0, None, None,2018-05-14 17:00:00, None,20
23.08,23.28, None, None, 69.02, 2.444, 136.3, None, None, None, None, None, None, 2.0,831.0, None, None,2018-05-14 18:00:00, None,20
18.44,30.69, None, None, 18.24, 3.906, 90.1, None, None, None, None, None, None, 1.0,832.0, None, None,2018-05-14 19:00:00, None,20
15.0,40.48, None, None, 25.23, 4.756, 95.8, None, None, None, None, None, None, 2.0,834.0, None, None,2018-05-14 20:00:00, None,20
14.51,40.98, None, None, 30.05, 5.253, 96.7, None, None, None, None, None, None, 1.0,833.0, None, None,2018-05-14 21:00:00, None,20
14.99,38.77, None, None, 31.35, 4.106, 98.1, None, None, None, None, None, None, 1.0,834.0, None, None,2018-05-14 22:00:00, None,20
