CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
9.84,35.13, None, None, None,12.59,5.202,212.2, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-05-14 00:00:00, None, None, None, None,20
9.75,34.38, None, None, None,8.55,8.96,190.2, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-05-14 01:00:00, None, None, None, None,20
9.36,35.4, None, None, None,12.0,8.53,176.3, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-05-14 02:00:00, None, None, None, None,20
9.36,34.45, None, None, None,10.44,9.99,194.4, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-05-14 03:00:00, None, None, None, None,20
9.51,33.91, None, None, None,7.79,12.3,200.4, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-05-14 04:00:00, None, None, None, None,20
9.22,31.12, None, None, None,11.86,9.78,190.8, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-05-14 05:00:00, None, None, None, None,20
9.98,29.76, None, None, None,11.94,9.61,203.1, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-05-14 06:00:00, None, None, None, None,20
10.78,32.4, None, None, None,18.32,6.955,187.5, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-05-14 07:00:00, None, None, None, None,20
11.16,31.9, None, None, None,18.11,4.539,176.0, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-05-14 08:00:00, None, None, None, None,20
11.12,34.67, None, None, None,10.9,5.038,165.7, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-05-14 09:00:00, None, None, None, None,20
11.78,36.28, None, None, None,14.95,5.057,158.5, None, None, None, None, None, -3.0, None, None, None, None, None, None,2018-05-14 10:00:00, None, None, None, None,20
11.47,37.97, None, None, None,32.05,2.521,181.0, None, None, None, None, None, -2.0, None, None, None, None, None, None,2018-05-14 11:00:00, None, None, None, None,20
10.66,38.59, None, None, None,24.53,6.029,223.1, None, None, None, None, None, -3.0, None, None, None, None, None, None,2018-05-14 12:00:00, None, None, None, None,20
10.97,38.73, None, None, None,13.28,12.2,233.2, None, None, None, None, None, -3.0, None, None, None, None, None, None,2018-05-14 13:00:00, None, None, None, None,20
11.51,36.02, None, None, None,12.7,16.83,229.7, None, None, None, None, None, -3.0, None, None, None, None, None, None,2018-05-14 14:00:00, None, None, None, None,20
12.01,37.12, None, None, None,14.64,18.93,231.1, None, None, None, None, None, -2.0, None, None, None, None, None, None,2018-05-14 15:00:00, None, None, None, None,20
12.26,35.9, None, None, None,17.99,17.81,227.5, None, None, None, None, None, -2.0, None, None, None, None, None, None,2018-05-14 16:00:00, None, None, None, None,20
12.42,38.82, None, None, None,14.76,18.51,231.7, None, None, None, None, None, -1.0, None, None, None, None, None, None,2018-05-14 17:00:00, None, None, None, None,20
12.56,36.24, None, None, None,16.0,14.33,234.6, None, None, None, None, None, -2.0, None, None, None, None, None, None,2018-05-14 18:00:00, None, None, None, None,20
12.08,37.19, None, None, None,14.01,13.39,232.4, None, None, None, None, None, -2.0, None, None, None, None, None, None,2018-05-14 19:00:00, None, None, None, None,20
12.06,38.76, None, None, None,28.86,5.294,200.1, None, None, None, None, None, -2.0, None, None, None, None, None, None,2018-05-14 20:00:00, None, None, None, None,20
11.11,40.27, None, None, None,18.75,7.53,171.6, None, None, None, None, None, -2.0, None, None, None, None, None, None,2018-05-14 21:00:00, None, None, None, None,20
10.92,41.09, None, None, None,21.39,6.318,180.2, None, None, None, None, None, -2.0, None, None, None, None, None, None,2018-05-14 22:00:00, None, None, None, None,20
11.0,42.8, None, None, None,18.85,8.32,180.7, None, None, None, None, None, -1.0, None, None, None, None, None, None,2018-05-14 23:00:00, None, None, None, None,20
11.1,44.23, None, None, None,21.03,9.33,197.7, None, None, None, None, None, -1.0, None, None, None, None, None, None,2018-05-15 00:00:00, None, None, None, None,20
10.76,45.65, None, None, None,22.65,9.7,195.0, None, None, None, None, None, 0.0, None, None, None, None, None, None,2018-05-15 01:00:00, None, None, None, None,20
10.61,45.86, None, None, None,20.13,13.38,197.6, None, None, None, None, None, -1.0, None, None, None, None, None, None,2018-05-15 02:00:00, None, None, None, None,20
9.83,47.69, None, None, None,21.46,12.01,195.5, None, None, None, None, None, -1.0, None, None, None, None, None, None,2018-05-15 03:00:00, None, None, None, None,20
9.69,47.55, None, None, None,23.0,8.9,181.6, None, None, None, None, None, -1.0, None, None, None, None, None, None,2018-05-15 04:00:00, None, None, None, None,20
