RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 4.443, 24.54, None, None, None, None, None, None, None, None, 363.3, None, None,-0.09, None, None, None, 45.43, None, None, None, None, None,2018-04-16 00:00:00, None,16
None, None, None, None, 3.896, 39.68, None, None, None, None, None, None, None, None, 364.2, None, None,-0.17, None, None, None, 55.53, None, None, None, None, None,2018-04-16 01:00:00, None,16
None, None, None, None, 0.884, 44.48, None, None, None, None, None, None, None, None, 364.7, None, None,-0.292, None, None, None, 60.55, None, None, None, None, None,2018-04-16 02:00:00, None,16
None, None, None, None, 0.0, 50.03, None, None, None, None, None, None, None, None, 370.2, None, None,-0.799, None, None, None, 57.27, None, None, None, None, None,2018-04-16 03:00:00, None,16
None, None, None, None, 0.0, 28.82, None, None, None, None, None, None, None, None, 370.7, None, None,-1.033, None, None, None, 51.67, None, None, None, None, None,2018-04-16 04:00:00, None,16
None, None, None, None, 0.0, 18.93, None, None, None, None, None, None, None, None, 370.6, None, None,-1.04, None, None, None, 51.68, None, None, None, None, None,2018-04-16 05:00:00, None,16
None, None, None, None, 0.0, 40.12, None, None, None, None, None, None, None, None, 372.7, None, None,-1.04, None, None, None, 42.61, None, None, None, None, None,2018-04-16 06:00:00, None,16
None, None, None, None, 0.0, 35.22, None, None, None, None, None, None, None, None, 375.0, None, None,-1.0, None, None, None, 41.72, None, None, None, None, None,2018-04-16 07:00:00, None,16
None, None, None, None, 0.0, 37.92, None, None, None, None, None, None, None, None, 375.8, None, None,-0.463, None, None, None, 33.76, None, None, None, None, None,2018-04-16 08:00:00, None,16
None, None, None, None, 0.0, 326.3, None, None, None, None, None, None, None, None, 377.3, None, None,-0.657, None, None, None, 69.91, None, None, None, None, None,2018-04-16 09:00:00, None,16
None, None, None, None, 0.152, 279.3, None, None, None, None, None, None, None, None, 378.1, None, None,-1.2, None, None, None, 50.46, None, None, None, None, None,2018-04-16 10:00:00, None,16
None, None, None, None, 0.197, 272.4, None, None, None, None, None, None, None, None, 380.0, None, None,-0.557, None, None, None, 66.35, None, None, None, None, None,2018-04-16 11:00:00, None,16
None, None, None, None, 2.791, 8.55, None, None, None, None, None, None, None, None, 380.3, None, None,0.735, None, None, None, 68.94, None, None, None, None, None,2018-04-16 12:00:00, None,16
None, None, None, None, 3.523, 323.0, None, None, None, None, None, None, None, None, 379.5, None, None,1.865, None, None, None, 65.26, None, None, None, None, None,2018-04-16 13:00:00, None,16
None, None, None, None, 3.155, 328.3, None, None, None, None, None, None, None, None, 379.2, None, None,0.723, None, None, None, 70.7, None, None, None, None, None,2018-04-16 14:00:00, None,16
None, None, None, None, 3.551, 320.4, None, None, None, None, None, None, None, None, 378.4, None, None,0.661, None, None, None, 62.92, None, None, None, None, None,2018-04-16 15:00:00, None,16
None, None, None, None, 2.898, 258.7, None, None, None, None, None, None, None, None, 378.7, None, None,-1.501, None, None, None, 77.58, None, None, None, None, None,2018-04-16 16:00:00, None,16
None, None, None, None, 1.509, 351.6, None, None, None, None, None, None, None, None, 380.1, None, None,-1.862, None, None, None, 71.81, None, None, None, None, None,2018-04-16 17:00:00, None,16
None, None, None, None, 0.0, 341.0, None, None, None, None, None, None, None, None, 380.3, None, None,-2.439, None, None, None, 75.35, None, None, None, None, None,2018-04-16 18:00:00, None,16
