CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-1.376,20.74, None, None, None, None, 10.55,0.493, 112.3, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-04-16 00:00:00, None, None, None, None,16
None,-1.929,20.9, None, None, None, None, 10.68,0.487, 132.3, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-04-16 01:00:00, None, None, None, None,16
None,-0.843,20.64, None, None, None, None, 23.94,9.85, 135.6, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-04-16 02:00:00, None, None, None, None,16
None,-0.815,20.57, None, None, None, None, 29.68,8.58, 133.5, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-04-16 03:00:00, None, None, None, None,16
None,-0.899,20.6, None, None, None, None, 24.79,18.13, 129.9, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-04-16 04:00:00, None, None, None, None,16
None,-2.07,21.01, None, None, None, None, 19.66,6.101, 135.8, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-04-16 05:00:00, None, None, None, None,16
None,-2.445,21.18, None, None, None, None, 11.05,0.464, 135.7, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-04-16 06:00:00, None, None, None, None,16
None,-2.624,21.17, None, None, None, None, 19.92,3.888, 119.6, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-04-16 07:00:00, None, None, None, None,16
None,-2.661,21.12, None, None, None, None, 19.56,4.645, 123.4, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-04-16 08:00:00, None, None, None, None,16
None,-2.342,21.03, None, None, None, None, 18.27,4.273, 120.1, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-04-16 09:00:00, None, None, None, None,16
None,-1.854,20.88, None, None, None, None, 20.04,2.916, 124.4, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-04-16 10:00:00, None, None, None, None,16
None,-1.171,20.68, None, None, None, None, 16.64,0.669, 119.0, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-04-16 11:00:00, None, None, None, None,16
None,-0.899,20.66, None, None, None, None, 22.82,0.14, 309.9, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-04-16 12:00:00, None, None, None, None,16
None,-0.572,20.75, None, None, None, None, 4.27,0.088, 182.3, None, None, None, None, None,-18.0, None, None, None, None, None, None, None,2018-04-16 13:00:00, None, None, None, None,16
None,-1.283,20.77, None, None, None, None, 11.14,3.289, 154.9, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-04-16 14:00:00, None, None, None, None,16
None,-1.105,20.66, None, None, None, None, 9.64,0.493, 155.4, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-04-16 15:00:00, None, None, None, None,16
