station_observations
time, ONE_DAY_PRECIPITATION, MAX_TEMP, MIN_TEMP
2012-01-01 00:00:00, 0.9, -3.1, -9.0
2012-01-02 00:00:00, 0.6, 2.2, -9.1
2012-01-03 00:00:00, 1.2, 4.8, 0.4
2012-01-04 00:00:00, 0.1, 9.6, 4.8
2012-01-05 00:00:00, 5.1, 7.3, 0.7
2012-01-06 00:00:00, 0.0, 1.0, -2.6
2012-01-07 00:00:00, 0.0, 0.3, -4.2
2012-01-08 00:00:00, 0.0, 3.9, -0.8
2012-01-09 00:00:00, 2.5, 6.1, 1.4
2012-01-10 00:00:00, 7.8, 1.4, -7.0
2012-01-11 00:00:00, 0.4, -5.6, -11.3
2012-01-12 00:00:00, 0.7, -6.8, -12.7
2012-01-13 00:00:00, 0.0, -1.2, -11.9
2012-01-14 00:00:00, 7.5, 1.2, -6.4
2012-01-15 00:00:00, 1.9, -2.7, -14.3
2012-01-16 00:00:00, 0.0, -14.2, -19.4
2012-01-17 00:00:00, 0.0, -19.4, -23.3
2012-01-18 00:00:00, 0.0, -18.9, -26.1
2012-01-19 00:00:00, 1.0, -13.7, -18.9
2012-01-20 00:00:00, 8.0, -8.8, -14.6
2012-01-21 00:00:00, 26.0, 2.3, -8.8
2012-01-22 00:00:00, 0.0, -0.1, -4.3
2012-01-23 00:00:00, 1.1, 1.9, -4.6
2012-01-24 00:00:00, 6.2, -1.0, -7.1
2012-01-25 00:00:00, 4.7, 3.3, -1.0
2012-01-26 00:00:00, 4.0, 2.7, -4.2
2012-01-27 00:00:00, 0.0, -1.4, -9.4
2012-01-28 00:00:00, 3.3, -1.2, -5.1
2012-01-29 00:00:00, 30.1, 4.8, -1.3
2012-01-30 00:00:00, 5.1, 4.3, 0.4
2012-01-31 00:00:00, 0.4, 4.3, 1.4
2012-02-01 00:00:00, 0.0, 1.8, -0.8
2012-02-02 00:00:00, 0.0, 3.3, -4.0
2012-02-03 00:00:00, 0.0, 1.7, -8.2
2012-02-04 00:00:00, 0.0, 0.1, -11.0
2012-02-05 00:00:00, 0.0, -1.6, -13.0
2012-02-06 00:00:00, 0.0, 1.3, -12.0
2012-02-07 00:00:00, 0.0, -0.7, -13.7
2012-02-08 00:00:00, 0.0, -3.7, -16.4
2012-02-09 00:00:00, 0.0, -0.6, -5.8
2012-02-10 00:00:00, 0.0, 1.2, -3.2
2012-02-11 00:00:00, 0.0, 0.9, -4.8
2012-02-12 00:00:00, 0.0, 2.1, -3.8
2012-02-13 00:00:00, 2.7, 4.3, -2.2
2012-02-14 00:00:00, 0.1, 1.7, -9.9
2012-02-15 00:00:00, 0.4, -0.1, -14.5
2012-02-16 00:00:00, 0.0, -0.4, -10.1
2012-02-17 00:00:00, 0.4, 0.6, -4.0
2012-02-18 00:00:00, 7.3, 1.7, -3.2
2012-02-19 00:00:00, 1.4, 2.5, -2.2
2012-02-20 00:00:00, 3.6, 2.3, -2.5
2012-02-21 00:00:00, 0.3, 4.7, -1.3
2012-02-22 00:00:00, 6.9, 4.7, -4.6
2012-02-23 00:00:00, 0.0, 4.0, -8.9
2012-02-24 00:00:00, 10.1, -1.3, -9.6
2012-02-25 00:00:00, 10.3, 2.4, -5.8
2012-02-26 00:00:00, 7.1, -5.8, -10.4
2012-02-27 00:00:00, 0.0, -3.4, -15.1
2012-02-28 00:00:00, 0.0, -1.8, -17.6
2012-02-29 00:00:00, 0.0, -2.0, -12.9
2012-03-01 00:00:00, 0.9, None, None
2012-03-02 00:00:00, 0.0, None, None
2012-03-03 00:00:00, 1.0, None, None
2012-03-04 00:00:00, 2.2, None, None
2012-03-05 00:00:00, 20.0, None, None
2012-03-06 00:00:00, 3.5, None, None
2012-03-07 00:00:00, 0.0, None, None
2012-03-08 00:00:00, 0.0, None, None
2012-03-09 00:00:00, 0.0, None, None
2012-03-10 00:00:00, 0.0, None, None
2012-03-11 00:00:00, 12.8, None, None
2012-03-12 00:00:00, 7.1, None, None
2012-03-13 00:00:00, 8.0, None, None
2012-03-14 00:00:00, 1.7, None, None
2012-03-15 00:00:00, 22.8, None, None
2012-03-16 00:00:00, 10.1, None, None
2012-03-17 00:00:00, 5.1, None, None
2012-03-18 00:00:00, 0.8, None, None
2012-03-19 00:00:00, 0.8, None, None
2012-03-20 00:00:00, 5.4, None, None
