station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 0.0, 2012-01-01 00:00:00, 1.3, 7.3
None, 18.4, 2012-01-02 00:00:00, 2.8, 8.7
None, 13.6, 2012-01-03 00:00:00, 5.8, 8.4
None, 30.8, 2012-01-04 00:00:00, 6.8, 10.0
None, 4.8, 2012-01-05 00:00:00, 4.6, 7.7
None, 5.4, 2012-01-06 00:00:00, 2.1, 4.6
None, 14.4, 2012-01-07 00:00:00, 2.2, 3.3
None, 5.6, 2012-01-08 00:00:00, 3.2, 7.3
None, 2.5, 2012-01-09 00:00:00, 5.8, 7.8
None, 0.5, 2012-01-10 00:00:00, -0.4, 4.2
None, 1.0, 2012-01-11 00:00:00, -1.1, 2.7
None, 0.0, 2012-01-12 00:00:00, -1.5, 7.7
None, 4.0, 2012-01-13 00:00:00, -2.0, 2.7
None, 19.0, 2012-01-14 00:00:00, -0.5, 4.9
None, 0.0, 2012-01-15 00:00:00, -3.0, 3.1
None, 4.7, 2012-01-16 00:00:00, -2.2, 0.2
None, 4.1, 2012-01-17 00:00:00, -6.5, -1.2
None, 1.2, 2012-01-18 00:00:00, -7.9, -3.7
None, 0.0, 2012-01-19 00:00:00, -7.9, -3.5
None, 26.8, 2012-01-20 00:00:00, -4.2, 4.8
None, 24.5, 2012-01-21 00:00:00, 3.9, 5.6
None, 11.5, 2012-01-22 00:00:00, 4.9, 5.9
None, 3.5, 2012-01-23 00:00:00, 1.4, 6.6
None, 31.9, 2012-01-24 00:00:00, 1.9, 10.9
None, 20.0, 2012-01-25 00:00:00, 2.7, 8.6
None, 0.0, 2012-01-26 00:00:00, 2.8, 6.9
None, 0.0, 2012-01-27 00:00:00, -1.2, 3.5
None, 8.8, 2012-01-28 00:00:00, 0.3, 2.6
None, 52.0, 2012-01-29 00:00:00, 2.5, 7.6
None, 13.8, 2012-01-30 00:00:00, 4.3, 6.3
None, 41.8, 2012-01-31 00:00:00, 2.8, 5.6
None, 21.6, 2012-02-01 00:00:00, 1.8, 5.2
None, 0.0, 2012-02-02 00:00:00, 0.9, 6.2
None, 0.0, 2012-02-03 00:00:00, -0.5, 13.5
None, 0.0, 2012-02-04 00:00:00, -0.1, 13.4
None, 0.0, 2012-02-05 00:00:00, 0.1, 8.4
None, 0.0, 2012-02-06 00:00:00, -0.5, 13.9
None, 0.0, 2012-02-07 00:00:00, 2.7, 13.0
None, 5.0, 2012-02-08 00:00:00, 3.2, 6.0
None, 5.0, 2012-02-09 00:00:00, 4.4, 7.8
None, 2.4, 2012-02-10 00:00:00, 5.9, 10.1
None, 8.6, 2012-02-11 00:00:00, 5.4, 9.4
None, 2.0, 2012-02-12 00:00:00, 4.3, 6.7
None, 0.0, 2012-02-13 00:00:00, 2.5, 9.6
None, 5.0, 2012-02-14 00:00:00, 1.9, 6.5
None, 4.0, 2012-02-15 00:00:00, 1.8, 5.2
None, 9.0, 2012-02-16 00:00:00, 2.4, 3.7
None, 24.0, 2012-02-17 00:00:00, 2.9, 7.0
None, 39.0, 2012-02-18 00:00:00, 0.6, 5.1
None, 1.0, 2012-02-19 00:00:00, 1.6, 4.8
None, 8.4, 2012-02-20 00:00:00, 1.2, 5.3
None, 42.8, 2012-02-21 00:00:00, 2.5, 7.5
None, 5.8, 2012-02-22 00:00:00, 1.3, 9.1
None, 0.4, 2012-02-23 00:00:00, 0.8, 7.5
None, 42.0, 2012-02-24 00:00:00, 0.3, 2.1
