CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, None, None, None, None, None,22.27, None, 11.14,339.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 00:00:00, None, None,24
None, None, None, None, None, None, None,11.72, None, 7.158,25.86, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 01:00:00, None, None,24
None, None, None, None, None, None, None,10.74, None, 8.33,40.16, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 02:00:00, None, None,24
None, None, None, None, None, None, None,9.79, None, 8.37,44.54, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 03:00:00, None, None,24
None, None, None, None, None, None, None,17.13, None, 11.09,52.15, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 04:00:00, None, None,24
None, None, None, None, None, None, None,20.35, None, 13.07,77.29, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 05:00:00, None, None,24
None, None, None, None, None, None, None,23.43, None, 12.97,109.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 06:00:00, None, None,24
None, None, None, None, None, None, None,14.91, None, 15.6,122.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 07:00:00, None, None,24
None, None, None, None, None, None, None,17.64, None, 10.46,140.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 08:00:00, None, None,24
None, None, None, None, None, None, None,17.15, None, 10.89,152.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 09:00:00, None, None,24
