CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 5.139,78.66, None, None, None, None, 57.52, 6.376, 29.83, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 00:00:00, None, None,24
None, 4.711,79.06, None, None, None, None, 55.05, 4.918, 87.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 01:00:00, None, None,24
None, 4.642,77.66, None, None, None, None, 58.11, 5.229, 70.08, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 02:00:00, None, None,24
None, 4.609,77.89, None, None, None, None, 54.78, 5.691, 109.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 03:00:00, None, None,24
None, 4.73,76.8, None, None, None, None, 54.2, 7.247, 54.51, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 04:00:00, None, None,24
None, 4.61,77.36, None, None, None, None, 46.5, 8.01, 37.64, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 05:00:00, None, None,24
None, 4.958,76.27, None, None, None, None, 44.83, 7.854, 40.91, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 06:00:00, None, None,24
None, 6.569,69.56, None, None, None, None, 59.09, 5.121, 37.98, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 07:00:00, None, None,24
None, 7.371,67.03, None, None, None, None, 73.6, 3.858, 77.96, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 08:00:00, None, None,24
None, 8.76,64.63, None, None, None, None, 61.6, 5.124, 53.27, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 09:00:00, None, None,24
None, 9.19,64.28, None, None, None, None, 69.82, 4.27, 84.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 10:00:00, None, None,24
None, 9.47,64.71, None, None, None, None, 73.41, 5.815, 331.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 11:00:00, None, None,24
None, 10.33,64.9, None, None, None, None, 58.6, 6.936, 344.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 12:00:00, None, None,24
None, 12.01,61.12, None, None, None, None, 47.75, 6.477, 280.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 13:00:00, None, None,24
None, 11.59,62.84, None, None, None, None, 29.85, 7.939, 245.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 14:00:00, None, None,24
None, 12.8,60.49, None, None, None, None, 42.66, 6.357, 271.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 15:00:00, None, None,24
None, 12.59,57.81, None, None, None, None, 37.7, 8.39, 276.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 16:00:00, None, None,24
None, 12.99,59.03, None, None, None, None, 35.31, 9.8, 286.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 17:00:00, None, None,24
None, 14.0,55.42, None, None, None, None, 50.72, 6.474, 293.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 18:00:00, None, None,24
None, 13.03,53.88, None, None, None, None, 31.72, 12.68, 302.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 20:00:00, None, None,24
None, 12.4,56.29, None, None, None, None, 49.04, 11.8, 327.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 21:00:00, None, None,24
None, 10.85,61.61, None, None, None, None, 54.73, 4.201, 101.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 22:00:00, None, None,24
None, 9.95,64.72, None, None, None, None, 57.1, 4.495, 103.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 23:00:00, None, None,24
None, 9.6,65.77, None, None, None, None, 47.18, 5.537, 56.67, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-12 00:00:00, None, None,24
None, 9.56,64.83, None, None, None, None, 45.45, 6.551, 44.76, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-12 01:00:00, None, None,24
None, 10.18,59.39, None, None, None, None, 25.06, 10.87, 13.46, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-12 02:00:00, None, None,24
None, 10.41,53.39, None, None, None, None, 24.07, 10.79, 16.52, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-12 03:00:00, None, None,24
None, 10.18,55.77, None, None, None, None, 36.35, 11.63, 39.23, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-12 04:00:00, None, None,24
None, 10.93,48.7, None, None, None, None, 7.247, 12.4, 80.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-12 05:00:00, None, None,24
None, 9.96,56.35, None, None, None, None, 6.339, 15.94, 80.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-12 06:00:00, None, None,24
None, 10.61,57.17, None, None, None, None, 7.346, 15.96, 89.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-12 07:00:00, None, None,24
None, 11.17,56.34, None, None, None, None, 6.352, 14.83, 92.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-12 08:00:00, None, None,24
None, 11.2,58.18, None, None, None, None, 7.128, 17.15, 93.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-12 09:00:00, None, None,24
None, 12.63,56.46, None, None, None, None, 10.17, 14.91, 97.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-12 10:00:00, None, None,24
None, 13.92,55.45, None, None, None, None, 24.19, 11.56, 108.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-12 11:00:00, None, None,24
None, 16.28,48.97, None, None, None, None, 46.27, 4.778, 162.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-12 12:00:00, None, None,24
None, 16.56,49.65, None, None, None, None, 35.8, 5.662, 216.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-12 13:00:00, None, None,24
None, 17.01,48.52, None, None, None, None, 20.56, 7.76, 221.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-12 14:00:00, None, None,24
None, 17.4,50.37, None, None, None, None, 24.89, 7.587, 223.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-12 15:00:00, None, None,24
None, 17.85,48.55, None, None, None, None, 17.65, 10.49, 221.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-12 16:00:00, None, None,24
None, 17.16,53.06, None, None, None, None, 16.41, 11.97, 225.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-12 17:00:00, None, None,24
None, 17.63,47.32, None, None, None, None, 18.3, 10.25, 230.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-12 18:00:00, None, None,24
None, 15.92,52.62, None, None, None, None, 12.4, 11.84, 228.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-12 19:00:00, None, None,24
None, 14.97,56.49, None, None, None, None, 10.61, 8.4, 230.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-12 20:00:00, None, None,24
None, 15.29,50.34, None, None, None, None, 10.56, 7.444, 240.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-12 21:00:00, None, None,24
None, 14.31,54.42, None, None, None, None, 9.01, 9.72, 241.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-12 22:00:00, None, None,24
None, 13.88,57.09, None, None, None, None, 4.183, 14.87, 251.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-12 23:00:00, None, None,24
None, 13.8,56.33, None, None, None, None, 10.72, 15.69, 258.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-13 00:00:00, None, None,24
None, 13.47,55.75, None, None, None, None, 8.81, 13.97, 250.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-13 01:00:00, None, None,24
None, 12.93,51.62, None, None, None, None, 4.51, 15.74, 247.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-13 02:00:00, None, None,24
None, 12.86,52.32, None, None, None, None, 5.969, 18.88, 252.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-13 03:00:00, None, None,24
None, 12.55,54.36, None, None, None, None, 4.958, 19.7, 251.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-13 04:00:00, None, None,24
None, 12.37,54.33, None, None, None, None, 4.938, 18.35, 256.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-13 05:00:00, None, None,24
None, 12.63,53.34, None, None, None, None, 7.872, 17.53, 252.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-13 06:00:00, None, None,24
None, 13.14,51.03, None, None, None, None, 6.333, 19.11, 266.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-13 07:00:00, None, None,24
None, 13.83,49.45, None, None, None, None, 11.15, 8.83, 252.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-13 08:00:00, None, None,24
None, 13.13,52.28, None, None, None, None, 8.85, 7.217, 246.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-13 09:00:00, None, None,24
None, 13.39,58.31, None, None, None, None, 10.71, 10.07, 226.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-13 10:00:00, None, None,24
None, 14.1,57.45, None, None, None, None, 13.73, 12.54, 231.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-13 11:00:00, None, None,24
None, 14.47,58.16, None, None, None, None, 16.16, 14.16, 230.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-13 12:00:00, None, None,24
None, 15.53,56.2, None, None, None, None, 13.97, 15.84, 225.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-13 13:00:00, None, None,24
None, 16.85,54.51, None, None, None, None, 16.05, 18.47, 226.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-13 14:00:00, None, None,24
None, 17.24,54.42, None, None, None, None, 16.16, 17.9, 221.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-13 15:00:00, None, None,24
None, 18.29,49.37, None, None, None, None, 19.44, 18.13, 226.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-13 16:00:00, None, None,24
None, 17.83,47.61, None, None, None, None, 17.5, 21.19, 224.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-13 17:00:00, None, None,24
None, 16.84,49.83, None, None, None, None, 13.56, 24.91, 225.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-13 18:00:00, None, None,24
None, 15.46,54.61, None, None, None, None, 12.02, 31.12, 228.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-13 19:00:00, None, None,24
None, 13.9,57.56, None, None, None, None, 31.26, 20.96, 270.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-13 20:00:00, None, None,24
None, 12.95,58.79, None, None, None, None, 34.11, 27.71, 321.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-13 21:00:00, None, None,24
None, 13.88,47.5, None, None, None, None, 7.568, 23.16, 269.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-13 22:00:00, None, None,24
None, 13.37,48.98, None, None, None, None, 9.16, 23.9, 277.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-13 23:00:00, None, None,24
None, 13.1,51.54, None, None, None, None, 11.04, 21.21, 282.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-14 00:00:00, None, None,24
None, 11.78,59.03, None, None, None, None, 30.57, 19.29, 324.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-14 01:00:00, None, None,24
None, 12.67,41.43, None, None, None, None, 52.87, 8.19, 14.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-14 02:00:00, None, None,24
None, 10.4,56.0, None, None, None, None, 14.9, 17.27, 290.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-14 03:00:00, None, None,24
None, 9.7,51.12, None, None, None, None, 6.316, 20.06, 332.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-14 05:00:00, None, None,24
None, 8.95,55.46, None, None, None, None, 10.59, 19.71, 342.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-14 06:00:00, None, None,24
None, 10.62,48.0, None, None, None, None, 28.4, 15.04, 359.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-14 07:00:00, None, None,24
None, 10.31,51.46, None, None, None, None, 43.89, 6.169, 10.15, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-14 08:00:00, None, None,24
None, 11.66,59.45, None, None, None, None, 35.77, 10.53, 331.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-14 10:00:00, None, None,24
None, 11.35,58.48, None, None, None, None, 32.86, 9.14, 304.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-14 11:00:00, None, None,24
None, 13.18,51.89, None, None, None, None, 52.95, 6.539, 298.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-14 12:00:00, None, None,24
