CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,5.822, None, None, None, None, None,16.87, None,7.824,222.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 00:00:00, None, None, 0.337,24
None,6.017, None, None, None, None, None,16.89, None,11.24,220.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 01:00:00, None, None, 0.372,24
None,6.212, None, None, None, None, None,21.93, None,9.14,232.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 02:00:00, None, None, 0.342,24
None,6.189, None, None, None, None, None,27.68, None,8.06,237.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 03:00:00, None, None, 0.359,24
None,6.31, None, None, None, None, None,30.63, None,6.093,231.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 04:00:00, None, None, 0.37,24
None,6.359, None, None, None, None, None,29.28, None,6.079,233.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 05:00:00, None, None, 0.366,24
None,6.291, None, None, None, None, None,33.63, None,5.161,229.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 06:00:00, None, None, 0.377,24
None,6.212, None, None, None, None, None,47.49, None,3.32,229.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 07:00:00, None, None, 0.443,24
None,6.359, None, None, None, None, None,36.33, None,4.793,229.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 08:00:00, None, None, 0.459,24
None,6.797, None, None, None, None, None,51.06, None,2.793,242.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 09:00:00, None, None, 0.431,24
None,7.2, None, None, None, None, None,36.48, None,3.778,243.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 10:00:00, None, None, 0.282,24
None,8.52, None, None, None, None, None,28.43, None,4.256,239.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 11:00:00, None, None, 0.348,24
None,8.48, None, None, None, None, None,33.97, None,1.926,258.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 12:00:00, None, None, 0.284,24
None,9.83, None, None, None, None, None,38.71, None,2.271,251.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 13:00:00, None, None, 0.021,24
None,12.21, None, None, None, None, None,40.6, None,2.41,258.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 14:00:00, None, None, -0.156,24
None,11.35, None, None, None, None, None,67.53, None,1.424,311.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 15:00:00, None, None, 0.377,24
None,12.61, None, None, None, None, None,56.45, None,2.227,296.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 16:00:00, None, None, 0.236,24
None,14.79, None, None, None, None, None,45.77, None,2.009,252.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 17:00:00, None, None, 0.435,24
None,13.97, None, None, None, None, None,60.48, None,1.756,275.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 18:00:00, None, None, 0.139,24
None,13.68, None, None, None, None, None,75.32, None,1.17,61.47, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 19:00:00, None, None, 0.234,24
None,14.16, None, None, None, None, None,57.65, None,1.308,198.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 20:00:00, None, None, 0.01,24
None,15.2, None, None, None, None, None,40.0, None,2.913,248.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 21:00:00, None, None, -0.218,24
None,14.33, None, None, None, None, None,41.1, None,3.462,217.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 22:00:00, None, None, -0.019,24
None,11.6, None, None, None, None, None,21.81, None,6.584,216.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-06-11 23:00:00, None, None, -0.187,24
