SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
None,6.3, -1.0,0.0,10.8, None,2016-05-27 00:00:00,296.0,89.0,22
None,6.1, None,0.0,10.5, None,2016-05-27 00:15:00,301.0,89.0,22
None,6.1, None,0.0,9.7, None,2016-05-27 00:30:00,304.0,88.0,22
None,5.9, None,0.0,9.7, None,2016-05-27 00:45:00,299.0,88.0,22
None,5.9, 0.0,0.0,9.8, None,2016-05-27 01:00:00,300.0,88.0,22
None,5.8, None,0.0,10.8, None,2016-05-27 01:15:00,303.0,87.0,22
None,5.8, None,0.0,11.1, None,2016-05-27 01:30:00,303.0,88.0,22
None,5.7, None,0.0,11.3, None,2016-05-27 01:45:00,306.0,89.0,22
None,5.6, 0.0,0.0,10.1, None,2016-05-27 02:00:00,306.0,89.0,22
None,5.6, None,0.0,10.5, None,2016-05-27 02:15:00,306.0,90.0,22
None,5.6, None,0.0,10.3, None,2016-05-27 02:30:00,302.0,92.0,22
None,5.5, None,0.0,8.0, None,2016-05-27 02:45:00,307.0,92.0,22
None,5.5, 0.0,0.0,9.8, None,2016-05-27 03:00:00,307.0,93.0,22
None,5.5, None,0.0,9.0, None,2016-05-27 03:15:00,298.0,94.0,22
None,5.6, None,0.0,7.9, None,2016-05-27 03:30:00,305.0,95.0,22
None,5.8, None,0.0,7.0, None,2016-05-27 03:45:00,304.0,95.0,22
None,6.0, 0.0,0.0,7.4, None,2016-05-27 04:00:00,298.0,95.0,22
None,6.0, None,0.0,6.5, None,2016-05-27 04:15:00,305.0,95.0,22
None,5.9, None,0.0,6.4, None,2016-05-27 04:30:00,300.0,96.0,22
None,5.8, None,0.0,7.2, None,2016-05-27 04:45:00,294.0,96.0,22
None,5.9, 0.0,0.0,6.0, None,2016-05-27 05:00:00,309.0,96.0,22
None,6.1, None,0.0,6.6, None,2016-05-27 05:15:00,305.0,96.0,22
None,6.2, None,0.0,6.2, None,2016-05-27 05:30:00,304.0,95.0,22
None,6.4, None,0.0,4.2, None,2016-05-27 05:45:00,304.0,95.0,22
None,6.7, 1.0,0.0,6.4, None,2016-05-27 06:00:00,285.0,93.0,22
None,7.1, None,0.0,5.7, None,2016-05-27 06:15:00,303.0,91.0,22
None,7.4, None,0.0,6.8, None,2016-05-27 06:30:00,279.0,89.0,22
None,7.3, None,0.0,5.2, None,2016-05-27 06:45:00,294.0,89.0,22
None,8.1, 0.0,0.0,6.0, None,2016-05-27 07:00:00,234.0,86.0,22
None,7.9, None,0.0,6.7, None,2016-05-27 07:15:00,230.0,85.0,22
None,7.9, None,0.0,5.6, None,2016-05-27 07:30:00,254.0,86.0,22
None,7.4, None,0.0,6.2, None,2016-05-27 07:45:00,284.0,89.0,22
None,7.5, 0.0,0.0,6.5, None,2016-05-27 08:00:00,279.0,87.0,22
None,9.3, None,0.0,7.4, None,2016-05-27 08:15:00,271.0,77.0,22
None,8.7, None,0.0,8.7, None,2016-05-27 08:30:00,275.0,81.0,22
None,8.5, None,0.0,8.5, None,2016-05-27 08:45:00,265.0,81.0,22
None,8.5, 1.0,0.0,7.1, None,2016-05-27 09:00:00,301.0,80.0,22
None,9.0, None,0.0,8.1, None,2016-05-27 09:15:00,285.0,77.0,22
None,9.1, None,0.0,10.5, None,2016-05-27 09:30:00,286.0,76.0,22
None,9.2, None,0.0,9.2, None,2016-05-27 09:45:00,289.0,73.0,22
None,10.0, 1.0,0.0,8.5, None,2016-05-27 10:00:00,272.0,70.0,22
None,9.7, None,0.0,9.5, None,2016-05-27 10:15:00,294.0,72.0,22
None,10.3, None,0.0,8.4, None,2016-05-27 10:30:00,298.0,65.0,22
None,10.4, None,0.0,11.1, None,2016-05-27 10:45:00,302.0,64.0,22
None,11.2, -1.0,0.0,12.7, None,2016-05-27 11:00:00,281.0,58.0,22
None,11.6, None,0.0,12.5, None,2016-05-27 11:15:00,290.0,61.0,22
None,11.3, None,0.0,11.4, None,2016-05-27 11:30:00,281.0,61.0,22
None,11.8, None,0.0,11.4, None,2016-05-27 11:45:00,285.0,57.0,22
None,11.3, 1.0,0.0,12.1, None,2016-05-27 12:00:00,292.0,56.0,22
None,12.1, None,0.0,10.7, None,2016-05-27 12:15:00,281.0,54.0,22
None,12.1, None,0.0,14.6, None,2016-05-27 12:30:00,302.0,52.0,22
None,12.2, None,0.0,10.6, None,2016-05-27 12:45:00,284.0,48.0,22
None,12.3, -1.0,0.0,10.6, None,2016-05-27 13:00:00,295.0,50.0,22
None,12.0, None,0.0,11.3, None,2016-05-27 13:15:00,278.0,48.0,22
None,12.4, None,0.0,12.9, None,2016-05-27 13:30:00,269.0,47.0,22
None,13.0, None,0.0,10.3, None,2016-05-27 13:45:00,296.0,46.0,22
None,13.1, 1.0,0.0,10.4, None,2016-05-27 14:00:00,297.0,49.0,22
