RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
None, None, None, 31.4, 12.76, 108.8, -6999.0, -4.7, None, None, 109.0, None, None, 248.0, None, 247.6, None, -4.73, None, -3.3, None, None, 31.0, 12.8, -4.7, 0.0, 0.0, -6999.0,2020-03-04 00:00:00, -6999.0,10
None, None, None, 26.0, 9.73, 128.3, -6999.0, -5.1, None, None, 128.0, None, None, 247.0, None, 247.4, None, -5.056, None, -3.3, None, None, 36.59, 9.7, -5.1, 0.0, 0.0, -6999.0,2020-03-04 01:00:00, -6999.0,10
None, None, None, 24.5, 9.7, 118.5, -6999.0, -5.2, None, None, 119.0, None, None, 241.0, None, 240.9, None, -5.19, None, -3.3, None, None, 33.07, 9.7, -5.2, 0.0, -7.0, -6999.0,2020-03-04 02:00:00, -6999.0,10
None, None, None, 21.5, 8.65, 112.5, -6999.0, -5.5, None, None, 113.0, None, None, 244.0, None, 244.3, None, -5.402, None, -3.3, None, None, 38.21, 8.7, -5.4, 0.0, 3.0, -6999.0,2020-03-04 03:00:00, -6999.0,10
None, None, None, 18.8, 7.76, 95.3, -6999.0, -5.5, None, None, 95.0, None, None, 244.0, None, 243.9, None, -5.527, None, -3.3, None, None, 33.23, 7.8, -5.5, 0.0, 0.0, -6999.0,2020-03-04 04:00:00, -6999.0,10
None, None, None, 19.5, 6.743, 93.1, -6999.0, -5.8, None, None, 93.0, None, None, 239.0, None, 239.1, None, -5.777, None, -3.3, None, None, 36.29, 6.7, -5.8, 0.0, -5.0, -6999.0,2020-03-04 05:00:00, -6999.0,10
None, None, None, 251.1, 9.56, 91.1, -6999.0, -6.1, None, None, 91.0, None, None, 243.0, None, 243.4, None, -6.058, None, -3.3, None, None, 41.58, 9.6, -6.1, 0.0, 4.0, -6999.0,2020-03-04 06:00:00, -6999.0,10
None, None, None, 14.0, 5.942, 88.2, -6999.0, -6.1, None, None, 88.0, None, None, 243.0, None, 243.4, None, -5.913, None, -5.9, None, None, 33.17, 5.9, -5.9, 0.0, 0.0, -6999.0,2020-03-04 07:00:00, -6999.0,10
None, None, None, 75.9, 6.315, 95.8, -6999.0, -6.1, None, None, 96.0, None, None, 242.0, None, 242.4, None, -5.826, None, -5.8, None, None, 34.19, 6.3, -5.8, 0.0, -1.0, -6999.0,2020-03-04 08:00:00, -6999.0,10
None, None, None, 10.9, 6.093, 60.19, -6999.0, -6.1, None, None, 60.0, None, None, 242.0, None, 242.2, None, -5.923, None, -5.8, None, None, 17.25, 6.1, -5.9, 0.0, 0.0, -6999.0,2020-03-04 09:00:00, -6999.0,10
None, None, None, 11.3, 4.72, 55.45, -6999.0, -6.1, None, None, 55.0, None, None, 242.0, None, 241.6, None, -5.786, None, -5.8, None, None, 23.89, 4.7, -5.8, 0.0, -1.0, -6999.0,2020-03-04 10:00:00, -6999.0,10
None, None, None, 11.6, 6.397, 29.85, -6999.0, -6.1, None, None, 30.0, None, None, 242.0, None, 241.7, None, -4.854, None, -4.7, None, None, 18.41, 6.4, -4.9, 0.0, 0.0, -6999.0,2020-03-04 11:00:00, -6999.0,10
