air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
7.0,6.9, 996.2, 244.0,8.4,55.0, 50.5,2020-03-04 00:00:00, 34.0,-1.0, 989.0,10
6.3,6.3, 997.2, 249.0,8.4,61.0, 44.0,2020-03-04 01:00:00, 26.5,-1.0, 990.0,10
6.0,5.8, 998.2, 254.0,8.4,64.0, 26.3,2020-03-04 02:00:00, 10.5,0.0, 991.0,10
6.0,5.8, 998.2, 242.0,8.4,61.0, 19.4,2020-03-04 03:00:00, 13.4,-1.0, 991.0,10
6.0,5.5, 999.2, 255.0,8.4,59.0, 21.2,2020-03-04 04:00:00, 13.1,-1.0, 992.0,10
6.1,5.2, 1000.2, 272.0,8.4,57.0, 21.9,2020-03-04 05:00:00, 14.9,-2.0, 993.0,10
6.0,5.2, 1001.2, 278.0,8.4,59.0, 22.4,2020-03-04 06:00:00, 15.5,-1.0, 994.0,10
5.7,5.6, 1001.2, 267.0,6.0,63.0, 18.6,2020-03-04 07:00:00, 12.0,-1.0, 994.0,10
5.9,5.6, 1002.2, 254.0,6.1,63.0, 16.2,2020-03-04 08:00:00, 11.2,-1.0, 995.0,10
6.9,5.6, 1003.2, 265.0,6.9,57.0, 29.0,2020-03-04 09:00:00, 18.3,-1.0, 996.0,10
7.6,5.6, 1004.2, 271.0,7.6,42.0, 36.3,2020-03-04 10:00:00, 26.5,-5.0, 997.0,10
8.3,5.6, 1004.2, 266.0,8.3,40.0, 33.3,2020-03-04 11:00:00, 21.6,-4.0, 997.0,10
7.8,5.6, 1004.3, 230.0,8.5,48.0, 31.7,2020-03-04 12:00:00, 16.9,-3.0, 997.0,10
9.1,5.6, 1005.3, 185.0,9.2,35.0, 29.8,2020-03-04 13:00:00, 15.8,-5.0, 998.0,10
9.6,5.6, 1004.2, 188.0,9.7,28.0, 25.0,2020-03-04 14:00:00, 13.8,-8.0, 997.0,10
10.1,5.6, 1004.2, 187.0,10.3,26.0, 18.6,2020-03-04 15:00:00, 10.4,-8.0, 997.0,10
9.9,5.6, 1003.2, 190.0,10.4,34.0, 19.0,2020-03-04 16:00:00, 9.0,-5.0, 996.0,10
9.6,5.6, 1003.2, 191.0,10.4,34.0, 15.1,2020-03-04 17:00:00, 8.7,-5.0, 996.0,10
7.9,5.6, 1002.2, 170.0,10.4,46.0, 11.4,2020-03-04 18:00:00, 6.8,-3.0, 995.0,10
8.2,7.9, 1002.2, 147.0,8.2,34.0, 14.8,2020-03-04 19:00:00, 11.3,-7.0, 995.0,10
7.3,7.3, 1001.2, 106.0,8.2,44.0, 16.4,2020-03-04 20:00:00, 10.9,-4.0, 994.0,10
6.7,6.7, 1001.2, 73.0,8.2,46.0, 20.3,2020-03-04 21:00:00, 14.6,-4.0, 994.0,10
6.6,6.6, 1000.2, 75.0,8.2,43.0, 28.9,2020-03-04 22:00:00, 19.4,-5.0, 993.0,10
6.6,6.5, 1000.2, 77.0,8.2,43.0, 36.5,2020-03-04 23:00:00, 27.6,-5.0, 993.0,10
6.1,6.1, 999.2, 85.0,8.2,51.0, 34.9,2020-03-05 00:00:00, 25.3,-3.0, 992.0,10
5.9,5.7, 999.2, 96.0,8.2,54.0, 34.2,2020-03-05 01:00:00, 26.7,-3.0, 992.0,10
6.3,5.7, 999.2, 81.0,8.2,50.0, 36.5,2020-03-05 02:00:00, 22.4,-3.0, 992.0,10
6.7,5.7, 998.2, 78.0,8.2,51.0, 35.0,2020-03-05 03:00:00, 22.3,-3.0, 991.0,10
5.6,5.6, 997.2, 82.0,8.2,63.0, 34.1,2020-03-05 04:00:00, 24.2,-1.0, 990.0,10
5.9,5.3, 996.2, 90.0,8.2,60.0, 33.8,2020-03-05 05:00:00, 21.1,-1.0, 989.0,10
5.7,5.3, 996.2, 88.0,8.2,59.0, 39.1,2020-03-05 06:00:00, 29.1,-2.0, 989.0,10
5.8,5.7, 995.2, 92.0,5.9,58.0, 32.5,2020-03-05 07:00:00, 25.1,-2.0, 988.0,10
7.8,5.7, 995.2, 88.0,8.0,47.0, 31.2,2020-03-05 08:00:00, 23.6,-3.0, 988.0,10
6.8,5.7, 995.2, 103.0,8.0,56.0, 24.8,2020-03-05 10:00:00, 15.8,-1.0, 988.0,10
7.3,5.7, 995.2, 121.0,8.0,56.0, 38.0,2020-03-05 11:00:00, 16.8,-1.0, 988.0,10
7.5,5.7, 995.2, 73.0,8.0,57.0, 16.0,2020-03-05 12:00:00, 10.8,0.0, 988.0,10
8.8,5.7, 995.2, 101.0,8.7,58.0, 14.5,2020-03-05 13:00:00, 8.2,1.0, 988.0,10
7.3,5.7, 996.2, 227.0,8.9,78.0, 19.4,2020-03-05 14:00:00, 8.2,4.0, 989.0,10
7.0,5.7, 995.2, 181.0,8.9,81.0, 26.2,2020-03-05 15:00:00, 15.9,4.0, 988.0,10
6.7,5.7, 995.2, 172.0,8.9,81.0, 25.2,2020-03-05 16:00:00, 18.2,4.0, 988.0,10
