pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 4.0, 3.971, 3.6, 0.0, None, 6.0, -6999.0, None,2020-03-04 00:00:00, None, -6999.0,10
None, 4.9, 4.945, 3.6, 1.0, None, 6.0, -6999.0, None,2020-03-04 01:00:00, None, -6999.0,10
None, 4.3, 4.33, 3.6, 1.0, None, 6.0, -6999.0, None,2020-03-04 02:00:00, None, -6999.0,10
None, 3.6, 3.586, 3.6, 0.0, None, 6.0, -6999.0, None,2020-03-04 03:00:00, None, -6999.0,10
None, 3.3, 3.285, 3.3, 0.0, None, 6.0, -6999.0, None,2020-03-04 04:00:00, None, -6999.0,10
None, 3.3, 3.324, 3.3, 1.0, None, 6.0, -6999.0, None,2020-03-04 05:00:00, None, -6999.0,10
None, 3.4, 3.396, 3.3, 0.0, None, 6.0, -6999.0, None,2020-03-04 06:00:00, None, -6999.0,10
None, 3.5, 3.499, 3.4, 0.0, None, 3.5, -6999.0, None,2020-03-04 07:00:00, None, -6999.0,10
None, 3.9, 3.942, 3.4, 0.0, None, 3.9, -6999.0, None,2020-03-04 08:00:00, None, -6999.0,10
None, 5.5, 5.475, 3.4, 0.0, None, 5.4, -6999.0, None,2020-03-04 09:00:00, None, -6999.0,10
None, 11.3, 11.28, 3.4, 0.9, None, 11.2, -6999.0, None,2020-03-04 10:00:00, None, -6999.0,10
None, 12.5, 12.53, 3.4, -0.9, None, 13.8, -6999.0, None,2020-03-04 11:00:00, None, -6999.0,10
None, 11.0, 10.95, 3.4, 0.0, None, 13.8, -6999.0, None,2020-03-04 12:00:00, None, -6999.0,10
None, 10.2, 10.22, 3.4, 0.8, None, 13.8, -6999.0, None,2020-03-04 13:00:00, None, -6999.0,10
None, 11.5, 11.5, 3.4, 0.1, None, 13.8, -6999.0, None,2020-03-04 14:00:00, None, -6999.0,10
None, 11.1, 11.1, 3.4, 0.1, None, 13.8, -6999.0, None,2020-03-04 15:00:00, None, -6999.0,10
None, 9.6, 9.59, 3.4, -1.0, None, 13.8, -6999.0, None,2020-03-04 16:00:00, None, -6999.0,10
None, 7.2, 7.176, 3.4, 0.0, None, 13.8, -6999.0, None,2020-03-04 17:00:00, None, -6999.0,10
None, 5.4, 5.351, 3.4, 0.0, None, 13.8, -6999.0, None,2020-03-04 18:00:00, None, -6999.0,10
None, 3.9, 3.855, 3.9, 0.0, None, 5.4, -6999.0, None,2020-03-04 19:00:00, None, -6999.0,10
None, 2.1, 2.11, 2.1, 0.0, None, 5.4, -6999.0, None,2020-03-04 20:00:00, None, -6999.0,10
None, 0.7, 0.714, 0.7, 0.0, None, 5.4, -6999.0, None,2020-03-04 21:00:00, None, -6999.0,10
None, 0.0, -0.032, 0.0, 0.0, None, 5.4, -6999.0, None,2020-03-04 22:00:00, None, -6999.0,10
None, -0.1, -0.138, -0.2, 0.0, None, 5.4, -6999.0, None,2020-03-04 23:00:00, None, -6999.0,10
None, 0.1, 0.054, -0.2, 0.0, None, 5.4, -6999.0, None,2020-03-05 00:00:00, None, -6999.0,10
None, 0.4, 0.415, -0.2, 0.0, None, 5.4, -6999.0, None,2020-03-05 01:00:00, None, -6999.0,10
None, 0.9, 0.853, -0.2, 0.0, None, 5.4, -6999.0, None,2020-03-05 02:00:00, None, -6999.0,10
None, 1.2, 1.202, -0.2, 0.0, None, 5.4, -6999.0, None,2020-03-05 03:00:00, None, -6999.0,10
None, 1.6, 1.625, -0.2, 1.0, None, 5.4, -6999.0, None,2020-03-05 04:00:00, None, -6999.0,10
None, 2.0, 2.011, -0.2, 1.0, None, 5.4, -6999.0, None,2020-03-05 05:00:00, None, -6999.0,10
None, 2.3, 2.29, -0.2, 1.0, None, 5.4, -6999.0, None,2020-03-05 06:00:00, None, -6999.0,10
None, 2.5, 2.544, 2.3, 0.0, None, 2.5, -6999.0, None,2020-03-05 07:00:00, None, -6999.0,10
None, 2.8, 2.801, 2.3, 0.0, None, 2.8, -6999.0, None,2020-03-05 08:00:00, None, -6999.0,10
None, None, 3.769, None, None, None, None, None, None,2020-03-05 09:00:00, None, None,10
None, 6.1, 6.118, 2.3, 0.0, None, 6.1, -6999.0, None,2020-03-05 10:00:00, None, -6999.0,10
None, 8.0, 7.957, 2.3, 0.0, None, 7.9, -6999.0, None,2020-03-05 11:00:00, None, -6999.0,10
None, 10.2, 10.18, 2.3, 0.0, None, 10.1, -6999.0, None,2020-03-05 12:00:00, None, -6999.0,10
None, 10.8, 10.77, 2.3, 0.0, None, 10.8, -6999.0, None,2020-03-05 13:00:00, None, -6999.0,10
None, 11.0, 10.95, 2.3, 0.0, None, 11.0, -6999.0, None,2020-03-05 14:00:00, None, -6999.0,10
None, 12.2, 12.16, 2.3, 0.0, None, 12.2, -6999.0, None,2020-03-05 15:00:00, None, -6999.0,10
3.0, 10.7, 10.67, 2.3, 0.0, None, 12.2, -6999.0, None,2020-03-05 16:00:00, None, -6999.0,10
