RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
87.8, None, None, 53.1, 13.01, 251.6, -4.0, -2.9, -4.0, None, 252.0, None, None, 87.0, None, 86.6, None, None, -2.954, None, -1.1, 88.0, None, 48.25, 13.0, -3.0, 0.4, 0.0,2020-03-04 00:00:00,10
75.73, None, None, 45.7, 15.44, 262.0, -8.0, -4.6, -8.0, None, 262.0, None, None, 88.0, None, 88.2, None, None, -4.562, None, -1.1, 76.0, None, 39.33, 15.4, -4.6, 0.3, 2.0,2020-03-04 01:00:00,10
68.91, None, None, 45.6, 16.66, 261.9, -10.0, -5.5, -10.0, None, 262.0, None, None, 89.0, None, 88.5, None, None, -5.517, None, -1.1, 69.0, None, 33.35, 16.7, -5.5, -0.1, 1.0,2020-03-04 02:00:00,10
65.67, None, None, 44.4, 15.5, 259.0, -11.0, -6.1, -11.0, None, 259.0, None, None, 88.0, None, 88.0, None, None, -6.066, None, -1.1, 66.0, None, 31.38, 15.5, -6.1, 0.2, 0.0,2020-03-04 03:00:00,10
71.52, None, None, 37.0, 15.48, 258.5, -10.0, -6.4, -10.0, None, 259.0, None, None, 88.0, None, 88.2, None, None, -6.444, None, -1.1, 72.0, None, 32.61, 15.5, -6.4, -0.2, 0.0,2020-03-04 04:00:00,10
73.2, None, None, 32.8, 10.12, 255.3, -10.0, -6.9, -10.0, None, 255.0, None, None, 88.0, None, 88.1, None, None, -6.794, None, -1.1, 73.0, None, 49.7, 10.1, -6.8, 0.1, 0.0,2020-03-04 05:00:00,10
74.98, None, None, 38.0, 14.64, 257.7, -10.0, -7.0, -10.0, None, 258.0, None, None, 88.0, None, 88.0, None, None, -7.032, None, -1.1, 75.0, None, 27.47, 14.6, -7.0, -0.2, 0.0,2020-03-04 06:00:00,10
75.52, None, None, 36.8, 12.45, 258.7, -10.0, -7.2, -10.0, None, 259.0, None, None, 88.0, None, 88.1, None, None, -7.144, None, -7.0, 76.0, None, 29.28, 12.5, -7.1, 0.2, 0.0,2020-03-04 07:00:00,10
74.93, None, None, 31.4, 12.68, 266.5, -10.0, -7.2, -10.0, None, 267.0, None, None, 88.0, None, 88.0, None, None, -6.672, None, -6.7, 75.0, None, 27.65, 12.7, -6.7, -0.1, 0.0,2020-03-04 08:00:00,10
70.62, None, None, 35.3, 16.09, 257.3, -10.0, -7.2, -10.0, None, 257.0, None, None, 88.0, None, 87.9, None, None, -6.097, None, -6.0, 71.0, None, 27.14, 16.1, -6.1, -0.3, 0.0,2020-03-04 09:00:00,10
63.57, None, None, 33.8, 15.78, 260.7, -11.0, -7.2, -11.0, None, 261.0, None, None, 88.0, None, 87.8, None, None, -5.728, None, -5.6, 64.0, None, 23.71, 15.8, -5.7, -0.1, 0.0,2020-03-04 10:00:00,10
59.29, None, None, 38.2, 15.07, 258.5, -11.0, -7.2, -11.0, None, 259.0, None, None, 88.0, None, 87.8, None, None, -4.646, None, -4.5, 59.0, None, 23.96, 15.1, -4.6, 0.2, 0.0,2020-03-04 11:00:00,10
