air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
-7.2,-7.8, None,-2.9,-6999.0, None,2020-03-04 00:00:00, None,-6999.0,10
-3.8,-7.8, 243.0,-2.9,-6999.0, 17.9,2020-03-04 01:00:00, 8.2,-6999.0,10
-3.9,-7.8, None,-2.9,-6999.0, None,2020-03-04 02:00:00, None,-6999.0,10
-5.0,-7.8, 240.0,-2.9,-6999.0, 25.3,2020-03-04 03:00:00, 9.8,-6999.0,10
-5.7,-7.8, None,-2.9,-6999.0, None,2020-03-04 04:00:00, None,-6999.0,10
-6.6,-7.8, 234.0,-2.9,-6999.0, 22.7,2020-03-04 05:00:00, 6.5,-6999.0,10
-6.4,-7.8, 240.0,-2.9,-6999.0, 21.9,2020-03-04 06:00:00, 7.8,-6999.0,10
-7.3,-7.3, 244.0,-6.4,-6999.0, 19.1,2020-03-04 07:00:00, 9.2,-6999.0,10
-7.1,-7.7, 245.0,-6.4,-6999.0, 16.1,2020-03-04 08:00:00, 8.9,-6999.0,10
-6.5,-7.7, 246.0,-6.4,-6999.0, 23.4,2020-03-04 09:00:00, 11.1,-6999.0,10
-5.0,-7.7, 237.0,-4.9,-6999.0, 26.0,2020-03-04 10:00:00, 7.3,-6999.0,10
-4.0,-7.7, None,-3.8,-6999.0, None,2020-03-04 11:00:00, None,-6999.0,10
-3.7,-7.7, None,-3.5,-6999.0, None,2020-03-04 12:00:00, None,-6999.0,10
-3.1,-7.7, 237.0,-2.9,-6999.0, 31.8,2020-03-04 13:00:00, 9.7,-6999.0,10
-3.2,-7.7, 234.0,-2.4,-6999.0, 25.3,2020-03-04 14:00:00, 6.1,-6999.0,10
-2.9,-7.7, 234.0,-2.4,-6999.0, 29.5,2020-03-04 15:00:00, 6.6,-6999.0,10
-3.0,-7.7, 235.0,-2.4,-6999.0, 20.6,2020-03-04 16:00:00, 4.4,-6999.0,10
-2.8,-7.7, 239.0,-2.4,-6999.0, 19.7,2020-03-04 17:00:00, 4.6,-6999.0,10
-4.3,-7.7, 247.0,-2.4,-6999.0, 13.8,2020-03-04 18:00:00, 4.9,-6999.0,10
