CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -4.86, 96.0, None, None, None, 27.2, 28.21, 2.0, 7.575, 230.7, -5.0, 7.6, -4.9, -4.9, None, 231.0, -2.8, 96.0, None,2020-03-04 00:00:00, 338.0, 337.6,10
None, -5.542, 95.5, None, None, None, 23.8, 27.57, 2.0, 6.514, 228.3, -6.0, 6.5, -5.5, -5.5, None, 228.0, -2.8, 96.0, None,2020-03-04 01:00:00, 339.0, 338.8,10
None, -5.934, 95.3, None, None, None, 22.7, 29.88, 2.0, 5.477, 229.6, -6.0, 5.5, -5.9, -5.9, None, 230.0, -2.8, 95.0, None,2020-03-04 02:00:00, 340.0, 340.4,10
None, -6.302, 95.0, None, None, None, 21.1, 41.65, 2.0, 4.856, 238.7, -7.0, 4.9, -6.3, -6.3, None, 239.0, -2.8, 95.0, None,2020-03-04 03:00:00, 342.0, 341.6,10
None, -6.707, 94.9, None, None, None, 18.8, 29.47, 3.0, 4.385, 232.9, -7.0, 4.4, -6.7, -6.7, None, 233.0, -2.8, 95.0, None,2020-03-04 04:00:00, 344.0, 343.6,10
None, -6.831, 94.8, None, None, None, 14.2, 27.51, 2.0, 3.601, 233.1, -7.0, 3.6, -6.8, -6.8, None, 233.0, -2.8, 95.0, None,2020-03-04 05:00:00, 345.0, 345.3,10
None, -7.072, 94.6, None, None, None, 14.7, 28.94, 1.0, 3.422, 238.3, -8.0, 3.4, -7.1, -7.1, None, 238.0, -2.8, 95.0, None,2020-03-04 06:00:00, 346.0, 346.1,10
None, -7.242, 94.5, None, None, None, 15.0, 28.95, 1.0, 4.142, 235.3, -8.0, 4.1, -7.2, -7.2, None, 235.0, -7.1, 95.0, None,2020-03-04 07:00:00, 347.0, 346.8,10
None, -6.877, 94.8, None, None, None, 20.0, 24.24, 1.0, 4.717, 231.3, -8.0, 4.7, -6.9, -7.2, None, 231.0, -6.9, 95.0, None,2020-03-04 08:00:00, 347.0, 347.3,10
None, -5.936, 95.7, None, None, None, 11.4, 28.47, -1.0, 3.645, 232.7, -6.0, 3.6, -5.9, -7.2, None, 233.0, -6.0, 96.0, None,2020-03-04 09:00:00, 347.0, 346.7,10
None, -5.523, 95.4, None, None, None, 12.8, 20.73, 1.0, 4.144, 229.7, -6.0, 4.1, -5.5, -7.2, None, 230.0, -5.5, 95.0, None,2020-03-04 10:00:00, 347.0, 347.4,10
None, -4.687, 95.6, None, None, None, 15.7, 23.15, 0.0, 4.776, 228.2, -5.0, 4.8, -4.7, -7.2, None, 228.0, -4.6, 96.0, None,2020-03-04 11:00:00, 347.0, 347.4,10
None, -5.293, 95.2, None, None, None, 12.7, 19.02, 0.0, 4.555, 226.6, -6.0, 4.6, -5.3, -7.2, None, 227.0, -3.9, 95.0, None,2020-03-04 12:00:00, 347.0, 347.2,10
None, -4.276, 95.3, None, None, None, 11.9, 18.12, -1.0, 5.124, 227.4, -5.0, 5.1, -4.3, -7.2, None, 227.0, -3.9, 95.0, None,2020-03-04 13:00:00, 346.0, 346.4,10
