CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
0.431,42.63,2020-03-04 00:00:00,-11.0,10
0.317,38.57,2020-03-04 01:00:00,-12.0,10
-0.823,38.31,2020-03-04 02:00:00,-12.0,10
-4.046,52.97,2020-03-04 03:00:00,-12.0,10
-0.473,33.68,2020-03-04 04:00:00,-13.0,10
-2.406,39.66,2020-03-04 05:00:00,-13.0,10
-5.128,58.48,2020-03-04 06:00:00,-11.0,10
-7.507,69.1,2020-03-04 07:00:00,-12.0,10
-1.33,43.63,2020-03-04 08:00:00,-11.0,10
1.032,32.65,2020-03-04 09:00:00,-14.0,10
1.885,28.71,2020-03-04 10:00:00,-14.0,10
2.319,24.81,2020-03-04 11:00:00,-16.0,10
2.335,20.29,2020-03-04 12:00:00,-18.0,10
1.793,23.96,2020-03-04 13:00:00,-16.0,10
2.832,21.32,2020-03-04 14:00:00,-18.0,10
2.897,19.41,2020-03-04 15:00:00,-18.0,10
1.925,29.94,2020-03-04 16:00:00,-14.0,10
1.386,31.78,2020-03-04 17:00:00,-13.0,10
-0.854,39.02,2020-03-04 18:00:00,-12.0,10
-2.346,46.77,2020-03-04 19:00:00,-11.0,10
-1.216,41.79,2020-03-04 20:00:00,-11.0,10
-1.349,51.29,2020-03-04 21:00:00,-9.0,10
-1.742,57.29,2020-03-04 22:00:00,-8.0,10
-1.948,59.03,2020-03-04 23:00:00,-8.0,10
-2.246,58.88,2020-03-05 00:00:00,-9.0,10
-2.47,59.27,2020-03-05 01:00:00,-8.0,10
-2.551,60.1,2020-03-05 02:00:00,-9.0,10
-3.178,64.54,2020-03-05 03:00:00,-9.0,10
-3.846,66.35,2020-03-05 04:00:00,-8.0,10
-2.568,60.96,2020-03-05 05:00:00,-8.0,10
-1.983,62.06,2020-03-05 06:00:00,-8.0,10
-1.927,63.57,2020-03-05 07:00:00,-7.0,10
-1.071,59.28,2020-03-05 08:00:00,-7.0,10
0.628,51.8,2020-03-05 09:00:00,-8.0,10
3.352,43.7,2020-03-05 10:00:00,-8.0,10
4.744,43.11,2020-03-05 11:00:00,-7.0,10
5.775,40.03,2020-03-05 12:00:00,-7.0,10
6.837,36.22,2020-03-05 13:00:00,-7.0,10
6.274,39.12,2020-03-05 14:00:00,-7.0,10
5.58,43.0,2020-03-05 15:00:00,-6.0,10
4.002,53.4,2020-03-05 16:00:00,-5.0,10
2.977,61.35,2020-03-05 17:00:00,-4.0,10
1.836,69.23,2020-03-05 18:00:00,-3.0,10
1.741,70.18,2020-03-05 19:00:00,-3.0,10
1.248,71.1,2020-03-05 20:00:00,-3.0,10
0.969,73.32,2020-03-05 21:00:00,-3.0,10
0.605,70.97,2020-03-05 22:00:00,-4.0,10
-1.209,76.97,2020-03-05 23:00:00,-4.0,10
-1.534,80.0,2020-03-06 00:00:00,-4.0,10
-3.929,88.5,2020-03-06 01:00:00,-6.0,10
-4.596,89.2,2020-03-06 02:00:00,-6.0,10
-5.988,91.9,2020-03-06 03:00:00,-7.0,10
-5.179,89.4,2020-03-06 04:00:00,-7.0,10
-4.404,84.2,2020-03-06 05:00:00,-6.0,10
-4.044,84.2,2020-03-06 06:00:00,-6.0,10
-3.959,87.3,2020-03-06 07:00:00,-5.0,10
-4.385,92.2,2020-03-06 08:00:00,-6.0,10
-3.619,92.7,2020-03-06 09:00:00,-5.0,10
-2.489,84.3,2020-03-06 10:00:00,-4.0,10
-2.318,74.11,2020-03-06 11:00:00,-6.0,10
-1.548,63.67,2020-03-06 12:00:00,-7.0,10
-0.283,56.42,2020-03-06 13:00:00,-7.0,10
-0.129,46.14,2020-03-06 14:00:00,-9.0,10
0.768,43.06,2020-03-06 15:00:00,-11.0,10
1.489,39.24,2020-03-06 16:00:00,-11.0,10
-1.522,57.54,2020-03-06 17:00:00,-8.0,10
-3.853,69.5,2020-03-06 18:00:00,-8.0,10
-5.948,75.59,2020-03-06 19:00:00,-9.0,10
-8.02,82.4,2020-03-06 20:00:00,-10.0,10
-10.02,83.5,2020-03-06 21:00:00,-12.0,10
-10.98,83.3,2020-03-06 22:00:00,-13.0,10
-12.15,85.3,2020-03-06 23:00:00,-14.0,10
-11.9,83.7,2020-03-07 00:00:00,-14.0,10
-12.36,84.2,2020-03-07 01:00:00,-14.0,10
-11.63,84.7,2020-03-07 02:00:00,-13.0,10
-12.01,85.2,2020-03-07 03:00:00,-14.0,10
-13.23,86.0,2020-03-07 04:00:00,-15.0,10
-13.92,86.5,2020-03-07 05:00:00,-15.0,10
-13.52,85.5,2020-03-07 06:00:00,-15.0,10
-10.67,82.2,2020-03-07 07:00:00,-13.0,10
-9.31,74.53,2020-03-07 08:00:00,-12.0,10
-7.007,64.06,2020-03-07 09:00:00,-12.0,10
-4.076,53.74,2020-03-07 10:00:00,-11.0,10
-2.323,42.37,2020-03-07 11:00:00,-12.0,10
-0.909,32.16,2020-03-07 12:00:00,-14.0,10
0.0,23.48,2020-03-07 13:00:00,-18.0,10
0.711,19.8,2020-03-07 14:00:00,-20.0,10
1.076,19.4,2020-03-07 15:00:00,-19.0,10
0.496,21.69,2020-03-07 16:00:00,-18.0,10
0.028,24.52,2020-03-07 17:00:00,-18.0,10
-3.667,39.14,2020-03-07 18:00:00,-14.0,10
-6.011,52.6,2020-03-07 19:00:00,-14.0,10
-8.34,57.35,2020-03-07 20:00:00,-14.0,10
-10.66,65.25,2020-03-07 21:00:00,-15.0,10
-11.67,69.48,2020-03-07 22:00:00,-16.0,10
-12.65,70.63,2020-03-07 23:00:00,-16.0,10
-13.91,72.31,2020-03-08 00:00:00,-17.0,10
-14.93,75.52,2020-03-08 01:00:00,-18.0,10
-16.22,77.33,2020-03-08 03:00:00,-19.0,10
-16.22,77.33,2020-03-08 04:00:00,-19.0,10
-17.12,78.2,2020-03-08 05:00:00,-20.0,10
-17.49,78.38,2020-03-08 06:00:00,-20.0,10
-17.44,78.78,2020-03-08 07:00:00,-20.0,10
-17.85,79.8,2020-03-08 08:00:00,-20.0,10
-16.62,77.53,2020-03-08 09:00:00,-19.0,10
-7.459,58.66,2020-03-08 10:00:00,-13.0,10
-4.644,48.39,2020-03-08 11:00:00,-13.0,10
-2.79,41.97,2020-03-08 12:00:00,-13.0,10
-1.493,40.74,2020-03-08 13:00:00,-12.0,10
-0.517,35.67,2020-03-08 14:00:00,-12.0,10
-0.703,29.36,2020-03-08 15:00:00,-15.0,10
-0.54,32.14,2020-03-08 16:00:00,-14.0,10
-0.349,38.25,2020-03-08 17:00:00,-12.0,10
-1.808,43.48,2020-03-08 18:00:00,-11.0,10
-4.677,58.11,2020-03-08 19:00:00,-11.0,10
-7.517,66.73,2020-03-08 20:00:00,-12.0,10
-9.86,71.89,2020-03-08 21:00:00,-13.0,10
-11.76,76.98,2020-03-08 22:00:00,-15.0,10
-13.39,80.8,2020-03-08 23:00:00,-16.0,10
-14.27,81.2,2020-03-09 00:00:00,-17.0,10
-15.65,80.3,2020-03-09 01:00:00,-18.0,10
-16.42,83.3,2020-03-09 02:00:00,-18.0,10
-17.34,81.7,2020-03-09 03:00:00,-20.0,10
-18.21,79.71,2020-03-09 04:00:00,-20.0,10
-18.22,81.6,2020-03-09 05:00:00,-21.0,10
-18.63,80.3,2020-03-09 06:00:00,-21.0,10
-19.12,78.02,2020-03-09 07:00:00,-22.0,10
-18.94,78.95,2020-03-09 08:00:00,-22.0,10
-15.22,75.57,2020-03-09 09:00:00,-18.0,10
-6.405,65.73,2020-03-09 10:00:00,-11.0,10
-4.661,64.53,2020-03-09 11:00:00,-10.0,10
-3.106,58.96,2020-03-09 12:00:00,-9.0,10
-1.554,51.1,2020-03-09 13:00:00,-10.0,10
-0.494,42.26,2020-03-09 14:00:00,-10.0,10
0.194,38.33,2020-03-09 15:00:00,-12.0,10
0.939,35.55,2020-03-09 16:00:00,-12.0,10
0.996,36.2,2020-03-09 17:00:00,-12.0,10
-0.015,37.44,2020-03-09 18:00:00,-12.0,10
-2.113,44.06,2020-03-09 19:00:00,-11.0,10
-3.112,51.23,2020-03-09 20:00:00,-11.0,10
-3.157,50.74,2020-03-09 21:00:00,-11.0,10
-2.023,45.53,2020-03-09 22:00:00,-11.0,10
-1.713,40.3,2020-03-09 23:00:00,-12.0,10
-1.892,44.47,2020-03-10 00:00:00,-11.0,10
-1.875,48.2,2020-03-10 01:00:00,-10.0,10
-2.21,54.97,2020-03-10 02:00:00,-9.0,10
-2.015,54.61,2020-03-10 03:00:00,-9.0,10
-2.439,58.04,2020-03-10 04:00:00,-9.0,10
-2.312,56.13,2020-03-10 05:00:00,-9.0,10
-2.339,56.75,2020-03-10 06:00:00,-9.0,10
-2.076,56.49,2020-03-10 07:00:00,-9.0,10
-2.172,56.61,2020-03-10 08:00:00,-9.0,10
-1.846,57.48,2020-03-10 09:00:00,-8.0,10
-1.547,58.39,2020-03-10 10:00:00,-8.0,10
-1.104,58.37,2020-03-10 11:00:00,-8.0,10
-0.616,58.43,2020-03-10 12:00:00,-7.0,10
-0.237,58.27,2020-03-10 13:00:00,-7.0,10
0.279,57.07,2020-03-10 14:00:00,-7.0,10
1.363,54.5,2020-03-10 15:00:00,-7.0,10
1.933,54.08,2020-03-10 16:00:00,-7.0,10
2.571,51.96,2020-03-10 17:00:00,-6.0,10
3.025,49.72,2020-03-10 18:00:00,-6.0,10
2.399,53.81,2020-03-10 19:00:00,-6.0,10
1.973,56.79,2020-03-10 20:00:00,-6.0,10
1.364,60.23,2020-03-10 21:00:00,-6.0,10
0.537,65.16,2020-03-10 22:00:00,-5.0,10
-1.247,71.38,2020-03-10 23:00:00,-5.0,10
