CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-6.247, 84.3, -4.9, 84.0, 45.8, 37.94, 15.8, 242.4, 15.79, -6.2, -6.9, -8.0, 242.0, -8.0,2020-03-04 00:00:00,10
-6.414, 84.2, -4.9, 84.0, 56.0, 39.14, 17.7, 242.6, 17.72, -6.4, -6.9, -8.0, 243.0, -8.0,2020-03-04 01:00:00,10
-7.667, 84.6, -4.9, 85.0, 66.5, 26.68, 28.6, 266.8, 28.61, -7.7, -7.6, -10.0, 267.0, -10.0,2020-03-04 02:00:00,10
-9.24, 84.5, -4.9, 85.0, 71.4, 22.04, 38.2, 270.8, 38.18, -9.2, -9.3, -11.0, 271.0, -11.0,2020-03-04 03:00:00,10
-10.7, 84.5, -4.9, 85.0, 56.2, 36.62, 24.1, 277.1, 24.1, -10.7, -10.8, -13.0, 277.0, -13.0,2020-03-04 04:00:00,10
-11.73, 84.3, -4.9, 84.0, 61.0, 31.55, 25.8, 280.2, 25.82, -11.7, -11.9, -14.0, 280.0, -14.0,2020-03-04 05:00:00,10
-11.4, 84.4, -4.9, 84.0, 52.5, 16.75, 26.5, 275.5, 26.52, -11.4, -11.9, -13.0, 276.0, -13.0,2020-03-04 06:00:00,10
-11.57, 84.3, -11.2, 84.0, 44.3, 16.39, 26.0, 271.3, 25.99, -11.6, -11.6, -13.0, 271.0, -13.0,2020-03-04 07:00:00,10
-11.41, 84.2, -11.2, 84.0, 45.7, 16.08, 24.9, 267.8, 24.88, -11.4, -11.6, -13.0, 268.0, -13.0,2020-03-04 08:00:00,10
-11.71, 84.1, -11.2, 84.0, 44.3, 17.21, 25.2, 272.3, 25.2, -11.7, -11.9, -14.0, 272.0, -14.0,2020-03-04 09:00:00,10
-11.66, 83.8, -11.2, 84.0, 39.9, 22.83, 22.7, 268.8, 22.68, -11.7, -11.9, -14.0, 269.0, -14.0,2020-03-04 10:00:00,10
-10.9, 83.1, -10.6, 83.0, 35.1, 26.1, 17.2, 269.9, 17.19, -10.9, -11.9, -13.0, 270.0, -13.0,2020-03-04 11:00:00,10
-11.47, 83.3, -10.5, 83.0, 40.7, 29.76, 16.2, 275.2, 16.23, -11.5, -12.0, -13.0, 275.0, -13.0,2020-03-04 12:00:00,10
-10.92, 83.8, -10.2, 84.0, 33.0, 17.45, 17.0, 275.1, 16.97, -10.9, -12.0, -13.0, 275.0, -13.0,2020-03-04 13:00:00,10
-11.12, 83.6, -9.9, 84.0, 29.5, 22.26, 13.4, 279.0, 13.43, -11.1, -12.0, -13.0, 279.0, -13.0,2020-03-04 14:00:00,10
-11.09, 84.1, -9.2, 84.0, 21.8, 16.95, 11.1, 272.4, 11.14, -11.1, -12.0, -13.0, 272.0, -13.0,2020-03-04 15:00:00,10
-10.8, 84.2, -9.2, 84.0, 21.1, 14.69, 11.9, 263.9, 11.94, -10.8, -12.0, -13.0, 264.0, -13.0,2020-03-04 16:00:00,10
-10.62, 84.2, -9.2, 84.0, 20.8, 19.81, 10.3, 264.6, 10.25, -10.6, -12.0, -12.0, 265.0, -12.0,2020-03-04 17:00:00,10
-11.47, 84.6, -9.2, 85.0, 12.1, 43.03, 5.2, 226.4, 5.197, -11.5, -12.0, -13.0, 226.0, -13.0,2020-03-04 18:00:00,10
-11.36, 84.7, -11.2, 85.0, 13.7, 45.92, 4.2, 191.4, 4.177, -11.4, -11.6, -13.0, 191.0, -13.0,2020-03-04 19:00:00,10
-11.26, 84.7, -11.2, 85.0, 11.4, 45.39, 3.3, 168.4, 3.314, -11.3, -11.6, -13.0, 168.0, -13.0,2020-03-04 20:00:00,10
-10.96, 84.5, -10.9, 85.0, 17.2, 28.4, 6.8, 142.7, 6.846, -11.0, -11.6, -13.0, 143.0, -13.0,2020-03-04 21:00:00,10
-10.86, 84.1, -10.7, 84.0, 22.2, 36.94, 7.9, 182.0, 7.883, -10.9, -11.6, -13.0, 182.0, -13.0,2020-03-04 22:00:00,10
-10.91, 83.6, -10.5, 84.0, 28.4, 38.61, 9.2, 175.3, 9.16, -10.9, -11.6, -13.0, 175.0, -13.0,2020-03-04 23:00:00,10
-10.27, 83.6, -10.2, 84.0, 25.8, 34.17, 8.9, 170.1, 8.89, -10.3, -11.6, -12.0, 170.0, -12.0,2020-03-05 00:00:00,10
-10.03, 83.4, -10.0, 83.0, 30.2, 34.85, 10.1, 158.8, 10.13, -10.0, -11.6, -12.0, 159.0, -12.0,2020-03-05 01:00:00,10
