air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
-0.6, -0.59, -0.5, 1.5, -6999.0,2020-03-04 00:00:00, -6999.0,10
-1.6, -1.635, -1.6, 1.5, -6999.0,2020-03-04 01:00:00, -6999.0,10
-1.7, -1.706, -1.7, 1.5, -6999.0,2020-03-04 02:00:00, -6999.0,10
-2.5, -2.506, -2.5, 1.5, -6999.0,2020-03-04 03:00:00, -6999.0,10
-3.0, -2.978, -3.0, 1.5, -6999.0,2020-03-04 04:00:00, -6999.0,10
-2.9, -2.949, -3.0, 1.5, -6999.0,2020-03-04 05:00:00, -6999.0,10
-2.9, -2.894, -3.0, 1.5, -6999.0,2020-03-04 06:00:00, -6999.0,10
-3.5, -3.501, -3.5, -2.9, -6999.0,2020-03-04 07:00:00, -6999.0,10
-3.9, -3.879, -4.0, -2.9, -6999.0,2020-03-04 08:00:00, -6999.0,10
-2.7, -2.748, -4.0, -2.8, -6999.0,2020-03-04 09:00:00, -6999.0,10
2.3, 2.305, -4.0, 2.3, -6999.0,2020-03-04 10:00:00, -6999.0,10
5.3, 5.342, -4.0, 5.3, -6999.0,2020-03-04 11:00:00, -6999.0,10
9.1, 9.13, -4.0, 9.1, -6999.0,2020-03-04 12:00:00, -6999.0,10
7.6, 7.551, -4.0, 9.3, -6999.0,2020-03-04 13:00:00, -6999.0,10
4.5, 4.466, -4.0, 9.3, -6999.0,2020-03-04 14:00:00, -6999.0,10
5.5, 5.486, -4.0, 9.3, -6999.0,2020-03-04 15:00:00, -6999.0,10
6.2, 6.16, -4.0, 9.3, -6999.0,2020-03-04 16:00:00, -6999.0,10
4.4, 4.432, -4.0, 9.3, -6999.0,2020-03-04 17:00:00, -6999.0,10
1.1, 1.138, -4.0, 9.3, -6999.0,2020-03-04 18:00:00, -6999.0,10
-1.9, -1.89, -1.8, 1.2, -6999.0,2020-03-04 19:00:00, -6999.0,10
-3.0, -2.995, -3.0, 1.2, -6999.0,2020-03-04 20:00:00, -6999.0,10
-3.6, -3.579, -3.6, 1.2, -6999.0,2020-03-04 21:00:00, -6999.0,10
-3.4, -3.407, -3.6, 1.2, -6999.0,2020-03-04 22:00:00, -6999.0,10
-2.7, -2.741, -3.6, 1.2, -6999.0,2020-03-04 23:00:00, -6999.0,10
-2.7, -2.698, -3.6, 1.2, -6999.0,2020-03-05 00:00:00, -6999.0,10
-3.6, -3.618, -3.6, 1.2, -6999.0,2020-03-05 01:00:00, -6999.0,10
-4.7, -4.699, -4.7, 1.2, -6999.0,2020-03-05 02:00:00, -6999.0,10
-5.4, -5.352, -5.4, 1.2, -6999.0,2020-03-05 03:00:00, -6999.0,10
-5.0, -5.011, -5.4, 1.2, -6999.0,2020-03-05 04:00:00, -6999.0,10
-4.7, -4.722, -5.4, 1.2, -6999.0,2020-03-05 05:00:00, -6999.0,10
-4.6, -4.636, -5.4, 1.2, -6999.0,2020-03-05 06:00:00, -6999.0,10
-4.3, -4.32, -4.6, -4.3, -6999.0,2020-03-05 07:00:00, -6999.0,10
-3.2, -3.232, -4.6, -3.3, -6999.0,2020-03-05 08:00:00, -6999.0,10
None, -0.273, None, None, None,2020-03-05 09:00:00, None,10
5.1, 5.11, -4.6, 5.1, -6999.0,2020-03-05 10:00:00, -6999.0,10
7.3, 7.326, -4.6, 7.3, -6999.0,2020-03-05 11:00:00, -6999.0,10
11.9, 11.85, -4.6, 11.8, -6999.0,2020-03-05 12:00:00, -6999.0,10
11.8, 11.83, -4.6, 12.5, -6999.0,2020-03-05 13:00:00, -6999.0,10
11.4, 11.36, -4.6, 12.5, -6999.0,2020-03-05 14:00:00, -6999.0,10
9.4, 9.36, -4.6, 12.5, -6999.0,2020-03-05 15:00:00, -6999.0,10
7.1, 7.137, -4.6, 12.5, -6999.0,2020-03-05 16:00:00, -6999.0,10
6.1, 6.111, -4.6, 12.5, -6999.0,2020-03-05 17:00:00, -6999.0,10
3.8, 3.756, -4.6, 12.5, -6999.0,2020-03-05 18:00:00, -6999.0,10
1.6, 1.629, 1.6, 3.8, -6999.0,2020-03-05 19:00:00, -6999.0,10
1.4, 1.394, 1.4, 3.8, -6999.0,2020-03-05 20:00:00, -6999.0,10
1.1, 1.118, 1.1, 3.8, -6999.0,2020-03-05 21:00:00, -6999.0,10
0.9, 0.863, 0.9, 3.8, -6999.0,2020-03-05 22:00:00, -6999.0,10
0.6, 0.604, 0.6, 3.8, -6999.0,2020-03-05 23:00:00, -6999.0,10
0.4, 0.415, 0.4, 3.8, -6999.0,2020-03-06 00:00:00, -6999.0,10
0.2, 0.223, 0.2, 3.8, -6999.0,2020-03-06 01:00:00, -6999.0,10
-0.1, -0.11, -0.1, 3.8, -6999.0,2020-03-06 02:00:00, -6999.0,10
-0.5, -0.544, -0.5, 3.8, -6999.0,2020-03-06 03:00:00, -6999.0,10
-0.9, -0.932, -0.9, 3.8, -6999.0,2020-03-06 04:00:00, -6999.0,10
-1.6, -1.566, -1.5, 3.8, -6999.0,2020-03-06 05:00:00, -6999.0,10
-2.9, -2.929, -2.9, 3.8, -6999.0,2020-03-06 06:00:00, -6999.0,10
-4.0, -4.008, -4.0, -2.9, -6999.0,2020-03-06 07:00:00, -6999.0,10
-3.3, -3.297, -4.0, -2.9, -6999.0,2020-03-06 08:00:00, -6999.0,10
-0.5, -0.546, -4.0, -0.6, -6999.0,2020-03-06 09:00:00, -6999.0,10
5.2, 5.236, -4.0, 5.2, -6999.0,2020-03-06 10:00:00, -6999.0,10
5.5, 5.528, -4.0, 5.6, -6999.0,2020-03-06 11:00:00, -6999.0,10
4.4, 4.396, -4.0, 5.6, -6999.0,2020-03-06 12:00:00, -6999.0,10
5.0, 4.952, -4.0, 5.6, -6999.0,2020-03-06 13:00:00, -6999.0,10
8.7, 8.72, -4.0, 8.6, -6999.0,2020-03-06 14:00:00, -6999.0,10
9.8, 9.8, -4.0, 10.0, -6999.0,2020-03-06 15:00:00, -6999.0,10
6.3, 6.259, -4.0, 10.0, -6999.0,2020-03-06 16:00:00, -6999.0,10
3.0, 2.98, -4.0, 10.0, -6999.0,2020-03-06 17:00:00, -6999.0,10
0.7, 0.72, -4.0, 10.0, -6999.0,2020-03-06 18:00:00, -6999.0,10
-1.3, -1.297, -1.3, 0.8, -6999.0,2020-03-06 19:00:00, -6999.0,10
-1.8, -1.814, -1.8, 0.8, -6999.0,2020-03-06 20:00:00, -6999.0,10
-2.8, -2.845, -2.8, 0.8, -6999.0,2020-03-06 21:00:00, -6999.0,10
-3.2, -3.235, -3.2, 0.8, -6999.0,2020-03-06 22:00:00, -6999.0,10
-3.1, -3.127, -3.2, 0.8, -6999.0,2020-03-06 23:00:00, -6999.0,10
-3.1, -3.107, -3.2, 0.8, -6999.0,2020-03-07 00:00:00, -6999.0,10
-3.4, -3.364, -3.4, 0.8, -6999.0,2020-03-07 01:00:00, -6999.0,10
-3.5, -3.536, -3.5, 0.8, -6999.0,2020-03-07 02:00:00, -6999.0,10
-3.6, -3.622, -3.6, 0.8, -6999.0,2020-03-07 03:00:00, -6999.0,10
-3.8, -3.751, -3.8, 0.8, -6999.0,2020-03-07 04:00:00, -6999.0,10
-4.3, -4.337, -4.3, 0.8, -6999.0,2020-03-07 05:00:00, -6999.0,10
-5.4, -5.446, -5.4, 0.8, -6999.0,2020-03-07 06:00:00, -6999.0,10
-5.8, -5.766, -5.8, -5.4, -6999.0,2020-03-07 07:00:00, -6999.0,10
-5.2, -5.236, -5.8, -5.2, -6999.0,2020-03-07 08:00:00, -6999.0,10
-3.2, -3.18, -5.8, -3.2, -6999.0,2020-03-07 09:00:00, -6999.0,10
-0.6, -0.594, -5.8, -0.6, -6999.0,2020-03-07 10:00:00, -6999.0,10
1.8, 1.788, -5.8, 1.7, -6999.0,2020-03-07 11:00:00, -6999.0,10
9.2, 9.17, -5.8, 9.1, -6999.0,2020-03-07 12:00:00, -6999.0,10
9.2, 9.23, -5.8, 9.4, -6999.0,2020-03-07 13:00:00, -6999.0,10
10.8, 10.83, -5.8, 12.1, -6999.0,2020-03-07 14:00:00, -6999.0,10
6.3, 6.265, -5.8, 12.1, -6999.0,2020-03-07 15:00:00, -6999.0,10
6.2, 6.192, -5.8, 12.1, -6999.0,2020-03-07 16:00:00, -6999.0,10
3.3, 3.262, -5.8, 12.1, -6999.0,2020-03-07 17:00:00, -6999.0,10
0.7, 0.735, -5.8, 12.1, -6999.0,2020-03-07 18:00:00, -6999.0,10
-1.8, -1.811, -1.8, 0.8, -6999.0,2020-03-07 19:00:00, -6999.0,10
-2.5, -2.483, -2.5, 0.8, -6999.0,2020-03-07 20:00:00, -6999.0,10
None, -2.955, None, None, None,2020-03-07 21:00:00, None,10
-4.5, -4.511, -4.5, 0.8, -6999.0,2020-03-07 22:00:00, -6999.0,10
-5.9, -5.874, -5.9, 0.8, -6999.0,2020-03-07 23:00:00, -6999.0,10
-6.6, -6.644, -6.6, 0.8, -6999.0,2020-03-08 00:00:00, -6999.0,10
-7.1, -7.138, -7.1, 0.8, -6999.0,2020-03-08 01:00:00, -6999.0,10
-8.1, -8.07, -8.1, 0.8, -6999.0,2020-03-08 03:00:00, -6999.0,10
-8.3, -8.32, -8.5, 0.8, -6999.0,2020-03-08 04:00:00, -6999.0,10
-8.1, -8.08, -8.5, 0.8, -6999.0,2020-03-08 05:00:00, -6999.0,10
-7.8, -7.815, -8.5, 0.8, -6999.0,2020-03-08 06:00:00, -6999.0,10
-7.6, -7.639, -7.8, -7.6, -6999.0,2020-03-08 07:00:00, -6999.0,10
-8.2, -8.15, -8.2, -7.6, -6999.0,2020-03-08 08:00:00, -6999.0,10
-6.9, -6.856, -8.2, -6.9, -6999.0,2020-03-08 09:00:00, -6999.0,10
-4.5, -4.509, -8.2, -4.6, -6999.0,2020-03-08 10:00:00, -6999.0,10
-0.3, -0.28, -8.2, -0.3, -6999.0,2020-03-08 11:00:00, -6999.0,10
3.8, 3.813, -8.2, 3.8, -6999.0,2020-03-08 12:00:00, -6999.0,10
5.7, 5.68, -8.2, 5.6, -6999.0,2020-03-08 13:00:00, -6999.0,10
4.5, 4.525, -8.2, 6.9, -6999.0,2020-03-08 14:00:00, -6999.0,10
0.6, 0.64, -8.2, 6.9, -6999.0,2020-03-08 15:00:00, -6999.0,10
0.3, 0.29, -8.2, 6.9, -6999.0,2020-03-08 16:00:00, -6999.0,10
2.6, 2.567, -8.2, 6.9, -6999.0,2020-03-08 17:00:00, -6999.0,10
-0.8, -0.818, -8.2, 6.9, -6999.0,2020-03-08 18:00:00, -6999.0,10
-2.4, -2.44, -2.4, -0.8, -6999.0,2020-03-08 19:00:00, -6999.0,10
-5.3, -5.252, -5.2, -0.8, -6999.0,2020-03-08 20:00:00, -6999.0,10
-7.1, -7.051, -7.0, -0.8, -6999.0,2020-03-08 21:00:00, -6999.0,10
-8.3, -8.26, -8.2, -0.8, -6999.0,2020-03-08 22:00:00, -6999.0,10
-9.2, -9.21, -9.2, -0.8, -6999.0,2020-03-08 23:00:00, -6999.0,10
-10.0, -9.97, -10.0, -0.8, -6999.0,2020-03-09 00:00:00, -6999.0,10
-10.8, -10.77, -10.8, -0.8, -6999.0,2020-03-09 01:00:00, -6999.0,10
-11.4, -11.38, -11.4, -0.8, -6999.0,2020-03-09 02:00:00, -6999.0,10
-11.9, -11.93, -11.9, -0.8, -6999.0,2020-03-09 03:00:00, -6999.0,10
-12.4, -12.41, -12.4, -0.8, -6999.0,2020-03-09 04:00:00, -6999.0,10
-13.0, -12.97, -13.0, -0.8, -6999.0,2020-03-09 05:00:00, -6999.0,10
-13.3, -13.34, -13.3, -0.8, -6999.0,2020-03-09 06:00:00, -6999.0,10
-13.6, -13.59, -13.6, -13.3, -6999.0,2020-03-09 07:00:00, -6999.0,10
