pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,18.62, 14.93, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None,2017-07-30 00:00:00, None, None, None, None,31
None, None,18.67, 14.91, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None,2017-07-30 01:00:00, None, None, None, None,31
None, None,17.54, 15.25, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None,2017-07-30 02:00:00, None, None, None, None,31
None, None,16.79, 15.48, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, None,2017-07-30 03:00:00, None, None, None, None,31
None, None,15.68, 15.93, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, None,2017-07-30 04:00:00, None, None, None, None,31
None, None,14.85, 16.18, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None,2017-07-30 05:00:00, None, None, None, None,31
None, None,14.46, 16.42, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None,2017-07-30 06:00:00, None, None, None, None,31
None, None,14.82, 16.31, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, None,2017-07-30 07:00:00, None, None, None, None,31
None, None,18.87, 15.22, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2017-07-30 08:00:00, None, None, None, None,31
None, None,19.57, 14.89, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2017-07-30 09:00:00, None, None, None, None,31
None, None,19.41, 15.06, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2017-07-30 10:00:00, None, None, None, None,31
None, None,21.81, 14.34, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2017-07-30 11:00:00, None, None, None, None,31
None, None,24.08, 13.35, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2017-07-30 12:00:00, None, None, None, None,31
None, None,23.9, 13.4, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2017-07-30 13:00:00, None, None, None, None,31
None, None,24.96, 13.09, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2017-07-30 14:00:00, None, None, None, None,31
None, None,24.28, 13.29, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2017-07-30 15:00:00, None, None, None, None,31
None, None,22.76, 13.75, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2017-07-30 16:00:00, None, None, None, None,31
None, None,21.51, 14.06, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2017-07-30 17:00:00, None, None, None, None,31
None, None,20.75, 14.29, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2017-07-30 18:00:00, None, None, None, None,31
None, None,19.11, 14.78, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2017-07-30 19:00:00, None, None, None, None,31
None, None,18.76, 14.95, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2017-07-30 20:00:00, None, None, None, None,31
None, None,16.88, 15.45, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, None,2017-07-30 21:00:00, None, None, None, None,31
None, None,16.26, 15.64, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, None,2017-07-30 22:00:00, None, None, None, None,31
None, None,15.98, 15.78, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, None,2017-07-30 23:00:00, None, None, None, None,31
None, None,15.5, 15.99, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, None,2017-07-31 00:00:00, None, None, None, None,31
None, None,15.36, 16.03, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, None,2017-07-31 01:00:00, None, None, None, None,31
None, None,14.76, 16.21, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None,2017-07-31 02:00:00, None, None, None, None,31
None, None,14.55, 16.34, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None,2017-07-31 03:00:00, None, None, None, None,31
None, None,14.19, 16.5, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None,2017-07-31 04:00:00, None, None, None, None,31
None, None,13.76, 16.63, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None,2017-07-31 05:00:00, None, None, None, None,31
None, None,13.49, 16.71, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None,2017-07-31 06:00:00, None, None, None, None,31
None, None,14.04, 16.8, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None,2017-07-31 07:00:00, None, None, None, None,31
None, None,18.68, 15.16, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2017-07-31 08:00:00, None, None, None, None,31
None, None,20.54, 14.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2017-07-31 09:00:00, None, None, None, None,31
None, None,22.39, 14.05, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2017-07-31 10:00:00, None, None, None, None,31
None, None,23.56, 13.57, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2017-07-31 11:00:00, None, None, None, None,31
None, None,25.36, 13.03, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2017-07-31 12:00:00, None, None, None, None,31
None, None,27.34, 12.31, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2017-07-31 13:00:00, None, None, None, None,31
None, None,27.59, 12.24, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2017-07-31 14:00:00, None, None, None, None,31
