CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 11.41,34.98, None, None, None, None, 17.41, None, 3.958, 225.1, None, None, None, None, None, None, None, None, None,2017-07-30 00:00:00, None, 12.49,31
None, 10.31,48.35, None, None, None, None, 24.09, None, 3.396, 229.9, None, None, None, None, None, None, None, None, None,2017-07-30 01:00:00, None, 12.39,31
None, 9.89,58.79, None, None, None, None, 36.01, None, 3.456, 224.7, None, None, None, None, None, None, None, None, None,2017-07-30 02:00:00, None, 13.08,31
None, 10.75,72.38, None, None, None, None, 57.78, None, 3.646, 249.6, None, None, None, None, None, None, None, None, None,2017-07-30 03:00:00, None, 12.81,31
None, 10.4,81.0, None, None, None, None, 29.14, None, 4.063, 229.9, None, None, None, None, None, None, None, None, None,2017-07-30 04:00:00, None, 13.46,31
None, 10.34,84.4, None, None, None, None, 31.4, None, 2.933, 227.6, None, None, None, None, None, None, None, None, None,2017-07-30 05:00:00, None, 13.44,31
None, 9.86,86.7, None, None, None, None, 37.65, None, 3.558, 230.5, None, None, None, None, None, None, None, None, None,2017-07-30 06:00:00, None, 13.1,31
None, 9.47,87.4, None, None, None, None, 19.41, None, 2.903, 227.5, None, None, None, None, None, None, None, None, None,2017-07-30 07:00:00, None, 13.26,31
None, 9.96,86.7, None, None, None, None, 22.58, None, 2.922, 228.3, None, None, None, None, None, None, None, None, None,2017-07-30 08:00:00, None, 11.54,31
None, 11.05,82.1, None, None, None, None, 19.75, None, 2.399, 234.1, None, None, None, None, None, None, None, None, None,2017-07-30 09:00:00, None, 11.43,31
None, 11.57,73.88, None, None, None, None, 20.36, None, 2.672, 233.4, None, None, None, None, None, None, None, None, None,2017-07-30 10:00:00, None, 11.28,31
None, 13.74,69.0, None, None, None, None, 19.61, None, 3.453, 227.9, None, None, None, None, None, None, None, None, None,2017-07-30 11:00:00, None, 13.52,31
None, 15.27,63.76, None, None, None, None, 24.62, None, 3.589, 228.3, None, None, None, None, None, None, None, None, None,2017-07-30 12:00:00, None, 14.19,31
None, 16.47,50.47, None, None, None, None, 21.95, None, 4.12, 225.4, None, None, None, None, None, None, None, None, None,2017-07-30 13:00:00, None, 14.11,31
None, 16.33,39.02, None, None, None, None, 19.65, None, 5.944, 226.0, None, None, None, None, None, None, None, None, None,2017-07-30 14:00:00, None, 13.42,31
None, 17.1,33.67, None, None, None, None, 20.08, None, 5.595, 226.6, None, None, None, None, None, None, None, None, None,2017-07-30 15:00:00, None, 14.47,31
None, 18.11,30.41, None, None, None, None, 16.97, None, 5.629, 226.2, None, None, None, None, None, None, None, None, None,2017-07-30 16:00:00, None, 14.07,31
None, 17.87,29.8, None, None, None, None, 18.19, None, 5.714, 226.9, None, None, None, None, None, None, None, None, None,2017-07-30 17:00:00, None, 16.23,31
None, 16.59,39.12, None, None, None, None, 26.23, None, 4.842, 229.9, None, None, None, None, None, None, None, None, None,2017-07-30 18:00:00, None, 15.24,31
