ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
8.4,8.4,0.0,2019-10-03, 0.0,40
3.8,3.8,0.0,2019-10-04, 0.0,40
12.8,12.8,0.0,2019-10-06, None,40
