wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP
252.0, 91.0, 18.0,0.0, -3.2,4.8, -1.9,-2.6, 351.0, 0.0, 1.8,92.0,2020-10-21 00:00:00,43,,,,,,
328.0, 95.0, 3.8,0.0, -3.1,7.8, -2.4,-2.6, 274.0, 0.0, 1.8,85.0,2020-10-21 01:00:00,43,,,,,,
226.0, 92.0, 4.8,0.0, -3.7,2.2, -2.6,-3.4, 252.0, 0.0, 1.8,92.0,2020-10-21 02:00:00,43,,,,,,
331.0, 85.0, 7.8,0.0, -4.8,4.6, -2.6,-3.3, 328.0, 0.0, 1.8,88.0,2020-10-21 03:00:00,43,,,,,,
358.0, 92.0, 2.2,0.0, -4.5,9.0, -3.4,-3.1, 226.0, 0.0, 1.8,84.0,2020-10-21 04:00:00,43,,,,,,
5.0, 88.0, 4.6,0.0, -5.0,16.0, -3.3,-3.1, 331.0, 0.0, 1.8,81.0,2020-10-21 05:00:00,43,,,,,,
359.0, 84.0, 9.0,0.0, -5.4,14.1, -3.1,-3.1, 358.0, 0.0, 1.8,81.0,2020-10-21 06:00:00,43,,,,,,
359.0, 81.0, 16.0,0.0, -5.9,18.6, -3.1,-3.3, 5.0, 0.0, 1.8,78.0,2020-10-21 07:00:00,43,,,,,,
0.0, 81.0, 14.1,0.0, -5.9,23.5, -3.1,-2.2, 359.0, 0.0, 1.8,73.0,2020-10-21 08:00:00,43,,,,,,
354.0, 78.0, 18.6,0.0, -6.6,26.4, -3.3,-2.2, 359.0, 0.0, 1.8,71.0,2020-10-21 09:00:00,43,,,,,,
352.0, 73.0, 23.5,0.0, -6.4,27.4, -2.2,-1.9, 0.0, 0.0, 1.8,67.0,2020-10-21 10:00:00,43,,,,,,
1.0, 71.0, 26.4,0.0, -6.7,18.5, -2.2,-0.7, 354.0, 0.0, 1.0,66.0,2020-10-21 11:00:00,43,,,,,,
7.0, 67.0, 27.4,0.0, -7.2,15.6, -1.9,-1.8, 352.0, 0.0, 0.0,73.0,2020-10-21 12:00:00,43,,,,,,
1.0, 66.0, 18.5,0.0, -6.3,16.1, -0.7,-2.0, 1.0, 0.0, 0.0,67.0,2020-10-21 13:00:00,43,,,,,,
4.0, 73.0, 15.6,0.0, -6.0,16.1, -1.8,-2.2, 7.0, 0.0, 0.0,67.0,2020-10-21 14:00:00,43,,,,,,
356.0, 67.0, 16.1,0.0, -7.3,15.6, -2.0,-2.9, 1.0, 0.0, 0.0,70.0,2020-10-21 15:00:00,43,,,,,,
3.0, 67.0, 16.1,0.0, -7.5,22.9, -2.2,-3.6, 4.0, 0.0, 0.0,71.0,2020-10-21 16:00:00,43,,,,,,
343.0, 70.0, 15.6,0.0, -7.6,19.9, -2.9,-3.9, 356.0, 0.0, 0.0,75.0,2020-10-21 17:00:00,43,,,,,,
342.0, 71.0, 22.9,0.0, -8.1,22.1, -3.6,-4.0, 3.0, 0.0, 0.0,75.0,2020-10-21 18:00:00,43,,,,,,
354.0, 75.0, 19.9,0.0, -7.7,15.1, -3.9,-4.3, 343.0, 0.0, 0.0,76.0,2020-10-21 19:00:00,43,,,,,,
1.0, 75.0, 22.1,0.0, -7.8,13.7, -4.0,-4.2, 342.0, 0.0, 0.0,75.0,2020-10-21 20:00:00,43,,,,,,
18.0, 76.0, 15.1,0.0, -7.9,10.6, -4.3,-4.5, 354.0, 0.0, 0.0,79.0,2020-10-21 21:00:00,43,,,,,,
65.0, 75.0, 13.7,0.0, -8.0,5.5, -4.2,-5.3, 1.0, 0.0, 0.0,80.0,2020-10-21 22:00:00,43,,,,,,
