AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None, 0.0,7.1,2018-05-21, None,17.0,21
None, 0.0,7.1,2018-05-22, None,18.4,21
None, 0.0,8.8,2018-05-23, None,22.1,21
None, 0.0,6.8,2018-05-24, None,19.7,21
None, 0.0,3.5,2018-05-25, None,15.8,21
None, 0.0,1.7,2018-05-26, None,9.9,21
None, 0.0,1.8,2018-05-27, None,11.8,21
