CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -1.54, 97.3, None, None, None, None, 15.5, None, 4.914, 82.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 00:00:00, None, None, 185.7,15
None, -1.494, 97.8, None, None, None, None, 12.87, None, 2.77, 92.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 03:00:00, None, None, 186.4,15
None, -1.576, 98.4, None, None, None, None, 20.23, None, 1.339, 105.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 04:00:00, None, None, 186.2,15
None, -1.725, 98.5, None, None, None, None, 20.04, None, 1.329, 92.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 05:00:00, None, None, 186.1,15
None, -1.738, 98.3, None, None, None, None, 23.83, None, 2.385, 75.09, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 06:00:00, None, None, 186.2,15
None, -2.085, 97.6, None, None, None, None, 52.17, None, 1.827, 50.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 07:00:00, None, None, 186.0,15
None, -1.859, 94.9, None, None, None, None, 56.9, None, 0.961, 121.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 08:00:00, None, None, 185.9,15
None, -1.502, 94.2, None, None, None, None, 55.3, None, 1.2, 280.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 09:00:00, None, None, 185.9,15
None, -1.26, 96.8, None, None, None, None, 41.7, None, 1.316, 318.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 10:00:00, None, None, 185.8,15
None, -1.125, 97.2, None, None, None, None, 27.38, None, 3.487, 326.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 11:00:00, None, None, 185.8,15
None, -1.278, 91.4, None, None, None, None, 34.66, None, 6.878, 315.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 12:00:00, None, None, 185.8,15
None, -0.79, 94.9, None, None, None, None, 29.86, None, 11.57, 315.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 13:00:00, None, None, 185.6,15
None, -0.416, 84.2, None, None, None, None, 30.4, None, 13.11, 310.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 14:00:00, None, None, 184.8,15
None, -0.093, 84.5, None, None, None, None, 20.02, None, 17.91, 311.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 15:00:00, None, None, 185.0,15
None, 0.324, 79.17, None, None, None, None, 16.76, None, 19.26, 310.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 16:00:00, None, None, 185.0,15
None, 0.83, 77.79, None, None, None, None, 20.56, None, 16.77, 312.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 17:00:00, None, None, 184.6,15
None, 1.173, 73.36, None, None, None, None, 21.52, None, 15.04, 307.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 18:00:00, None, None, 183.9,15
None, 0.701, 80.1, None, None, None, None, 26.6, None, 11.61, 312.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 19:00:00, None, None, 183.8,15
None, -0.682, 92.7, None, None, None, None, 30.46, None, 8.99, 0.576, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 20:00:00, None, None, 183.5,15
None, -1.154, 89.8, None, None, None, None, 22.52, None, 7.337, 19.47, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 21:00:00, None, None, 183.8,15
None, -1.353, 95.9, None, None, None, None, 51.16, None, 1.978, 24.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 22:00:00, None, None, 183.7,15
None, -1.667, 98.1, None, None, None, None, 60.27, None, 2.458, 292.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-09 23:00:00, None, None, 184.2,15
None, -1.83, 97.5, None, None, None, None, 43.63, None, 10.5, 324.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-10 00:00:00, None, None, 184.3,15
None, -1.461, 86.9, None, None, None, None, 18.37, None, 17.75, 314.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-10 01:00:00, None, None, 184.6,15
None, -1.916, 89.1, None, None, None, None, 21.76, None, 15.82, 308.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-10 02:00:00, None, None, 184.4,15
None, -3.34, 88.6, None, None, None, None, 24.25, None, 10.07, 314.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-10 09:00:00, None, None, 184.0,15
None, -2.921, 84.6, None, None, None, None, 12.32, None, 11.33, 304.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-10 10:00:00, None, None, 185.1,15
None, -0.988, 76.43, None, None, None, None, 24.82, None, 8.99, 296.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-10 11:00:00, None, None, 184.1,15
None, -1.15, 75.8, None, None, None, None, 30.41, None, 5.985, 287.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-10 12:00:00, None, None, 183.4,15
None, -0.242, 72.01, None, None, None, None, 39.16, None, 3.948, 273.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-10 13:00:00, None, None, 183.8,15
None, 0.605, 67.27, None, None, None, None, 43.56, None, 4.139, 269.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-10 14:00:00, None, None, 183.3,15
None, -0.818, 71.68, None, None, None, None, 52.69, None, 4.196, 265.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-10 15:00:00, None, None, 183.0,15
None, -2.144, 92.2, None, None, None, None, 54.35, None, 2.892, 258.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-10 16:00:00, None, None, 182.5,15
None, -2.92, 96.2, None, None, None, None, 48.18, None, 4.9, 260.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-10 17:00:00, None, None, 184.5,15
None, -3.139, 95.1, None, None, None, None, 29.25, None, 4.988, 279.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-10 18:00:00, None, None, 184.1,15
None, -2.027, 92.7, None, None, None, None, 32.04, None, 3.785, 275.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-10 19:00:00, None, None, 184.0,15
None, -3.1, 96.5, None, None, None, None, 38.21, None, 2.758, 253.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-10 20:00:00, None, None, 183.6,15
None, -3.634, 97.9, None, None, None, None, 29.99, None, 4.526, 280.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-10 21:00:00, None, None, 182.8,15
None, -4.52, 96.3, None, None, None, None, 27.28, None, 4.622, 298.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-10 22:00:00, None, None, 181.0,15
None, -4.647, 94.8, None, None, None, None, 55.02, None, 2.406, 271.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-10 23:00:00, None, None, 182.5,15
None, -5.378, 94.6, None, None, None, None, 35.64, None, 1.436, 264.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-11 00:00:00, None, None, 183.5,15
None, -5.674, 96.2, None, None, None, None, 29.96, None, 1.929, 241.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-11 01:00:00, None, None, 183.3,15
None, -5.153, 95.5, None, None, None, None, 33.11, None, 3.351, 276.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-11 02:00:00, None, None, 184.3,15
None, -5.023, 96.3, None, None, None, None, 42.87, None, 1.43, 284.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-11 03:00:00, None, None, None,15
None, -5.274, 94.6, None, None, None, None, 21.1, None, 2.664, 291.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-11 04:00:00, None, None, None,15
None, -5.318, 94.5, None, None, None, None, 25.48, None, 3.727, 310.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-11 05:00:00, None, None, None,15
None, -5.317, 94.5, None, None, None, None, 24.49, None, 3.543, 290.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-11 06:00:00, None, None, 180.6,15
None, -5.342, 95.1, None, None, None, None, 22.49, None, 3.112, 294.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-11 07:00:00, None, None, 180.4,15
None, -5.578, 94.1, None, None, None, None, 28.27, None, 2.337, 285.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-11 08:00:00, None, None, 180.1,15
None, -5.764, 93.1, None, None, None, None, 24.59, None, 3.123, 294.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-11 09:00:00, None, None, 180.8,15
None, -4.689, 85.1, None, None, None, None, 37.49, None, 1.065, 284.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-11 10:00:00, None, None, 180.9,15
None, -3.781, 87.3, None, None, None, None, 27.64, None, 1.25, 237.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-11 11:00:00, None, None, 179.9,15
None, -2.768, 69.74, None, None, None, None, 44.35, None, 1.086, 255.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-11 12:00:00, None, None, 182.4,15
None, -1.7, 74.57, None, None, None, None, 43.67, None, 2.0, 258.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-11 13:00:00, None, None, 181.8,15
None, -0.418, 66.56, None, None, None, None, 56.52, None, 2.563, 236.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-11 14:00:00, None, None, 183.1,15
None, -0.244, 60.39, None, None, None, None, 50.33, None, 2.615, 232.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-11 15:00:00, None, None, 183.0,15
None, 0.701, 68.05, None, None, None, None, 47.83, None, 4.154, 255.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-11 16:00:00, None, None, 183.4,15
None, -0.67, 73.24, None, None, None, None, 40.1, None, 3.865, 262.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-11 17:00:00, None, None, 183.1,15
None, -1.363, 73.8, None, None, None, None, 38.59, None, 3.009, 261.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-11 18:00:00, None, None, 183.4,15
None, -2.679, 77.21, None, None, None, None, 36.26, None, 1.899, 243.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-11 19:00:00, None, None, 183.2,15
None, -3.38, 83.5, None, None, None, None, 27.5, None, 2.08, 238.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-11 20:00:00, None, None, 183.0,15
