pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 2.561, None,2019-04-09 00:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.18,15
None, None, 2.469, None,2019-04-09 01:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.077,15
None, None, 2.094, None,2019-04-09 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.018,15
None, None, 1.589, None,2019-04-09 03:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.098,15
None, None, 1.037, None,2019-04-09 04:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.044,15
None, None, 0.972, None,2019-04-09 05:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.018,15
None, None, 1.056, None,2019-04-09 06:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.045,15
None, None, 1.074, None,2019-04-09 07:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.056,15
None, None, 1.0, None,2019-04-09 08:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.08,15
None, None, 1.14, None,2019-04-09 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.018,15
None, None, 1.861, None,2019-04-09 10:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.085,15
None, None, 3.626, None,2019-04-09 11:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.155,15
None, None, 7.73, None,2019-04-09 12:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.326,15
None, None, 7.48, None,2019-04-09 13:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.437,15
None, None, 6.445, None,2019-04-09 14:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.192,15
None, None, 7.54, None,2019-04-09 15:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.008,15
None, None, 6.561, None,2019-04-09 16:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.267,15
None, None, 6.38, None,2019-04-09 17:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.232,15
None, None, 6.437, None,2019-04-09 18:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.284,15
None, None, 5.027, None,2019-04-09 19:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.219,15
None, None, 4.924, None,2019-04-09 20:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.312,15
