CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-5.414, 99.5, None, None, None,3.955,6.843, None,144.8, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-04-09 00:00:00, None, None, None, None,15
None,-5.263, 101.9, None, None, None,47.12,1.909, None,214.8, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-04-09 01:00:00, None, None, None, None,15
None,-5.311, 101.0, None, None, None,9.0,2.462, None,319.7, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-04-09 02:00:00, None, None, None, None,15
None,-5.263, 102.0, None, None, None,16.28,5.843, None,357.3, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-04-09 03:00:00, None, None, None, None,15
None,-5.454, 102.1, None, None, None,10.57,7.06, None,358.8, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-04-09 04:00:00, None, None, None, None,15
None,-5.55, 101.5, None, None, None,9.78,6.339, None,338.0, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-09 05:00:00, None, None, None, None,15
None,-5.934, 100.1, None, None, None,26.85,3.739, None,2.491, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-09 06:00:00, None, None, None, None,15
None,-6.221, 100.2, None, None, None,9.93,6.163, None,22.09, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-09 07:00:00, None, None, None, None,15
None,-5.838, 100.2, None, None, None,8.93,6.35, None,3.55, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-09 08:00:00, None, None, None, None,15
None,-5.694, 99.7, None, None, None,7.89,8.38, None,348.0, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-09 09:00:00, None, None, None, None,15
None,-5.646, 99.6, None, None, None,12.8,7.82, None,337.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-09 10:00:00, None, None, None, None,15
None,-5.311, 98.5, None, None, None,16.41,6.984, None,336.1, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-04-09 11:00:00, None, None, None, None,15
None,-3.537, 91.6, None, None, None,27.1,4.465, None,347.7, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-04-09 12:00:00, None, None, None, None,15
None,-3.176, 85.4, None, None, None,45.54,5.906, None,312.3, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-04-09 13:00:00, None, None, None, None,15
None,-3.006, 71.9, None, None, None,23.36,11.35, None,303.4, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-09 14:00:00, None, None, None, None,15
None,-2.291, 71.8, None, None, None,25.35,11.97, None,280.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-09 15:00:00, None, None, None, None,15
None,-2.817, 75.9, None, None, None,12.24,17.94, None,272.3, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-09 16:00:00, None, None, None, None,15
None,-1.141, 61.86, None, None, None,11.19,19.47, None,267.2, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-09 17:00:00, None, None, None, None,15
None,-2.578, 72.8, None, None, None,11.0,28.03, None,273.0, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-09 18:00:00, None, None, None, None,15
None,-1.965, 68.94, None, None, None,9.48,28.38, None,271.5, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-09 19:00:00, None, None, None, None,15
None,-3.777, 81.1, None, None, None,11.38,25.3, None,267.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-09 20:00:00, None, None, None, None,15
None,-4.35, 84.2, None, None, None,10.78,25.1, None,265.5, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-09 21:00:00, None, None, None, None,15
None,-4.865, 96.0, None, None, None,10.25,25.84, None,271.8, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-04-09 22:00:00, None, None, None, None,15
None,-5.094, 97.8, None, None, None,10.11,21.28, None,264.0, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-04-09 23:00:00, None, None, None, None,15
None,-5.181, 102.1, None, None, None,12.01,24.06, None,274.2, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-04-10 00:00:00, None, None, None, None,15
None,-5.215, 101.0, None, None, None,13.34,14.52, None,266.6, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-04-10 01:00:00, None, None, None, None,15
None,-5.359, 100.2, None, None, None,11.83,12.39, None,245.6, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-04-10 02:00:00, None, None, None, None,15
None,-6.365, 98.1, None, None, None,13.91,13.99, None,241.7, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-10 09:00:00, None, None, None, None,15
None,-6.413, 98.5, None, None, None,7.64,19.83, None,241.2, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-10 10:00:00, None, None, None, None,15
None,-5.694, 98.3, None, None, None,9.95,14.98, None,239.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-10 11:00:00, None, None, None, None,15
None,-5.407, 97.1, None, None, None,10.36,12.67, None,243.2, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-10 12:00:00, None, None, None, None,15
None,-5.025, 98.1, None, None, None,11.72,13.3, None,249.0, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-04-10 13:00:00, None, None, None, None,15
None,-5.477, 94.8, None, None, None,13.44,13.92, None,255.5, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-10 14:00:00, None, None, None, None,15
None,-5.142, 93.4, None, None, None,12.81,14.45, None,262.5, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-10 15:00:00, None, None, None, None,15
None,-5.785, 94.2, None, None, None,18.39,11.12, None,266.3, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-10 16:00:00, None, None, None, None,15
None,-4.015, 92.3, None, None, None,13.62,11.45, None,268.7, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-04-10 17:00:00, None, None, None, None,15
None,-6.84, 97.7, None, None, None,10.99,16.75, None,265.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-10 18:00:00, None, None, None, None,15
None,-5.979, 97.8, None, None, None,11.49,15.95, None,273.0, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-10 19:00:00, None, None, None, None,15
None,-5.787, 97.3, None, None, None,13.09,11.92, None,277.8, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-10 20:00:00, None, None, None, None,15
None,-6.841, 99.9, None, None, None,11.3,14.15, None,265.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-10 21:00:00, None, None, None, None,15
None,-7.07, 99.7, None, None, None,10.29,16.42, None,271.1, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-10 22:00:00, None, None, None, None,15
None,-7.25, 99.0, None, None, None,10.69,13.95, None,273.4, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-10 23:00:00, None, None, None, None,15
None,-7.37, 98.9, None, None, None,5.936,11.36, None,273.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-11 00:00:00, None, None, None, None,15
None,-7.75, 98.4, None, None, None,7.81,10.37, None,261.4, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-04-11 01:00:00, None, None, None, None,15
None,-7.99, 97.9, None, None, None,7.79,8.86, None,249.6, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-04-11 02:00:00, None, None, None, None,15
None,-7.9, 98.5, None, None, None,11.78,8.24, None,263.0, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-04-11 03:00:00, None, None, None, None,15
None,-8.04, 98.0, None, None, None,8.65,8.02, None,262.6, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-04-11 04:00:00, None, None, None, None,15
None,-8.76, 96.7, None, None, None,11.04,7.63, None,259.3, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-04-11 05:00:00, None, None, None, None,15
None,-8.66, 96.9, None, None, None,21.43,5.217, None,260.2, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-04-11 06:00:00, None, None, None, None,15
None,-8.85, 96.8, None, None, None,13.8,4.765, None,232.7, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-04-11 07:00:00, None, None, None, None,15
None,-8.89, 97.0, None, None, None,15.59,4.278, None,235.8, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-04-11 08:00:00, None, None, None, None,15
None,-8.46, 96.4, None, None, None,13.65,4.933, None,224.6, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-04-11 09:00:00, None, None, None, None,15
None,-7.84, 96.9, None, None, None,14.0,4.101, None,173.1, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-04-11 10:00:00, None, None, None, None,15
None,-7.23, 97.1, None, None, None,17.22,5.879, None,169.8, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-04-11 11:00:00, None, None, None, None,15
None,-6.461, 95.9, None, None, None,13.48,6.118, None,168.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-04-11 12:00:00, None, None, None, None,15
None,-5.714, 96.8, None, None, None,17.46,6.379, None,174.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-11 13:00:00, None, None, None, None,15
None,-5.097, 95.4, None, None, None,13.97,8.73, None,190.2, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-04-11 14:00:00, None, None, None, None,15
None,-4.252, 96.4, None, None, None,14.66,9.48, None,191.2, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-04-11 15:00:00, None, None, None, None,15
None,-4.158, 94.9, None, None, None,15.55,11.68, None,192.4, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-04-11 16:00:00, None, None, None, None,15
