pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, 8.79, 69.7, None, None, None, None, None, None, None, None, 4.0, None, 8.8, 8.8, 0.3, 4.0, None, None, 11.7, 70.0, None,2021-08-27 00:00:00, None, None, None, None,35
None, None, 7.47, 94.0, None, None, None, None, None, None, None, None, 7.0, None, 7.5, 7.5, 0.7, 7.0, None, None, 11.7, 94.0, None,2021-08-27 01:00:00, None, None, None, None,35
None, None, 6.636, 100.5, None, None, None, None, None, None, None, None, 7.0, None, 6.6, 6.6, 1.3, 7.0, None, None, 11.7, 101.0, None,2021-08-27 02:00:00, None, None, None, None,35
None, None, 6.656, 101.9, None, None, None, None, None, None, None, None, 7.0, None, 6.7, 6.6, 0.0, 7.0, None, None, 11.7, 102.0, None,2021-08-27 03:00:00, None, None, None, None,35
None, None, 6.752, 101.7, None, None, None, None, None, None, None, None, 7.0, None, 6.8, 6.6, 0.0, 7.0, None, None, 11.7, 102.0, None,2021-08-27 04:00:00, None, None, None, None,35
None, None, 6.648, 102.1, None, None, None, None, None, None, None, None, 7.0, None, 6.6, 6.6, 0.1, 7.0, None, None, 11.7, 102.0, None,2021-08-27 05:00:00, None, None, None, None,35
None, None, 6.628, 102.1, None, None, None, None, None, None, None, None, 7.0, None, 6.6, 6.6, 0.0, 7.0, None, None, 11.7, 102.0, None,2021-08-27 06:00:00, None, None, None, None,35
None, None, 6.705, 102.9, None, None, None, None, None, None, None, None, 7.0, None, 6.7, 6.6, 0.1, 7.0, None, None, 6.7, 103.0, None,2021-08-27 07:00:00, None, None, None, None,35
None, None, 7.02, None, None, None, None, None, None, None, None, None, 7.0, None, 7.0, 6.6, 0.0, 7.0, None, None, 7.0, 104.0, None,2021-08-27 08:00:00, None, None, None, None,35
None, None, 7.16, None, None, None, None, None, None, None, None, None, 7.0, None, 7.2, 6.6, 0.0, 7.0, None, None, 7.2, 104.0, None,2021-08-27 09:00:00, None, None, None, None,35
