CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
10.52,89.7,2021-08-27 00:00:00,9.0,35
9.72,92.6,2021-08-27 01:00:00,9.0,35
9.35,91.4,2021-08-27 02:00:00,8.0,35
9.42,90.2,2021-08-27 03:00:00,8.0,35
7.075,94.5,2021-08-27 04:00:00,6.0,35
6.297,94.3,2021-08-27 05:00:00,6.0,35
6.633,94.8,2021-08-27 06:00:00,6.0,35
7.363,95.9,2021-08-27 07:00:00,7.0,35
8.82,95.6,2021-08-27 08:00:00,8.0,35
10.3,90.9,2021-08-27 09:00:00,9.0,35
11.16,87.5,2021-08-27 10:00:00,9.0,35
12.48,77.1,2021-08-27 11:00:00,8.0,35
13.67,65.3,2021-08-27 12:00:00,8.0,35
13.98,60.36,2021-08-27 13:00:00,7.0,35
15.01,53.31,2021-08-27 14:00:00,6.0,35
16.22,48.47,2021-08-27 15:00:00,6.0,35
16.76,52.57,2021-08-27 16:00:00,7.0,35
17.07,48.79,2021-08-27 17:00:00,6.0,35
16.55,52.55,2021-08-27 18:00:00,7.0,35
15.14,61.23,2021-08-27 19:00:00,8.0,35
13.41,72.56,2021-08-27 20:00:00,8.0,35
9.65,81.3,2021-08-27 21:00:00,6.0,35
7.705,86.3,2021-08-27 22:00:00,6.0,35
5.778,90.3,2021-08-27 23:00:00,4.0,35
4.711,90.9,2021-08-28 00:00:00,3.0,35
3.34,91.7,2021-08-28 01:00:00,2.0,35
2.579,92.2,2021-08-28 02:00:00,1.0,35
3.824,91.4,2021-08-28 03:00:00,2.0,35
5.219,92.3,2021-08-28 04:00:00,4.0,35
4.555,95.2,2021-08-28 05:00:00,4.0,35
4.129,96.0,2021-08-28 06:00:00,4.0,35
4.517,97.0,2021-08-28 07:00:00,4.0,35
9.62,86.6,2021-08-28 08:00:00,8.0,35
11.2,79.27,2021-08-28 09:00:00,8.0,35
12.89,71.09,2021-08-28 10:00:00,8.0,35
15.58,58.88,2021-08-28 11:00:00,8.0,35
17.61,51.32,2021-08-28 12:00:00,7.0,35
19.05,44.42,2021-08-28 13:00:00,7.0,35
19.19,43.03,2021-08-28 14:00:00,7.0,35
19.96,42.2,2021-08-28 15:00:00,7.0,35
20.16,41.62,2021-08-28 16:00:00,7.0,35
18.4,53.21,2021-08-28 17:00:00,9.0,35
13.25,92.9,2021-08-28 18:00:00,12.0,35
14.91,87.9,2021-08-28 19:00:00,13.0,35
12.01,95.1,2021-08-28 20:00:00,11.0,35
9.85,96.1,2021-08-28 21:00:00,10.0,35
8.4,96.7,2021-08-28 22:00:00,8.0,35
7.067,96.8,2021-08-28 23:00:00,7.0,35
6.043,96.8,2021-08-29 00:00:00,5.0,35
5.503,96.8,2021-08-29 01:00:00,5.0,35
4.261,96.4,2021-08-29 02:00:00,4.0,35
3.741,96.7,2021-08-29 03:00:00,3.0,35
2.528,96.7,2021-08-29 04:00:00,2.0,35
1.981,96.6,2021-08-29 05:00:00,2.0,35
1.121,96.7,2021-08-29 06:00:00,1.0,35
2.55,97.1,2021-08-29 07:00:00,2.0,35
6.572,95.5,2021-08-29 08:00:00,6.0,35
11.03,91.6,2021-08-29 09:00:00,10.0,35
15.36,62.29,2021-08-29 10:00:00,8.0,35
16.81,51.28,2021-08-29 11:00:00,7.0,35
18.28,43.31,2021-08-29 12:00:00,6.0,35
18.81,42.51,2021-08-29 13:00:00,6.0,35
20.58,36.68,2021-08-29 14:00:00,5.0,35
21.12,32.96,2021-08-29 15:00:00,4.0,35
22.4,27.7,2021-08-29 16:00:00,3.0,35
22.05,26.48,2021-08-29 17:00:00,2.0,35
22.11,26.19,2021-08-29 18:00:00,2.0,35
20.44,31.84,2021-08-29 19:00:00,3.0,35
15.03,44.87,2021-08-29 20:00:00,3.0,35
11.25,58.46,2021-08-29 21:00:00,4.0,35
9.51,65.99,2021-08-29 22:00:00,4.0,35
7.953,68.13,2021-08-29 23:00:00,3.0,35
7.445,74.66,2021-08-30 00:00:00,3.0,35
