air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
8.0, None, 8.0, 15.6, None,2021-08-27 00:00:00, None,35
7.6, None, 7.6, 15.6, None,2021-08-27 01:00:00, None,35
8.2, None, 7.6, 15.6, None,2021-08-27 02:00:00, None,35
8.1, None, 7.6, 15.6, None,2021-08-27 03:00:00, None,35
8.0, None, 7.6, 15.6, None,2021-08-27 04:00:00, None,35
8.6, None, 7.6, 15.6, None,2021-08-27 05:00:00, None,35
8.1, None, 7.6, 15.6, None,2021-08-27 06:00:00, None,35
8.4, None, 8.0, 8.4, None,2021-08-27 07:00:00, None,35
9.8, None, 8.0, 9.8, None,2021-08-27 08:00:00, None,35
13.7, None, 8.0, 13.6, None,2021-08-27 09:00:00, None,35
17.9, None, 8.0, 18.1, None,2021-08-27 10:00:00, None,35
17.7, None, 8.0, 18.1, None,2021-08-27 11:00:00, None,35
18.3, None, 8.0, 18.2, None,2021-08-27 12:00:00, None,35
19.6, None, 8.0, 22.2, None,2021-08-27 13:00:00, None,35
15.2, None, 8.0, 22.2, None,2021-08-27 14:00:00, None,35
17.5, None, 8.0, 22.2, None,2021-08-27 15:00:00, None,35
19.8, None, 8.0, 22.2, None,2021-08-27 16:00:00, None,35
19.6, None, 8.0, 22.2, None,2021-08-27 17:00:00, None,35
19.4, None, 8.0, 22.2, None,2021-08-27 18:00:00, None,35
18.3, None, 18.4, 19.7, None,2021-08-27 19:00:00, None,35
15.2, None, 15.3, 19.7, None,2021-08-27 20:00:00, None,35
12.2, None, 12.2, 19.7, None,2021-08-27 21:00:00, None,35
10.0, None, 10.0, 19.7, None,2021-08-27 22:00:00, None,35
8.9, None, 8.9, 19.7, None,2021-08-27 23:00:00, None,35
8.2, None, 8.2, 19.7, None,2021-08-28 00:00:00, None,35
7.4, None, 7.4, 19.7, None,2021-08-28 01:00:00, None,35
6.7, None, 6.7, 19.7, None,2021-08-28 02:00:00, None,35
6.0, None, 6.0, 19.7, None,2021-08-28 03:00:00, None,35
5.5, None, 5.5, 19.7, None,2021-08-28 04:00:00, None,35
5.2, None, 5.2, 19.7, None,2021-08-28 05:00:00, None,35
4.8, None, 4.8, 19.7, None,2021-08-28 06:00:00, None,35
4.7, None, 4.7, 4.8, None,2021-08-28 07:00:00, None,35
7.2, None, 4.7, 7.1, None,2021-08-28 08:00:00, None,35
16.7, None, 4.7, 16.6, None,2021-08-28 09:00:00, None,35
22.5, None, 4.7, 22.4, None,2021-08-28 10:00:00, None,35
24.4, None, 4.7, 24.4, None,2021-08-28 11:00:00, None,35
25.1, None, 4.7, 25.1, None,2021-08-28 12:00:00, None,35
26.7, None, 4.7, 26.7, None,2021-08-28 13:00:00, None,35
27.3, None, 4.7, 27.8, None,2021-08-28 14:00:00, None,35
27.5, None, 4.7, 27.8, None,2021-08-28 15:00:00, None,35
27.2, None, 4.7, 27.8, None,2021-08-28 16:00:00, None,35
26.8, None, 4.7, 27.8, None,2021-08-28 17:00:00, None,35
25.0, None, 4.7, 27.8, None,2021-08-28 18:00:00, None,35
22.3, None, 22.3, 25.0, None,2021-08-28 19:00:00, None,35
20.4, None, 20.5, 25.0, None,2021-08-28 20:00:00, None,35
17.1, None, 17.1, 25.0, None,2021-08-28 21:00:00, None,35
14.8, None, 14.8, 25.0, None,2021-08-28 22:00:00, None,35
13.5, None, 13.5, 25.0, None,2021-08-28 23:00:00, None,35
12.0, None, 12.0, 25.0, None,2021-08-29 00:00:00, None,35
10.9, None, 11.0, 25.0, None,2021-08-29 01:00:00, None,35
10.0, None, 10.0, 25.0, None,2021-08-29 02:00:00, None,35
9.1, None, 9.2, 25.0, None,2021-08-29 03:00:00, None,35
8.2, None, 8.2, 25.0, None,2021-08-29 04:00:00, None,35
7.4, None, 7.4, 25.0, None,2021-08-29 05:00:00, None,35
6.8, None, 6.8, 25.0, None,2021-08-29 06:00:00, None,35
6.5, None, 6.5, 6.8, None,2021-08-29 07:00:00, None,35
9.0, None, 6.5, 8.8, None,2021-08-29 08:00:00, None,35
20.2, None, 6.5, 20.1, None,2021-08-29 09:00:00, None,35
25.1, None, 6.5, 25.0, None,2021-08-29 10:00:00, None,35
27.0, None, 6.5, 27.0, None,2021-08-29 11:00:00, None,35
28.7, None, 6.5, 28.7, None,2021-08-29 12:00:00, None,35
29.1, None, 6.5, 29.3, None,2021-08-29 13:00:00, None,35
29.3, None, 6.5, 29.3, None,2021-08-29 14:00:00, None,35
29.9, None, 6.5, 29.9, None,2021-08-29 15:00:00, None,35
29.2, None, 6.5, 29.9, None,2021-08-29 16:00:00, None,35
29.2, None, 6.5, 29.9, None,2021-08-29 17:00:00, None,35
28.1, None, 6.5, 29.9, None,2021-08-29 18:00:00, None,35
25.3, None, 25.4, 28.1, None,2021-08-29 19:00:00, None,35
20.8, None, 20.9, 28.1, None,2021-08-29 20:00:00, None,35
17.3, None, 17.3, 28.1, None,2021-08-29 21:00:00, None,35
15.6, None, 15.7, 28.1, None,2021-08-29 22:00:00, None,35
14.0, None, 14.0, 28.1, None,2021-08-29 23:00:00, None,35
12.3, None, 12.4, 28.1, None,2021-08-30 00:00:00, None,35
11.6, None, 11.6, 28.1, None,2021-08-30 01:00:00, None,35
11.1, None, 11.1, 28.1, None,2021-08-30 02:00:00, None,35
10.5, None, 10.5, 28.1, None,2021-08-30 03:00:00, None,35
10.6, None, 10.5, 28.1, None,2021-08-30 04:00:00, None,35
9.2, None, 9.2, 28.1, None,2021-08-30 05:00:00, None,35
8.3, None, 8.3, 28.1, None,2021-08-30 06:00:00, None,35
7.9, None, 7.8, 8.3, None,2021-08-30 07:00:00, None,35
9.2, None, 7.8, 9.2, None,2021-08-30 08:00:00, None,35
12.5, None, 7.8, 12.5, None,2021-08-30 09:00:00, None,35
16.3, None, 7.8, 16.2, None,2021-08-30 10:00:00, None,35
17.7, None, 7.8, 17.7, None,2021-08-30 11:00:00, None,35
19.3, None, 7.8, 19.2, None,2021-08-30 12:00:00, None,35
19.9, None, 7.8, 19.9, None,2021-08-30 13:00:00, None,35
22.6, None, 7.8, 22.5, None,2021-08-30 14:00:00, None,35
23.2, None, 7.8, 24.1, None,2021-08-30 15:00:00, None,35
21.6, None, 7.8, 24.1, None,2021-08-30 16:00:00, None,35
21.9, None, 7.8, 24.1, None,2021-08-30 17:00:00, None,35
19.8, None, 7.8, 24.1, None,2021-08-30 18:00:00, None,35
16.1, None, 16.1, 19.8, None,2021-08-30 19:00:00, None,35
12.2, None, 12.3, 19.8, None,2021-08-30 20:00:00, None,35
9.8, None, 9.8, 19.8, None,2021-08-30 21:00:00, None,35
8.8, None, 8.8, 19.8, None,2021-08-30 22:00:00, None,35
8.6, None, 8.6, 19.8, None,2021-08-30 23:00:00, None,35
8.4, None, 8.4, 19.8, None,2021-08-31 00:00:00, None,35
8.5, None, 8.4, 19.8, None,2021-08-31 01:00:00, None,35
8.5, None, 8.4, 19.8, None,2021-08-31 02:00:00, None,35
7.5, None, 7.5, 19.8, None,2021-08-31 03:00:00, None,35
6.7, None, 6.7, 19.8, None,2021-08-31 04:00:00, None,35
6.4, None, 6.4, 19.8, None,2021-08-31 05:00:00, None,35
6.3, None, 6.3, 19.8, None,2021-08-31 06:00:00, None,35
6.0, None, 6.0, 6.3, None,2021-08-31 07:00:00, None,35
6.0, None, 5.9, 6.3, None,2021-08-31 08:00:00, None,35
7.3, None, 5.9, 7.2, None,2021-08-31 09:00:00, None,35
8.0, None, 5.9, 8.0, None,2021-08-31 10:00:00, None,35
9.3, None, 5.9, 9.3, None,2021-08-31 11:00:00, None,35
10.3, None, 5.9, 10.3, None,2021-08-31 12:00:00, None,35
11.0, None, 5.9, 11.0, None,2021-08-31 13:00:00, None,35
13.3, None, 5.9, 13.3, None,2021-08-31 14:00:00, None,35
12.5, None, 5.9, 13.9, None,2021-08-31 15:00:00, None,35
8.2, None, 5.9, 13.9, None,2021-08-31 16:00:00, None,35
8.5, None, 5.9, 13.9, None,2021-08-31 17:00:00, None,35
8.6, None, 5.9, 13.9, None,2021-08-31 18:00:00, None,35
7.8, None, 7.8, 8.6, None,2021-08-31 19:00:00, None,35
7.2, None, 7.2, 8.6, None,2021-08-31 20:00:00, None,35
6.9, None, 6.9, 8.6, None,2021-08-31 21:00:00, None,35
6.7, None, 6.7, 8.6, None,2021-08-31 22:00:00, None,35
6.4, None, 6.4, 8.6, None,2021-08-31 23:00:00, None,35
6.2, None, 6.3, 8.6, None,2021-09-01 00:00:00, None,35
6.3, None, 6.2, 8.6, None,2021-09-01 01:00:00, None,35
6.4, None, 6.2, 8.6, None,2021-09-01 02:00:00, None,35
6.3, None, 6.2, 8.6, None,2021-09-01 03:00:00, None,35
6.0, None, 6.0, 8.6, None,2021-09-01 04:00:00, None,35
6.3, None, 6.0, 8.6, None,2021-09-01 05:00:00, None,35
6.3, None, 6.0, 8.6, None,2021-09-01 06:00:00, None,35
6.1, None, 6.1, 6.3, None,2021-09-01 07:00:00, None,35
6.9, None, 6.1, 6.8, None,2021-09-01 08:00:00, None,35
8.6, None, 6.1, 8.6, None,2021-09-01 09:00:00, None,35
11.5, None, 6.1, 11.4, None,2021-09-01 10:00:00, None,35
12.9, None, 6.1, 12.8, None,2021-09-01 11:00:00, None,35
14.4, None, 6.1, 14.4, None,2021-09-01 12:00:00, None,35
17.3, None, 6.1, 17.3, None,2021-09-01 13:00:00, None,35
17.5, None, 6.1, 18.0, None,2021-09-01 14:00:00, None,35
17.5, None, 6.1, 18.0, None,2021-09-01 15:00:00, None,35
17.7, None, 6.1, 18.0, None,2021-09-01 16:00:00, None,35
16.7, None, 6.1, 18.0, None,2021-09-01 17:00:00, None,35
16.7, None, 6.1, 18.0, None,2021-09-01 18:00:00, None,35
18.2, None, 16.6, 18.1, None,2021-09-01 19:00:00, None,35
16.2, None, 16.3, 18.5, None,2021-09-01 20:00:00, None,35
11.4, None, 11.5, 18.5, None,2021-09-01 21:00:00, None,35
9.1, None, 9.2, 18.5, None,2021-09-01 22:00:00, None,35
8.2, None, 8.2, 18.5, None,2021-09-01 23:00:00, None,35
7.7, None, 7.8, 18.5, None,2021-09-02 00:00:00, None,35
7.0, None, 7.0, 18.5, None,2021-09-02 01:00:00, None,35
6.5, None, 6.5, 18.5, None,2021-09-02 02:00:00, None,35
6.2, None, 6.2, 18.5, None,2021-09-02 03:00:00, None,35
5.4, None, 5.5, 18.5, None,2021-09-02 04:00:00, None,35
5.1, None, 5.1, 18.5, None,2021-09-02 05:00:00, None,35
4.4, None, 4.4, 18.5, None,2021-09-02 06:00:00, None,35
4.4, None, 4.3, 4.4, None,2021-09-02 07:00:00, None,35
6.7, None, 4.3, 6.6, None,2021-09-02 08:00:00, None,35
16.6, None, 4.3, 16.5, None,2021-09-02 09:00:00, None,35
20.4, None, 4.3, 20.4, None,2021-09-02 10:00:00, None,35
21.9, None, 4.3, 21.8, None,2021-09-02 11:00:00, None,35
24.2, None, 4.3, 24.2, None,2021-09-02 12:00:00, None,35
25.5, None, 4.3, 25.5, None,2021-09-02 13:00:00, None,35
25.8, None, 4.3, 26.1, None,2021-09-02 14:00:00, None,35
25.6, None, 4.3, 26.1, None,2021-09-02 15:00:00, None,35
25.4, None, 4.3, 26.1, None,2021-09-02 16:00:00, None,35
26.1, None, 4.3, 26.1, None,2021-09-02 17:00:00, None,35
25.4, None, 4.3, 26.1, None,2021-09-02 18:00:00, None,35
24.0, None, 24.1, 25.4, None,2021-09-02 19:00:00, None,35
19.5, None, 19.6, 25.4, None,2021-09-02 20:00:00, None,35
13.7, None, 13.7, 25.4, None,2021-09-02 21:00:00, None,35
11.0, None, 11.0, 25.4, None,2021-09-02 22:00:00, None,35
9.5, None, 9.5, 25.4, None,2021-09-02 23:00:00, None,35
