CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
5.814, None, None, None, 16.68, 7.59, 258.4, None, None, 5.8, 5.8, 0.0, None, 7.6, None, None, None, None,2021-08-27 00:00:00, 0.0, None, None, None,35
5.872, None, None, None, 14.77, 8.66, 254.7, None, None, 5.9, 5.8, 0.0, None, 7.6, None, None, None, None,2021-08-27 01:00:00, 0.0, None, None, None,35
5.852, None, None, None, 14.32, 7.52, 268.3, None, None, 5.9, 5.8, 0.0, None, 7.6, None, None, None, None,2021-08-27 02:00:00, 0.0, None, None, None,35
5.66, None, None, None, 15.47, 8.53, 260.0, None, None, 5.7, 5.7, 0.0, None, 7.6, None, None, None, None,2021-08-27 03:00:00, 0.0, None, None, None,35
5.641, None, None, None, 15.08, 8.8, 261.3, None, None, 5.6, 5.6, 0.0, None, 7.6, None, None, None, None,2021-08-27 04:00:00, 0.0, None, None, None,35
5.555, None, None, None, 18.81, 8.14, 253.4, None, None, 5.6, 5.5, 0.0, None, 7.6, None, None, None, None,2021-08-27 05:00:00, 0.0, None, None, None,35
5.516, None, None, None, 13.55, 10.4, 257.3, None, None, 5.5, 5.5, 0.0, None, 7.6, None, None, None, None,2021-08-27 06:00:00, 0.0, None, None, None,35
5.506, None, None, None, 15.61, 11.44, 249.2, None, None, 5.5, 5.5, 0.0, None, 5.6, None, None, None, None,2021-08-27 07:00:00, 0.0, None, None, None,35
5.535, None, None, None, 16.03, 10.16, 255.3, None, None, 5.5, 5.5, 0.0, None, 5.6, None, None, None, None,2021-08-27 08:00:00, 0.0, None, None, None,35
6.016, None, None, None, 17.73, 9.47, 257.2, None, None, 6.0, 5.5, 0.0, None, 6.0, None, None, None, None,2021-08-27 09:00:00, 0.0, None, None, None,35
6.603, None, None, None, 23.02, 7.82, 249.6, None, None, 6.6, 5.5, 0.0, None, 6.7, None, None, None, None,2021-08-27 10:00:00, 0.0, None, None, None,35
6.779, None, None, None, 27.99, 6.214, 262.4, None, None, 6.8, 5.5, 0.0, None, 7.8, None, None, None, None,2021-08-27 11:00:00, 0.0, None, None, None,35
6.653, None, None, None, 34.95, 6.568, 257.5, None, None, 6.7, 5.5, 0.0, None, 7.8, None, None, None, None,2021-08-27 12:00:00, 0.0, None, None, None,35
7.12, None, None, None, 28.66, 7.28, 268.8, None, None, 7.1, 5.5, 0.0, None, 7.8, None, None, None, None,2021-08-27 13:00:00, 0.0, None, None, None,35
7.29, None, None, None, 27.45, 7.95, 212.2, None, None, 7.3, 5.5, 0.0, None, 8.1, None, None, None, None,2021-08-27 14:00:00, 0.0, None, None, None,35
9.7, None, None, None, 31.53, 6.897, 248.6, None, None, 9.7, 5.5, 0.0, None, 10.4, None, None, None, None,2021-08-27 15:00:00, 0.0, None, None, None,35
9.35, None, None, None, 33.2, 7.14, 233.3, None, None, 9.4, 5.5, 0.0, None, 10.4, None, None, None, None,2021-08-27 16:00:00, 0.0, None, None, None,35
8.73, None, None, None, 21.11, 8.72, 212.7, None, None, 8.7, 5.5, 0.0, None, 10.4, None, None, None, None,2021-08-27 17:00:00, 0.0, None, None, None,35
7.93, None, None, None, 20.63, 9.73, 201.0, None, None, 7.9, 5.5, 0.0, None, 10.4, None, None, None, None,2021-08-27 18:00:00, 0.0, None, None, None,35
6.579, None, None, None, 30.41, 7.94, 205.7, None, None, 6.6, 6.5, 0.0, None, 8.0, None, None, None, None,2021-08-27 19:00:00, 0.0, None, None, None,35
5.871, None, None, None, 38.34, 5.265, 221.7, None, None, 5.9, 5.9, 0.0, None, 8.0, None, None, None, None,2021-08-27 20:00:00, 0.0, None, None, None,35
5.939, None, None, None, 27.85, 5.639, 163.1, None, None, 5.9, 5.8, 0.0, None, 8.0, None, None, None, None,2021-08-27 21:00:00, 0.0, None, None, None,35
5.208, None, None, None, 11.12, 13.85, 163.7, None, None, 5.2, 5.2, 0.0, None, 8.0, None, None, None, None,2021-08-27 22:00:00, 0.0, None, None, None,35
4.662, None, None, None, 9.83, 17.18, 155.4, None, None, 4.7, 4.6, 0.0, None, 8.0, None, None, None, None,2021-08-27 23:00:00, 0.0, None, None, None,35
4.682, None, None, None, 10.5, 19.1, 149.1, None, None, 4.7, 4.5, 0.0, None, 8.0, None, None, None, None,2021-08-28 00:00:00, 0.0, None, None, None,35
4.26, None, None, None, 11.79, 19.5, 153.2, None, None, 4.3, 4.2, 0.0, None, 8.0, None, None, None, None,2021-08-28 01:00:00, 0.0, None, None, None,35
4.95, None, None, None, 11.79, 17.3, 143.3, None, None, 5.0, 4.2, 0.0, None, 8.0, None, None, None, None,2021-08-28 02:00:00, 0.0, None, None, None,35
4.615, None, None, None, 13.85, 16.3, 148.0, None, None, 4.6, 4.2, 0.0, None, 8.0, None, None, None, None,2021-08-28 03:00:00, 0.0, None, None, None,35
4.873, None, None, None, 11.99, 19.49, 152.6, None, None, 4.9, 4.2, 0.0, None, 8.0, None, None, None, None,2021-08-28 04:00:00, 0.0, None, None, None,35
5.853, None, None, None, 13.65, 22.41, 135.8, None, None, 5.9, 4.2, 0.0, None, 8.0, None, None, None, None,2021-08-28 05:00:00, 0.0, None, None, None,35
5.708, None, None, None, 19.47, 18.97, 116.1, None, None, 5.7, 4.2, 0.0, None, 8.0, None, None, None, None,2021-08-28 06:00:00, 0.0, None, None, None,35
5.17, None, None, None, 15.48, 22.55, 145.7, None, None, 5.2, 4.8, 0.0, None, 5.9, None, None, None, None,2021-08-28 07:00:00, 0.0, None, None, None,35
5.343, None, None, None, 11.46, 26.56, 158.8, None, None, 5.3, 4.8, 0.0, None, 5.9, None, None, None, None,2021-08-28 08:00:00, 0.0, None, None, None,35
5.381, None, None, None, 11.39, 22.02, 146.5, None, None, 5.4, 4.8, 0.0, None, 5.9, None, None, None, None,2021-08-28 09:00:00, 0.0, None, None, None,35
5.257, None, None, None, 10.82, 18.9, 153.8, None, None, 5.3, 4.8, 0.0, None, 5.9, None, None, None, None,2021-08-28 10:00:00, 0.0, None, None, None,35
5.362, None, None, None, 11.29, 21.78, 149.4, None, None, 5.4, 4.8, 0.0, None, 5.9, None, None, None, None,2021-08-28 11:00:00, 0.0, None, None, None,35
5.746, None, None, None, 13.82, 19.75, 151.8, None, None, 5.7, 4.8, 0.0, None, 5.9, None, None, None, None,2021-08-28 12:00:00, 0.0, None, None, None,35
5.958, None, None, None, 12.39, 28.83, 161.8, None, None, 6.0, 4.8, 0.0, None, 6.0, None, None, None, None,2021-08-28 13:00:00, 0.0, None, None, None,35
5.304, None, None, None, 12.17, 27.43, 167.5, None, None, 5.3, 4.8, 0.0, None, 6.0, None, None, None, None,2021-08-28 14:00:00, 0.0, None, None, None,35
4.594, None, None, None, 12.39, 22.07, 172.5, None, None, 4.6, 4.6, 0.0, None, 6.0, None, None, None, None,2021-08-28 15:00:00, 0.0, None, None, None,35
3.047, None, None, None, 25.87, 20.46, 229.8, None, None, 3.0, 2.9, 0.0, None, 6.0, None, None, None, None,2021-08-28 16:00:00, 0.0, None, None, None,35
1.638, None, None, None, 23.11, 22.13, 244.9, None, None, 1.6, 1.6, 0.0, None, 6.0, None, None, None, None,2021-08-28 17:00:00, 0.0, None, None, None,35
1.506, None, None, None, 23.56, 14.53, 254.4, None, None, 1.5, 1.1, 0.0, None, 6.0, None, None, None, None,2021-08-28 18:00:00, 0.0, None, None, None,35
