pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
8.7, 9.97, 92.6, 11.5, None, 34.06, 4.07, 128.0, 8.0, None, 10.0, 9.6, 8.0, 0.1, None, 0.0, 93.0,2021-08-27 00:00:00, None,35
8.7, 9.81, 92.3, 11.5, None, 30.0, 4.491, 129.7, 9.0, None, 9.8, 9.6, 9.0, 0.0, None, 0.0, 92.0,2021-08-27 01:00:00, None,35
8.7, 9.07, 93.8, 11.5, None, 27.69, 4.941, 124.1, 8.0, None, 9.1, 9.0, 8.0, 0.0, None, 0.0, 94.0,2021-08-27 02:00:00, None,35
8.7, 8.69, 95.3, 11.5, None, 53.86, 1.668, 152.1, 8.0, None, 8.7, 8.6, 8.0, 0.0, None, 0.0, 95.0,2021-08-27 03:00:00, None,35
8.7, 8.17, 96.2, 11.5, None, 70.89, 1.733, 247.7, 7.0, None, 8.2, 8.1, 7.0, 0.0, None, 0.0, 96.0,2021-08-27 04:00:00, None,35
8.7, 8.16, 96.0, 11.5, None, 52.61, 1.737, 171.4, 7.0, None, 8.2, 8.1, 7.0, 0.0, None, 0.0, 96.0,2021-08-27 05:00:00, None,35
8.7, 8.76, 94.1, 11.5, None, 56.18, 1.901, 145.1, 8.0, None, 8.8, 7.9, 8.0, 0.0, None, 0.0, 94.0,2021-08-27 06:00:00, None,35
8.7, 8.25, 94.5, 8.8, None, 39.15, 3.449, 128.2, 8.0, None, 8.3, 7.7, 8.0, 0.0, None, 0.0, 95.0,2021-08-27 07:00:00, None,35
8.7, 8.77, 92.9, 9.0, None, 58.1, 2.616, 157.3, 8.0, None, 8.8, 7.7, 8.0, 0.0, None, 0.0, 93.0,2021-08-27 08:00:00, None,35
8.7, 11.22, 82.5, 11.5, None, 51.48, 4.951, 100.9, 8.0, None, 11.2, 7.7, 8.0, 0.0, None, 0.0, 83.0,2021-08-27 09:00:00, None,35
8.7, 12.6, 76.66, 13.6, None, 74.02, 2.952, 37.66, 8.0, None, 12.6, 7.7, 8.0, 0.0, None, 0.0, 77.0,2021-08-27 10:00:00, None,35
8.7, 13.27, 73.66, 13.6, None, 47.45, 3.859, 109.5, 8.0, None, 13.3, 7.7, 8.0, 0.0, None, 0.0, 74.0,2021-08-27 11:00:00, None,35
8.7, 14.39, 67.82, 14.2, None, 71.47, 3.86, 114.5, 8.0, None, 14.4, 7.7, 8.0, 0.0, None, 0.0, 68.0,2021-08-27 12:00:00, None,35
8.7, 15.03, 62.83, 15.1, None, 48.2, 5.381, 291.8, 8.0, None, 15.0, 7.7, 8.0, 0.0, None, 0.0, 63.0,2021-08-27 13:00:00, None,35
8.7, 16.58, 52.72, 16.7, None, 49.51, 5.162, 287.9, 7.0, None, 16.6, 7.7, 7.0, 0.0, None, 0.0, 53.0,2021-08-27 14:00:00, None,35
8.7, 15.16, 65.36, 17.6, None, 77.94, 5.088, 196.2, 9.0, None, 15.2, 7.7, 9.0, 0.0, None, 0.0, 65.0,2021-08-27 15:00:00, None,35
8.7, 14.36, 70.44, 17.6, None, 67.03, 4.502, 332.1, 9.0, None, 14.4, 7.7, 9.0, 0.0, None, 0.0, 70.0,2021-08-27 16:00:00, None,35
8.7, 14.85, 71.89, 17.6, None, 47.47, 2.363, 330.9, 10.0, None, 14.9, 7.7, 10.0, 0.1, None, 0.0, 72.0,2021-08-27 17:00:00, None,35
7.6, 15.87, 58.55, 17.6, None, 73.12, 2.352, 24.22, 8.0, None, 15.9, 7.7, 8.0, 0.0, None, 0.0, 59.0,2021-08-27 18:00:00, None,35
4.6, 15.44, 60.51, 16.0, None, 49.72, 2.131, 168.2, 8.0, None, 15.4, 14.3, 8.0, 0.0, None, 0.0, 61.0,2021-08-27 19:00:00, None,35
1.6, 13.86, 65.2, 16.0, None, 60.36, 4.425, 269.1, 8.0, None, 13.9, 13.7, 8.0, 0.0, None, 0.0, 65.0,2021-08-27 20:00:00, None,35
0.0, 13.3, 65.85, 16.0, None, 45.5, 2.791, 163.0, 7.0, None, 13.3, 13.0, 7.0, 0.0, None, 0.0, 66.0,2021-08-27 21:00:00, None,35
0.0, 11.41, 73.68, 16.0, None, 36.67, 3.527, 137.8, 7.0, None, 11.4, 11.3, 7.0, 0.0, None, 0.0, 74.0,2021-08-27 22:00:00, None,35
0.0, 10.97, 74.96, 16.0, None, 39.29, 3.631, 129.2, 7.0, None, 11.0, 10.9, 7.0, 0.0, None, 0.0, 75.0,2021-08-27 23:00:00, None,35
0.0, 8.95, 85.1, 16.0, None, 35.42, 7.047, 115.0, 6.0, None, 9.0, 8.9, 6.0, 0.0, None, 0.0, 85.0,2021-08-28 00:00:00, None,35
0.0, 8.05, 89.2, 16.0, None, 70.64, 3.793, 120.4, 6.0, None, 8.1, 7.9, 6.0, 0.0, None, 0.0, 89.0,2021-08-28 01:00:00, None,35
0.0, 6.555, 92.2, 16.0, None, 38.99, 4.188, 120.9, 6.0, None, 6.6, 6.4, 6.0, 0.0, None, 0.0, 92.0,2021-08-28 02:00:00, None,35
0.0, 6.417, 91.7, 16.0, None, 14.14, 8.54, 110.0, 5.0, None, 6.4, 6.0, 5.0, 0.0, None, 0.0, 92.0,2021-08-28 03:00:00, None,35
0.0, 5.627, 93.0, 16.0, None, 13.92, 8.71, 113.7, 4.0, None, 5.6, 5.5, 4.0, 0.0, None, 0.0, 93.0,2021-08-28 04:00:00, None,35
0.0, 5.985, 93.8, 16.0, None, 16.61, 7.153, 123.4, 5.0, None, 6.0, 5.0, 5.0, 0.0, None, 0.0, 94.0,2021-08-28 05:00:00, None,35
0.0, 4.852, 94.9, 16.0, None, 28.72, 5.126, 125.0, 4.0, None, 4.9, 4.5, 4.0, 0.0, None, 0.0, 95.0,2021-08-28 06:00:00, None,35
0.0, 6.151, 91.3, 6.1, None, 45.94, 3.739, 114.1, 5.0, None, 6.2, 4.6, 5.0, 0.0, None, 0.0, 91.0,2021-08-28 07:00:00, None,35
0.0, 8.63, 81.1, 8.6, None, 26.3, 5.385, 101.2, 5.0, None, 8.6, 4.6, 5.0, 0.0, None, 0.0, 81.0,2021-08-28 08:00:00, None,35
0.0, 11.51, 72.16, 11.4, None, 37.84, 3.049, 19.63, 7.0, None, 11.5, 4.6, 7.0, 0.0, None, 0.0, 72.0,2021-08-28 09:00:00, None,35
0.0, 14.12, 62.78, 14.0, None, 64.94, 4.405, 350.6, 7.0, None, 14.1, 4.6, 7.0, 0.0, None, 0.0, 63.0,2021-08-28 10:00:00, None,35
0.0, 17.3, 53.52, 17.0, None, 43.34, 5.353, 268.4, 7.0, None, 17.3, 4.6, 7.0, 0.0, None, 0.0, 54.0,2021-08-28 11:00:00, None,35
0.0, 19.65, 39.17, 19.9, None, 77.68, 4.591, 316.5, 6.0, None, 19.7, 4.6, 6.0, 0.0, None, 0.0, 39.0,2021-08-28 12:00:00, None,35
0.0, 20.78, 36.5, 20.9, None, 67.51, 7.264, 305.9, 5.0, None, 20.8, 4.6, 5.0, 0.0, None, 0.0, 37.0,2021-08-28 13:00:00, None,35
0.0, 21.81, 30.52, 22.4, None, 67.58, 6.374, 282.8, 3.0, None, 21.8, 4.6, 3.0, 0.0, None, 0.0, 31.0,2021-08-28 14:00:00, None,35
0.0, 22.56, 28.98, 22.9, None, 77.19, 5.223, 48.35, 4.0, None, 22.6, 4.6, 4.0, 0.0, None, 0.0, 29.0,2021-08-28 15:00:00, None,35
0.0, 22.63, 30.23, 23.2, None, 75.48, 5.744, 319.6, 4.0, None, 22.6, 4.6, 4.0, 0.0, None, 0.0, 30.0,2021-08-28 16:00:00, None,35
0.0, 21.95, 29.12, 23.2, None, 42.51, 7.112, 287.3, 3.0, None, 22.0, 4.6, 3.0, 0.0, None, 0.0, 29.0,2021-08-28 17:00:00, None,35
0.0, 21.42, 32.93, 23.2, None, 69.56, 5.837, 289.8, 5.0, None, 21.4, 4.6, 5.0, 0.0, None, 0.0, 33.0,2021-08-28 18:00:00, None,35
0.0, 20.16, 37.23, 21.6, None, 74.81, 4.087, 355.8, 5.0, None, 20.2, 20.1, 5.0, 0.0, None, 0.0, 37.0,2021-08-28 19:00:00, None,35
0.0, 17.48, 47.4, 21.6, None, 67.16, 4.223, 113.2, 6.0, None, 17.5, 17.5, 6.0, 0.0, None, 0.0, 47.0,2021-08-28 20:00:00, None,35
