pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, 11.12, 13.5, None, None, None, None, 11.1, 10.9, 0.1, None, None,2021-08-27 00:00:00, None, None,35
None, 11.23, 13.5, None, None, None, None, 11.2, 10.9, 0.2, None, None,2021-08-27 01:00:00, None, None,35
None, 11.18, 13.5, None, None, None, None, 11.2, 10.9, 0.0, None, None,2021-08-27 02:00:00, None, None,35
None, 11.08, 13.5, None, None, None, None, 11.1, 10.9, 0.3, None, None,2021-08-27 03:00:00, None, None,35
None, 10.78, 13.5, None, None, None, None, 10.8, 10.8, 0.0, None, None,2021-08-27 04:00:00, None, None,35
None, 10.55, 13.5, None, None, None, None, 10.6, 10.6, 0.2, None, None,2021-08-27 05:00:00, None, None,35
None, 10.62, 13.5, None, None, None, None, 10.6, 10.5, 0.0, None, None,2021-08-27 06:00:00, None, None,35
None, 10.96, 11.0, None, None, None, None, 11.0, 10.6, 0.0, None, None,2021-08-27 07:00:00, None, None,35
None, 11.35, 11.4, None, None, None, None, 11.4, 10.6, 0.0, None, None,2021-08-27 08:00:00, None, None,35
None, 12.12, 12.2, None, None, None, None, 12.1, 10.6, 0.0, None, None,2021-08-27 09:00:00, None, None,35
None, 12.45, 12.6, None, None, None, None, 12.5, 10.6, -0.2, None, None,2021-08-27 10:00:00, None, None,35
None, 13.47, 13.7, None, None, None, None, 13.5, 10.6, -0.1, None, None,2021-08-27 11:00:00, None, None,35
None, 16.41, 16.4, None, None, None, None, 16.4, 10.6, -0.3, None, None,2021-08-27 12:00:00, None, None,35
None, 14.62, 16.5, None, None, None, None, 14.6, 10.6, -0.3, None, None,2021-08-27 13:00:00, None, None,35
None, 13.92, 16.5, None, None, None, None, 13.9, 10.6, 1.5, None, None,2021-08-27 14:00:00, None, None,35
None, 13.53, 16.5, None, None, None, None, 13.5, 10.6, 1.7, None, None,2021-08-27 15:00:00, None, None,35
None, 13.63, 16.5, None, None, None, None, 13.6, 10.6, 0.0, None, None,2021-08-27 16:00:00, None, None,35
None, 13.87, 16.5, None, None, None, None, 13.9, 10.6, 0.1, None, None,2021-08-27 17:00:00, None, None,35
None, 14.16, 16.5, None, None, None, None, 14.2, 10.6, 0.0, None, None,2021-08-27 18:00:00, None, None,35
None, 12.83, 14.2, None, None, None, None, 12.8, 12.8, 0.0, None, None,2021-08-27 19:00:00, None, None,35
None, 11.59, 14.2, None, None, None, None, 11.6, 11.6, 0.2, None, None,2021-08-27 20:00:00, None, None,35
None, 10.17, 14.2, None, None, None, None, 10.2, 10.2, 0.2, None, None,2021-08-27 21:00:00, None, None,35
None, 9.47, 14.2, None, None, None, None, 9.5, 9.5, 0.2, None, None,2021-08-27 22:00:00, None, None,35
None, 8.98, 14.2, None, None, None, None, 9.0, 8.9, 0.1, None, None,2021-08-27 23:00:00, None, None,35
None, 8.56, 14.2, None, None, None, None, 8.6, 8.4, 0.1, None, None,2021-08-28 00:00:00, None, None,35
None, 8.63, 14.2, None, None, None, None, 8.6, 8.4, 0.2, None, None,2021-08-28 01:00:00, None, None,35
None, 8.28, 14.2, None, None, None, None, 8.3, 8.3, 0.0, None, None,2021-08-28 02:00:00, None, None,35
None, 7.81, 14.2, None, None, None, None, 7.8, 7.8, 0.1, None, None,2021-08-28 03:00:00, None, None,35
None, 7.58, 14.2, None, None, None, None, 7.6, 7.5, 0.0, None, None,2021-08-28 04:00:00, None, None,35
None, 7.24, 14.2, None, None, None, None, 7.2, 7.2, 0.1, None, None,2021-08-28 05:00:00, None, None,35
None, 6.998, 14.2, None, None, None, None, 7.0, 6.7, 0.1, None, None,2021-08-28 06:00:00, None, None,35
None, 7.03, 7.1, None, None, None, None, 7.0, 6.7, 0.0, None, None,2021-08-28 07:00:00, None, None,35
None, 7.16, 7.4, None, None, None, None, 7.2, 6.7, 0.0, None, None,2021-08-28 08:00:00, None, None,35
None, 7.8, 7.8, None, None, None, None, 7.8, 6.7, 0.0, None, None,2021-08-28 09:00:00, None, None,35
None, 9.88, 9.9, None, None, None, None, 9.9, 6.7, 0.0, None, None,2021-08-28 10:00:00, None, None,35
None, 11.6, 11.9, None, None, None, None, 11.6, 6.7, -0.2, None, None,2021-08-28 11:00:00, None, None,35
None, 12.7, 12.7, None, None, None, None, 12.7, 6.7, -0.4, None, None,2021-08-28 12:00:00, None, None,35
None, 13.81, 14.0, None, None, None, None, 13.8, 6.7, -0.2, None, None,2021-08-28 13:00:00, None, None,35
None, 14.42, 14.4, None, None, None, None, 14.4, 6.7, -0.1, None, None,2021-08-28 14:00:00, None, None,35
None, 15.33, 15.3, None, None, None, None, 15.3, 6.7, -0.1, None, None,2021-08-28 15:00:00, None, None,35
None, None, 15.9, None, None, None, None, 15.9, 6.7, -0.3, None, None,2021-08-28 16:00:00, None, None,35
None, 16.37, 16.4, None, None, None, None, 16.4, 6.7, -0.1, None, None,2021-08-28 17:00:00, None, None,35
None, 16.02, 16.6, None, None, None, None, 16.0, 6.7, -0.2, None, None,2021-08-28 18:00:00, None, None,35
None, 14.73, 16.0, None, None, None, None, 14.7, 14.7, 0.0, None, None,2021-08-28 19:00:00, None, None,35
None, 13.43, 16.0, None, None, None, None, 13.4, 13.4, 0.2, None, None,2021-08-28 20:00:00, None, None,35
None, 12.57, 16.0, None, None, None, None, 12.6, 12.6, 0.2, None, None,2021-08-28 21:00:00, None, None,35
None, 11.45, 16.0, None, None, None, None, 11.5, 11.5, 0.1, None, None,2021-08-28 22:00:00, None, None,35
None, 10.65, 16.0, None, None, None, None, 10.7, 10.7, 0.2, None, None,2021-08-28 23:00:00, None, None,35
None, 9.49, 16.0, None, None, None, None, 9.5, 9.5, 0.2, None, None,2021-08-29 00:00:00, None, None,35
None, 8.84, 16.0, None, None, None, None, 8.8, 8.8, 0.0, None, None,2021-08-29 01:00:00, None, None,35
None, 8.51, 16.0, None, None, None, None, 8.5, 8.5, 0.2, None, None,2021-08-29 02:00:00, None, None,35
None, 8.24, 16.0, None, None, None, None, 8.2, 8.2, 0.0, None, None,2021-08-29 03:00:00, None, None,35
None, 8.1, 16.0, None, None, None, None, 8.1, 8.1, 0.2, None, None,2021-08-29 04:00:00, None, None,35
None, 7.77, 16.0, None, None, None, None, 7.8, 7.7, 0.0, None, None,2021-08-29 05:00:00, None, None,35
None, 7.83, 16.0, None, None, None, None, 7.8, 7.7, 0.0, None, None,2021-08-29 06:00:00, None, None,35
None, 7.98, 8.0, None, None, None, None, 8.0, 7.7, 0.1, None, None,2021-08-29 07:00:00, None, None,35
