CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, 8.66, 17.85, None, None, None, None, 0.0, 0.0, 0.0, -14.0, None, 8.7, 8.2, 0.0, -14.0, None, None, 11.0, None, None, 18.0, None,2021-08-27 00:00:00, None, None, None, None,35
None, 8.64, 17.79, None, None, None, None, 0.0, 0.0, 0.0, -14.0, None, 8.6, 8.2, 0.0, -14.0, None, None, 11.0, None, None, 18.0, None,2021-08-27 01:00:00, None, None, None, None,35
None, 7.86, 18.09, None, None, None, None, 0.0, 0.0, 0.0, -15.0, None, 7.9, 7.9, 0.0, -15.0, None, None, 11.0, None, None, 18.0, None,2021-08-27 02:00:00, None, None, None, None,35
None, 6.401, 18.53, None, None, None, None, 0.0, 0.0, 0.0, -16.0, None, 6.4, 6.4, 0.0, -16.0, None, None, 11.0, None, None, 19.0, None,2021-08-27 03:00:00, None, None, None, None,35
None, 6.05, 18.64, None, None, None, None, 0.0, 0.0, 0.0, -16.0, None, 6.1, 6.0, 0.0, -16.0, None, None, 11.0, None, None, 19.0, None,2021-08-27 04:00:00, None, None, None, None,35
None, 6.419, 18.52, None, None, None, None, 0.0, 0.0, 0.0, -16.0, None, 6.4, 6.0, 0.0, -16.0, None, None, 11.0, None, None, 19.0, None,2021-08-27 05:00:00, None, None, None, None,35
None, 6.98, 18.36, None, None, None, None, 0.0, 0.0, 0.0, -15.0, None, 7.0, 6.0, 0.0, -15.0, None, None, 11.0, None, None, 18.0, None,2021-08-27 06:00:00, None, None, None, None,35
None, 7.28, 18.27, None, None, None, None, 9.14, 0.038, 103.8, -15.0, None, 7.3, 7.0, 0.0, -15.0, None, None, 7.3, None, None, 18.0, None,2021-08-27 07:00:00, None, None, None, None,35
None, 8.18, 18.0, None, None, None, None, 11.25, 0.148, 111.6, -15.0, None, 8.2, 7.0, 0.0, -15.0, None, None, 8.2, None, None, 18.0, None,2021-08-27 08:00:00, None, None, None, None,35
None, 8.74, 17.83, None, None, None, None, 10.4, 0.138, 111.6, -14.0, None, 8.7, 7.0, 0.0, -14.0, None, None, 8.7, None, None, 18.0, None,2021-08-27 09:00:00, None, None, None, None,35
None, 8.79, 17.81, None, None, None, None, 19.02, 0.5, 125.2, -14.0, None, 8.8, 7.0, 0.0, -14.0, None, None, 8.8, None, None, 18.0, None,2021-08-27 10:00:00, None, None, None, None,35
None, 8.25, 17.98, None, None, None, None, 23.95, 0.451, 129.4, -15.0, None, 8.3, 7.0, 0.0, -15.0, None, None, 8.8, None, None, 18.0, None,2021-08-27 11:00:00, None, None, None, None,35
None, 9.4, 17.63, None, None, None, None, 29.56, 0.403, 140.5, -14.0, None, 9.4, 7.0, 0.0, -14.0, None, None, 9.4, None, None, 18.0, None,2021-08-27 12:00:00, None, None, None, None,35
None, 11.01, 17.15, None, None, None, None, 20.85, 0.431, 106.1, -13.0, None, 11.0, 7.0, 0.0, -13.0, None, None, 11.0, None, None, 17.0, None,2021-08-27 13:00:00, None, None, None, None,35
None, 13.98, 16.26, None, None, None, None, 23.09, 4.759, 76.9, -11.0, None, 14.0, 7.0, 0.0, -11.0, None, None, 14.0, None, None, 16.0, None,2021-08-27 14:00:00, None, None, None, None,35
None, 16.01, 15.65, None, None, None, None, 22.99, 4.881, 76.8, -10.0, None, 16.0, 7.0, 0.0, -10.0, None, None, 16.0, None, None, 16.0, None,2021-08-27 15:00:00, None, None, None, None,35
None, 11.49, 17.0, None, None, None, None, 30.11, 2.637, 88.3, -13.0, None, 11.5, 7.0, 0.0, -13.0, None, None, 16.3, None, None, 17.0, None,2021-08-27 16:00:00, None, None, None, None,35
None, 9.6, 17.57, None, None, None, None, 28.87, 0.673, 78.7, -14.0, None, 9.6, 7.0, 0.0, -14.0, None, None, 16.3, None, None, 18.0, None,2021-08-27 17:00:00, None, None, None, None,35
None, 10.84, 17.2, None, None, None, None, 16.71, 3.858, 61.95, -13.0, None, 10.8, 7.0, 0.0, -13.0, None, None, 16.3, None, None, 17.0, None,2021-08-27 18:00:00, None, None, None, None,35
None, 7.85, 18.1, None, None, None, None, 2.494, 0.212, 47.67, -15.0, None, 7.9, 7.9, 0.0, -15.0, None, None, 10.8, None, None, 18.0, None,2021-08-27 19:00:00, None, None, None, None,35
None, 6.763, 18.42, None, None, None, None, 6.018, 0.004, 134.7, -16.0, None, 6.8, 6.8, 0.0, -16.0, None, None, 10.8, None, None, 18.0, None,2021-08-27 20:00:00, None, None, None, None,35
None, 5.947, 18.67, None, None, None, None, 8.24, 0.007, 142.4, -16.0, None, 5.9, 5.9, 0.0, -16.0, None, None, 10.8, None, None, 19.0, None,2021-08-27 21:00:00, None, None, None, None,35
None, 6.534, 18.49, None, None, None, None, 6.592, 0.037, 335.0, -16.0, None, 6.5, 5.9, 0.0, -16.0, None, None, 10.8, None, None, 18.0, None,2021-08-27 22:00:00, None, None, None, None,35
None, 5.879, 18.69, None, None, None, None, 6.019, 0.002, 273.0, -16.0, None, 5.9, 5.9, 0.0, -16.0, None, None, 10.8, None, None, 19.0, None,2021-08-27 23:00:00, None, None, None, None,35
None, 5.369, 18.84, None, None, None, None, 2.508, 0.005, 348.0, -16.0, None, 5.4, 5.4, 0.0, -16.0, None, None, 10.8, None, None, 19.0, None,2021-08-28 00:00:00, None, None, None, None,35
None, 5.274, 18.87, None, None, None, None, 1.459, 0.002, 5.297, -17.0, None, 5.3, 5.2, 0.0, -17.0, None, None, 10.8, None, None, 19.0, None,2021-08-28 01:00:00, None, None, None, None,35
None, 4.661, 19.05, None, None, None, None, 0.748, 0.0, 17.7, -17.0, None, 4.7, 4.7, 0.0, -17.0, None, None, 10.8, None, None, 19.0, None,2021-08-28 02:00:00, None, None, None, None,35
None, 4.435, 18.99, None, None, None, None, 1.275, 0.001, 4.126, -17.0, None, 4.4, 4.4, 0.0, -17.0, None, None, 10.8, None, None, 19.0, None,2021-08-28 03:00:00, None, None, None, None,35
None, 4.152, 19.2, None, None, None, None, 0.0, 0.0, 0.0, -17.0, None, 4.2, 4.1, 0.0, -17.0, None, None, 10.8, None, None, 19.0, None,2021-08-28 04:00:00, None, None, None, None,35
None, 4.265, 19.11, None, None, None, None, 0.0, 0.0, 0.0, -17.0, None, 4.3, 4.1, 0.0, -17.0, None, None, 10.8, None, None, 19.0, None,2021-08-28 05:00:00, None, None, None, None,35
None, 3.879, 19.22, None, None, None, None, 0.0, 0.0, 0.0, -17.0, None, 3.9, 3.8, 0.0, -17.0, None, None, 10.8, None, None, 19.0, None,2021-08-28 06:00:00, None, None, None, None,35
None, 3.87, 19.23, None, None, None, None, 0.0, 0.0, 0.0, -17.0, None, 3.9, 3.9, 0.0, -17.0, None, None, 3.9, None, None, 19.0, None,2021-08-28 07:00:00, None, None, None, None,35
None, 5.358, 18.84, None, None, None, None, 0.0, 0.0, 0.0, -16.0, None, 5.4, 3.9, 0.0, -16.0, None, None, 5.4, None, None, 19.0, None,2021-08-28 08:00:00, None, None, None, None,35
None, 9.34, 17.65, None, None, None, None, 0.0, 0.0, 0.0, -14.0, None, 9.3, 3.9, 0.0, -14.0, None, None, 9.3, None, None, 18.0, None,2021-08-28 09:00:00, None, None, None, None,35
None, 10.74, 17.23, None, None, None, None, 13.95, 0.724, 216.1, -13.0, None, 10.7, 3.9, 0.0, -13.0, None, None, 10.7, None, None, 17.0, None,2021-08-28 10:00:00, None, None, None, None,35
None, 12.27, 16.77, None, None, None, None, 26.76, 2.94, 213.4, -12.0, None, 12.3, 3.9, 0.0, -12.0, None, None, 12.3, None, None, 17.0, None,2021-08-28 11:00:00, None, None, None, None,35
None, 13.91, 16.28, None, None, None, None, 25.05, 6.228, 203.2, -11.0, None, 13.9, 3.9, 0.0, -11.0, None, None, 13.9, None, None, 16.0, None,2021-08-28 12:00:00, None, None, None, None,35
None, 15.81, 15.71, None, None, None, None, 23.05, 9.33, 191.3, -10.0, None, 15.8, 3.9, 0.0, -10.0, None, None, 15.8, None, None, 16.0, None,2021-08-28 13:00:00, None, None, None, None,35
None, 17.16, 15.3, None, None, None, None, 24.25, 8.84, 192.7, -9.0, None, 17.2, 3.9, 0.0, -9.0, None, None, 17.2, None, None, 15.0, None,2021-08-28 14:00:00, None, None, None, None,35
None, 16.79, 15.41, None, None, None, None, 29.39, 6.557, 201.9, -10.0, None, 16.8, 3.9, 0.0, -10.0, None, None, 17.4, None, None, 15.0, None,2021-08-28 15:00:00, None, None, None, None,35
None, 15.85, 15.69, None, None, None, None, 36.92, 5.145, 213.9, -10.0, None, 15.9, 3.9, 0.0, -10.0, None, None, 17.8, None, None, 16.0, None,2021-08-28 16:00:00, None, None, None, None,35
None, 15.2, 15.89, None, None, None, None, 23.2, 2.17, 208.9, -11.0, None, 15.2, 3.9, 0.0, -11.0, None, None, 17.8, None, None, 16.0, None,2021-08-28 17:00:00, None, None, None, None,35
None, 14.47, 16.11, None, None, None, None, 16.45, 1.499, 208.9, -11.0, None, 14.5, 3.9, 0.0, -11.0, None, None, 17.8, None, None, 16.0, None,2021-08-28 18:00:00, None, None, None, None,35
None, 13.18, 16.5, None, None, None, None, 3.479, 0.26, 200.9, -12.0, None, 13.2, 13.2, 0.0, -12.0, None, None, 14.5, None, None, 17.0, None,2021-08-28 19:00:00, None, None, None, None,35
None, 11.66, 16.95, None, None, None, None, 0.514, 0.003, 312.0, -13.0, None, 11.7, 11.7, 0.0, -13.0, None, None, 14.5, None, None, 17.0, None,2021-08-28 20:00:00, None, None, None, None,35
None, 10.55, 17.28, None, None, None, None, 1.441, 0.021, 333.1, -13.0, None, 10.6, 10.6, 0.0, -13.0, None, None, 14.5, None, None, 17.0, None,2021-08-28 21:00:00, None, None, None, None,35
None, 9.82, 17.5, None, None, None, None, 0.009, 0.001, 21.18, -14.0, None, 9.8, 9.8, 0.0, -14.0, None, None, 14.5, None, None, 18.0, None,2021-08-28 22:00:00, None, None, None, None,35
None, 9.0, 17.75, None, None, None, None, 0.0, 0.0, 0.0, -14.0, None, 9.0, 9.0, 0.0, -14.0, None, None, 14.5, None, None, 18.0, None,2021-08-28 23:00:00, None, None, None, None,35
None, 9.51, 17.6, None, None, None, None, 0.0, 0.0, 0.0, -14.0, None, 9.5, 9.0, 0.0, -14.0, None, None, 14.5, None, None, 18.0, None,2021-08-29 00:00:00, None, None, None, None,35
