pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
2.6,15.9,15.6, 0.0, 0.0,16.6, None,2021-08-27 00:00:00, None, None,35
2.6,15.5,15.5, 0.0, 0.0,16.6, None,2021-08-27 01:00:00, None, None,35
2.6,15.1,15.1, 0.0, 0.0,16.6, None,2021-08-27 02:00:00, None, None,35
2.6,15.1,15.0, 0.0, 0.0,16.6, None,2021-08-27 03:00:00, None, None,35
2.6,14.9,14.8, 0.1, 0.0,16.6, None,2021-08-27 04:00:00, None, None,35
2.6,14.9,14.8, 0.0, 0.0,16.6, None,2021-08-27 05:00:00, None, None,35
2.6,15.0,14.8, 0.0, 0.0,16.6, None,2021-08-27 06:00:00, None, None,35
2.6,15.1,15.0, 0.0, 0.0,15.1, None,2021-08-27 07:00:00, None, None,35
3.0,14.8,14.7, 0.4, 0.0,15.1, None,2021-08-27 08:00:00, None, None,35
3.2,14.9,14.7, 0.2, 0.0,15.1, None,2021-08-27 09:00:00, None, None,35
3.2,15.2,14.7, 0.0, 0.0,15.2, None,2021-08-27 10:00:00, None, None,35
3.2,15.8,14.7, 0.0, 0.0,15.9, None,2021-08-27 11:00:00, None, None,35
3.0,17.9,14.7, 0.0, 0.0,17.8, None,2021-08-27 12:00:00, None, None,35
3.0,17.8,14.7, 0.0, 0.0,18.4, None,2021-08-27 13:00:00, None, None,35
2.8,19.6,14.7, 0.0, 0.0,19.9, None,2021-08-27 14:00:00, None, None,35
1.3,19.5,14.7, 0.0, 0.0,19.9, None,2021-08-27 15:00:00, None, None,35
0.6,20.1,14.7, 0.0, 0.0,20.1, None,2021-08-27 16:00:00, None, None,35
0.6,20.4,14.7, 0.0, 0.0,20.9, None,2021-08-27 17:00:00, None, None,35
0.6,19.8,14.7, 0.0, 0.0,20.9, None,2021-08-27 18:00:00, None, None,35
0.6,19.2,19.2, 0.0, 0.0,20.1, None,2021-08-27 19:00:00, None, None,35
0.6,17.9,18.0, 0.0, 0.0,20.1, None,2021-08-27 20:00:00, None, None,35
0.6,17.6,17.6, 0.0, 0.0,20.1, None,2021-08-27 21:00:00, None, None,35
0.6,16.1,16.1, 0.0, 0.0,20.1, None,2021-08-27 22:00:00, None, None,35
0.6,15.6,15.5, 0.0, 0.0,20.1, None,2021-08-27 23:00:00, None, None,35
0.6,15.4,15.4, 0.0, 0.0,20.1, None,2021-08-28 00:00:00, None, None,35
0.6,15.2,15.1, 0.0, 0.0,20.1, None,2021-08-28 01:00:00, None, None,35
0.6,14.8,14.8, 0.0, 0.0,20.1, None,2021-08-28 02:00:00, None, None,35
0.6,14.2,14.3, 0.0, 0.0,20.1, None,2021-08-28 03:00:00, None, None,35
0.6,13.5,13.5, 0.0, 0.0,20.1, None,2021-08-28 04:00:00, None, None,35
0.6,13.0,13.1, 0.0, 0.0,20.1, None,2021-08-28 05:00:00, None, None,35
0.6,13.0,12.9, 0.0, 0.0,20.1, None,2021-08-28 06:00:00, None, None,35
0.6,13.4,12.8, 0.0, 0.0,13.4, None,2021-08-28 07:00:00, None, None,35
0.2,15.5,12.8, 0.0, 0.0,15.6, None,2021-08-28 08:00:00, None, None,35
0.0,17.0,12.8, 0.0, 0.0,17.6, None,2021-08-28 09:00:00, None, None,35
0.0,18.3,12.8, 0.0, 0.0,18.1, None,2021-08-28 10:00:00, None, None,35
0.0,19.3,12.8, 0.0, 0.0,19.8, None,2021-08-28 11:00:00, None, None,35
0.0,20.3,12.8, 0.0, 0.0,21.1, None,2021-08-28 12:00:00, None, None,35
0.0,21.5,12.8, 0.0, 0.0,21.6, None,2021-08-28 13:00:00, None, None,35
0.0,21.9,12.8, 0.0, 0.0,22.1, None,2021-08-28 14:00:00, None, None,35
0.0,22.5,12.8, 0.0, 0.0,22.8, None,2021-08-28 15:00:00, None, None,35
0.0,23.4,12.8, 0.0, 0.0,23.7, None,2021-08-28 16:00:00, None, None,35
0.0,24.1,12.8, 0.0, 0.0,24.6, None,2021-08-28 17:00:00, None, None,35
0.0,23.6,12.8, 0.0, 0.0,24.6, None,2021-08-28 18:00:00, None, None,35
0.0,22.8,22.9, 0.0, 0.0,24.0, None,2021-08-28 19:00:00, None, None,35
0.0,20.4,20.5, 0.0, 0.0,24.0, None,2021-08-28 20:00:00, None, None,35
0.0,19.3,19.3, 0.0, 0.0,24.0, None,2021-08-28 21:00:00, None, None,35
0.0,18.4,18.4, 0.0, 0.0,24.0, None,2021-08-28 22:00:00, None, None,35
0.0,17.6,17.7, 0.0, 0.0,24.0, None,2021-08-28 23:00:00, None, None,35
0.0,17.0,17.0, 0.0, 0.0,24.0, None,2021-08-29 00:00:00, None, None,35
