pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 9.81, 76.55, 16.0, None, 53.15, 1.71, 329.6, 6.0, None, 9.8, 9.9, 6.0, 0.0, None, 0.0, 77.0,2021-08-27 00:00:00, None, None,35
None, 9.02, 80.4, 16.0, None, 30.08, 1.064, 175.0, 6.0, None, 9.0, 9.2, 6.0, 0.0, None, 0.0, 80.0,2021-08-27 01:00:00, None, None,35
None, 8.55, 81.5, 16.0, None, 33.63, 1.035, 172.2, 6.0, None, 8.6, 8.4, 6.0, 0.0, None, 0.0, 82.0,2021-08-27 02:00:00, None, None,35
None, 7.511, 85.1, 16.0, None, 40.61, 0.556, 162.1, 5.0, None, 7.5, 7.6, 5.0, 0.0, None, 0.0, 85.0,2021-08-27 03:00:00, None, None,35
None, 6.412, 88.5, 16.0, None, 73.12, 0.447, 46.0, 5.0, None, 6.4, 6.4, 5.0, 0.0, None, 0.0, 89.0,2021-08-27 04:00:00, None, None,35
None, 6.496, 88.6, 16.0, None, 58.16, 0.436, 167.1, 5.0, None, 6.5, 6.2, 5.0, 0.0, None, 0.0, 89.0,2021-08-27 05:00:00, None, None,35
None, 8.77, 82.9, 16.0, None, 72.16, 2.482, 323.7, 6.0, None, 8.8, 6.2, 6.0, 0.0, None, 0.0, 83.0,2021-08-27 06:00:00, None, None,35
None, 9.99, 80.1, 10.2, None, 22.89, 8.49, 356.5, 7.0, None, 10.0, 8.8, 7.0, 0.0, None, 0.0, 80.0,2021-08-27 07:00:00, None, None,35
None, 9.14, 93.5, 10.2, None, 19.74, 9.27, 356.8, 8.0, None, 9.1, 8.8, 8.0, 0.0, None, 0.0, 94.0,2021-08-27 08:00:00, None, None,35
None, 10.16, 86.3, 10.3, None, 22.98, 9.52, 359.6, 8.0, None, 10.2, 8.8, 8.0, 0.0, None, 0.0, 86.0,2021-08-27 09:00:00, None, None,35
None, 11.07, 79.72, 11.1, None, 22.87, 7.832, 6.844, 8.0, None, 11.1, 8.8, 8.0, 0.0, None, 0.0, 80.0,2021-08-27 10:00:00, None, None,35
None, 12.69, 71.62, 12.8, None, 26.92, 9.15, 5.291, 8.0, None, 12.7, 8.8, 8.0, 0.0, None, 0.0, 72.0,2021-08-27 11:00:00, None, None,35
None, 13.46, 65.71, 13.8, None, 47.68, 8.28, 10.75, 7.0, None, 13.5, 8.8, 7.0, 0.0, None, 0.0, 66.0,2021-08-27 12:00:00, None, None,35
None, 15.45, 55.21, 15.4, None, 66.22, 7.993, 19.48, 6.0, None, 15.5, 8.8, 6.0, 0.0, None, 0.0, 55.0,2021-08-27 13:00:00, None, None,35
None, 17.5, 46.73, 18.1, None, 37.02, 10.93, 1.147, 6.0, None, 17.5, 8.8, 6.0, 0.0, None, 0.0, 47.0,2021-08-27 14:00:00, None, None,35
None, 16.4, 48.64, 18.5, None, 60.05, 7.783, 17.1, 6.0, None, 16.4, 8.8, 6.0, 0.0, None, 0.0, 49.0,2021-08-27 15:00:00, None, None,35
None, 16.42, 48.61, 18.5, None, 69.08, 9.57, 145.9, 5.0, None, 16.4, 8.8, 5.0, 0.0, None, 0.0, 49.0,2021-08-27 16:00:00, None, None,35
None, 17.23, 42.98, 18.5, None, 48.69, 7.317, 8.5, 4.0, None, 17.2, 8.8, 4.0, 0.0, None, 0.0, 43.0,2021-08-27 17:00:00, None, None,35
None, 16.96, 45.49, 18.5, None, 42.44, 7.467, 12.64, 5.0, None, 17.0, 8.8, 5.0, 0.0, None, 0.0, 45.0,2021-08-27 18:00:00, None, None,35
None, 15.01, 49.26, 17.1, None, 45.03, 5.931, 17.32, 4.0, None, 15.0, 15.1, 4.0, 0.0, None, 0.0, 49.0,2021-08-27 19:00:00, None, None,35
None, 13.06, 59.5, 17.1, None, 72.87, 2.464, 57.92, 6.0, None, 13.1, 12.8, 6.0, 0.0, None, 0.0, 60.0,2021-08-27 20:00:00, None, None,35
None, 12.62, 60.59, 17.1, None, 66.33, 3.454, 306.4, 5.0, None, 12.6, 12.1, 5.0, 0.0, None, 0.0, 61.0,2021-08-27 21:00:00, None, None,35
None, 11.78, 63.87, 17.1, None, 18.46, 10.15, 349.2, 5.0, None, 11.8, 11.7, 5.0, 0.0, None, 0.0, 64.0,2021-08-27 22:00:00, None, None,35
None, 10.23, 71.95, 17.1, None, 15.91, 8.06, 342.5, 5.0, None, 10.2, 9.0, 5.0, 0.0, None, 0.0, 72.0,2021-08-27 23:00:00, None, None,35
None, 8.71, 77.81, 17.1, None, 38.17, 6.225, 345.6, 5.0, None, 8.7, 8.8, 5.0, 0.0, None, 0.0, 78.0,2021-08-28 00:00:00, None, None,35
None, 8.07, 81.6, 17.1, None, 58.71, 0.675, 189.8, 5.0, None, 8.1, 8.0, 5.0, 0.0, None, 0.0, 82.0,2021-08-28 01:00:00, None, None,35
None, 7.118, 85.0, 17.1, None, 53.68, 1.058, 174.9, 4.0, None, 7.1, 7.2, 4.0, 0.0, None, 0.0, 85.0,2021-08-28 02:00:00, None, None,35
None, 5.329, 89.6, 17.1, None, 50.47, 0.333, 146.6, 4.0, None, 5.3, 5.3, 4.0, 0.0, None, 0.0, 90.0,2021-08-28 03:00:00, None, None,35
None, 4.37, 91.5, 17.1, None, 43.89, 0.736, 147.8, 3.0, None, 4.4, 4.3, 3.0, 0.0, None, 0.0, 92.0,2021-08-28 04:00:00, None, None,35
None, 3.763, 92.4, 17.1, None, 14.49, 0.617, 159.4, 2.0, None, 3.8, 3.6, 2.0, 0.0, None, 0.0, 92.0,2021-08-28 05:00:00, None, None,35
None, 3.178, 93.4, 17.1, None, 52.98, 0.619, 150.6, 2.0, None, 3.2, 3.2, 2.0, 0.0, None, 0.0, 93.0,2021-08-28 06:00:00, None, None,35
None, 3.261, 94.0, 3.3, None, 58.89, 0.386, 158.0, 3.0, None, 3.3, 3.1, 3.0, 0.0, None, 0.0, 94.0,2021-08-28 07:00:00, None, None,35
None, 6.537, 86.3, 7.0, None, 71.29, 0.371, 65.78, 5.0, None, 6.5, 3.1, 5.0, 0.0, None, 0.0, 86.0,2021-08-28 08:00:00, None, None,35
None, 10.92, 70.79, 11.1, None, 36.25, 2.715, 158.6, 5.0, None, 10.9, 3.1, 5.0, 0.0, None, 0.0, 71.0,2021-08-28 09:00:00, None, None,35
None, 14.21, 54.9, 14.6, None, 48.65, 4.893, 350.2, 6.0, None, 14.2, 3.1, 6.0, 0.0, None, 0.0, 55.0,2021-08-28 10:00:00, None, None,35
None, 15.05, 55.83, 15.1, None, 30.68, 5.927, 346.9, 6.0, None, 15.1, 3.1, 6.0, 0.0, None, 0.0, 56.0,2021-08-28 11:00:00, None, None,35
None, 16.49, 41.08, 16.8, None, 36.8, 6.864, 8.0, 4.0, None, 16.5, 3.1, 4.0, 0.0, None, 0.0, 41.0,2021-08-28 12:00:00, None, None,35
None, 17.22, 39.83, 17.8, None, 30.83, 11.3, 2.56, 3.0, None, 17.2, 3.1, 3.0, 0.0, None, 0.0, 40.0,2021-08-28 13:00:00, None, None,35
None, 17.23, 41.69, 17.8, None, 51.06, 8.17, 22.39, 4.0, None, 17.2, 3.1, 4.0, 0.0, None, 0.0, 42.0,2021-08-28 14:00:00, None, None,35
None, 17.1, 42.32, 17.8, None, 32.5, 8.74, 2.944, 4.0, None, 17.1, 3.1, 4.0, 0.0, None, 0.0, 42.0,2021-08-28 15:00:00, None, None,35
None, 16.37, 46.94, 17.8, None, 32.38, 8.62, 11.46, 5.0, None, 16.4, 3.1, 5.0, 0.0, None, 0.0, 47.0,2021-08-28 16:00:00, None, None,35
None, 16.58, 46.59, 17.8, None, 26.6, 6.137, 348.8, 6.0, None, 16.6, 3.1, 6.0, 0.0, None, 0.0, 47.0,2021-08-28 17:00:00, None, None,35
None, 16.41, 49.09, 17.8, None, 38.48, 4.994, 358.6, 6.0, None, 16.4, 3.1, 6.0, 0.0, None, 0.0, 49.0,2021-08-28 18:00:00, None, None,35
None, 14.38, 63.35, 16.6, None, 72.55, 1.477, 175.4, 7.0, None, 14.4, 14.3, 7.0, 0.0, None, 0.0, 63.0,2021-08-28 19:00:00, None, None,35
None, 12.54, 70.52, 16.6, None, 59.19, 1.274, 319.1, 7.0, None, 12.5, 12.6, 7.0, 0.0, None, 0.0, 71.0,2021-08-28 20:00:00, None, None,35
None, 11.41, 75.84, 16.6, None, 41.05, 1.196, 352.4, 7.0, None, 11.4, 11.4, 7.0, 0.0, None, 0.0, 76.0,2021-08-28 21:00:00, None, None,35
None, 10.32, 78.28, 16.6, None, 74.96, 1.176, 274.9, 7.0, None, 10.3, 10.1, 7.0, 0.0, None, 0.0, 78.0,2021-08-28 22:00:00, None, None,35
None, 8.96, 82.0, 16.6, None, 67.18, 1.648, 148.0, 6.0, None, 9.0, 9.0, 6.0, 0.0, None, 0.0, 82.0,2021-08-28 23:00:00, None, None,35
None, 7.666, 86.9, 16.6, None, 70.97, 1.115, 206.5, 6.0, None, 7.7, 7.6, 6.0, 0.0, None, 0.0, 87.0,2021-08-29 00:00:00, None, None,35
None, 8.28, 83.7, 16.6, None, 50.82, 1.747, 179.9, 5.0, None, 8.3, 7.5, 5.0, 0.0, None, 0.0, 84.0,2021-08-29 01:00:00, None, None,35
None, 6.686, 89.1, 16.6, None, 69.63, 1.154, 159.6, 5.0, None, 6.7, 6.6, 5.0, 0.0, None, 0.0, 89.0,2021-08-29 02:00:00, None, None,35
None, 6.876, 89.4, 16.6, None, 28.37, 1.217, 161.1, 5.0, None, 6.9, 6.3, 5.0, 0.0, None, 0.0, 89.0,2021-08-29 03:00:00, None, None,35
None, 7.408, 89.0, 16.6, None, 25.97, 0.731, 165.1, 6.0, None, 7.4, 6.3, 6.0, 0.0, None, 0.0, 89.0,2021-08-29 04:00:00, None, None,35
None, 7.376, 89.8, 16.6, None, 38.0, 1.662, 169.5, 6.0, None, 7.4, 6.3, 6.0, 0.0, None, 0.0, 90.0,2021-08-29 05:00:00, None, None,35
None, 6.012, 91.6, 16.6, None, 40.48, 0.433, 190.4, 5.0, None, 6.0, 6.1, 5.0, 0.0, None, 0.0, 92.0,2021-08-29 06:00:00, None, None,35
None, 6.424, 92.7, 6.4, None, 31.3, 0.985, 162.2, 5.0, None, 6.4, 5.6, 5.0, 0.0, None, 0.0, 93.0,2021-08-29 07:00:00, None, None,35
None, 8.42, 88.1, 8.4, None, 51.22, 1.147, 183.9, 7.0, None, 8.4, 5.6, 7.0, 0.0, None, 0.0, 88.0,2021-08-29 08:00:00, None, None,35
None, 11.4, 75.78, 11.2, None, 21.84, 2.444, 164.5, 8.0, None, 11.4, 5.6, 8.0, 0.0, None, 0.0, 76.0,2021-08-29 09:00:00, None, None,35
None, 14.35, 66.22, 14.2, None, 36.91, 2.173, 166.3, 8.0, None, 14.4, 5.6, 8.0, 0.0, None, 0.0, 66.0,2021-08-29 10:00:00, None, None,35
None, 16.4, 57.47, 17.1, None, 24.76, 4.594, 165.5, 8.0, None, 16.4, 5.6, 8.0, 0.0, None, 0.0, 57.0,2021-08-29 11:00:00, None, None,35
None, 18.79, 46.7, 18.9, None, 72.9, 2.343, 92.5, 7.0, None, 18.8, 5.6, 7.0, 0.0, None, 0.0, 47.0,2021-08-29 12:00:00, None, None,35
None, 19.1, 41.51, 19.2, None, 33.77, 10.11, 2.847, 5.0, None, 19.1, 5.6, 5.0, 0.0, None, 0.0, 42.0,2021-08-29 13:00:00, None, None,35
None, 20.36, 37.6, 20.6, None, 27.02, 10.85, 4.981, 5.0, None, 20.4, 5.6, 5.0, 0.0, None, 0.0, 38.0,2021-08-29 14:00:00, None, None,35
None, 20.88, 36.02, 21.1, None, 44.68, 6.168, 30.54, 5.0, None, 20.9, 5.6, 5.0, 0.0, None, 0.0, 36.0,2021-08-29 15:00:00, None, None,35
None, 20.07, 36.54, 21.1, None, 49.56, 7.087, 10.57, 5.0, None, 20.1, 5.6, 5.0, 0.0, None, 0.0, 37.0,2021-08-29 16:00:00, None, None,35
None, 21.1, 37.06, 21.5, None, 35.02, 8.57, 7.437, 6.0, None, 21.1, 5.6, 6.0, 0.0, None, 0.0, 37.0,2021-08-29 17:00:00, None, None,35
None, 19.88, 37.18, 21.5, None, 31.16, 9.59, 6.243, 5.0, None, 19.9, 5.6, 5.0, 0.0, None, 0.0, 37.0,2021-08-29 18:00:00, None, None,35
None, 16.48, 57.21, 20.1, None, 67.75, 3.593, 3.852, 7.0, None, 16.5, 16.5, 7.0, 0.0, None, 0.0, 57.0,2021-08-29 19:00:00, None, None,35
None, 13.54, 66.51, 20.1, None, 78.62, 1.137, 248.2, 7.0, None, 13.5, 13.6, 7.0, 0.0, None, 0.0, 67.0,2021-08-29 20:00:00, None, None,35
None, 11.48, 73.32, 20.1, None, 18.34, 2.29, 341.9, 7.0, None, 11.5, 11.7, 7.0, 0.0, None, 0.0, 73.0,2021-08-29 21:00:00, None, None,35
None, 10.06, 77.34, 20.1, None, 22.94, 1.822, 343.4, 6.0, None, 10.1, 10.0, 6.0, 0.0, None, 0.0, 77.0,2021-08-29 22:00:00, None, None,35
