pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
0.0, 9.41, 78.21, 18.6, 78.0, 6.0, 9.4, 9.2, 6.0, 0.0, 0.0,2021-08-27 00:00:00, None,35
0.0, 9.57, 76.59, 18.6, 77.0, 5.0, 9.6, 9.2, 5.0, 0.0, 0.0,2021-08-27 01:00:00, None,35
0.0, 9.17, 80.1, 18.6, 80.0, 6.0, 9.2, 9.1, 6.0, 0.0, 0.0,2021-08-27 02:00:00, None,35
0.0, 9.64, 79.57, 18.6, 80.0, 6.0, 9.6, 9.1, 6.0, 0.0, 0.0,2021-08-27 03:00:00, None,35
0.2, 9.09, 90.0, 18.6, 90.0, 8.0, 9.1, 9.1, 8.0, 0.2, 0.0,2021-08-27 04:00:00, None,35
0.2, 8.74, 94.2, 18.6, 94.0, 8.0, 8.7, 8.7, 8.0, 0.1, 0.0,2021-08-27 05:00:00, None,35
0.2, 8.7, 94.6, 18.6, 95.0, 8.0, 8.7, 8.5, 8.0, 0.0, 0.0,2021-08-27 06:00:00, None,35
0.2, 8.15, 95.3, 8.7, 95.0, 7.0, 8.2, 8.1, 7.0, 0.0, 0.0,2021-08-27 07:00:00, None,35
0.2, 9.69, 90.4, 9.7, 90.0, 8.0, 9.7, 8.1, 8.0, 0.0, 0.0,2021-08-27 08:00:00, None,35
0.2, 11.03, 82.3, 11.0, 82.0, 8.0, 11.0, 8.1, 8.0, 0.0, 0.0,2021-08-27 09:00:00, None,35
0.2, 12.71, 79.71, 12.8, 80.0, 9.0, 12.7, 8.1, 9.0, 0.0, 0.0,2021-08-27 10:00:00, None,35
0.2, 13.27, 73.75, 13.3, 74.0, 9.0, 13.3, 8.1, 9.0, 0.0, 0.0,2021-08-27 11:00:00, None,35
0.2, 13.94, 69.75, 14.5, 70.0, 9.0, 13.9, 8.1, 9.0, 0.0, 0.0,2021-08-27 12:00:00, None,35
0.2, 14.25, 68.88, 14.6, 69.0, 9.0, 14.3, 8.1, 9.0, 0.0, 0.0,2021-08-27 13:00:00, None,35
0.2, 13.28, 74.22, 14.6, 74.0, 9.0, 13.3, 8.1, 9.0, 0.0, 0.0,2021-08-27 14:00:00, None,35
0.5, 12.1, 85.3, 14.6, 85.0, 10.0, 12.1, 8.1, 10.0, 0.3, 0.0,2021-08-27 15:00:00, None,35
0.5, 12.11, 82.3, 14.6, 82.0, 9.0, 12.1, 8.1, 9.0, 0.0, 0.0,2021-08-27 16:00:00, None,35
0.5, 12.7, 76.7, 14.6, 77.0, 8.0, 12.7, 8.1, 8.0, 0.0, 0.0,2021-08-27 17:00:00, None,35
0.5, 12.22, 75.37, 14.6, 75.0, 8.0, 12.2, 8.1, 8.0, 0.0, 0.0,2021-08-27 18:00:00, None,35
0.5, 11.83, 78.47, 13.0, 78.0, 8.0, 11.8, 11.8, 8.0, 0.0, 0.0,2021-08-27 19:00:00, None,35
0.5, 10.09, 88.3, 13.0, 88.0, 8.0, 10.1, 10.1, 8.0, 0.0, 0.0,2021-08-27 20:00:00, None,35
0.5, 7.592, 95.6, 13.0, 96.0, 6.0, 7.6, 7.0, 6.0, 0.0, 0.0,2021-08-27 21:00:00, None,35
0.5, 7.149, 95.4, 13.0, 95.0, 7.0, 7.1, 6.2, 7.0, 0.0, 0.0,2021-08-27 22:00:00, None,35
0.5, 7.788, 93.8, 13.0, 94.0, 7.0, 7.8, 6.2, 7.0, 0.0, 0.0,2021-08-27 23:00:00, None,35
0.5, 8.36, 93.6, 13.0, 94.0, 8.0, 8.4, 6.2, 8.0, 0.0, 0.0,2021-08-28 00:00:00, None,35
0.5, 8.51, 94.6, 13.0, 95.0, 8.0, 8.5, 6.2, 8.0, 0.0, 0.0,2021-08-28 01:00:00, None,35
0.5, 8.61, 93.7, 13.0, 94.0, 8.0, 8.6, 6.2, 8.0, 0.0, 0.0,2021-08-28 02:00:00, None,35
0.5, 8.58, 93.3, 13.0, 93.0, 8.0, 8.6, 6.2, 8.0, 0.0, 0.0,2021-08-28 03:00:00, None,35
0.3, 8.69, 91.5, 13.0, 92.0, 7.0, 8.7, 6.2, 7.0, 0.0, 0.0,2021-08-28 04:00:00, None,35
0.3, 8.68, 91.7, 13.0, 92.0, 8.0, 8.7, 6.2, 8.0, 0.0, 0.0,2021-08-28 05:00:00, None,35
0.3, 8.61, 87.0, 13.0, 87.0, 7.0, 8.6, 6.2, 7.0, 0.0, 0.0,2021-08-28 06:00:00, None,35
0.3, 8.91, 89.1, 9.0, 89.0, 7.0, 8.9, 8.6, 7.0, 0.0, 0.0,2021-08-28 07:00:00, None,35
0.3, 9.18, 88.8, 9.1, 89.0, 8.0, 9.2, 8.6, 8.0, 0.0, 0.0,2021-08-28 08:00:00, None,35
0.3, 9.17, 88.2, 9.3, 88.0, 7.0, 9.2, 8.6, 7.0, 0.0, 0.0,2021-08-28 09:00:00, None,35
0.3, 10.27, 76.4, 10.3, 76.0, 6.0, 10.3, 8.6, 6.0, 0.0, 0.0,2021-08-28 10:00:00, None,35
0.3, 10.87, 77.48, 10.8, 77.0, 7.0, 10.9, 8.6, 7.0, 0.0, 0.0,2021-08-28 11:00:00, None,35
0.3, 12.25, 72.06, 12.1, 72.0, 7.0, 12.3, 8.6, 7.0, 0.0, 0.0,2021-08-28 12:00:00, None,35
0.3, 14.47, 68.32, 14.5, 68.0, 8.0, 14.5, 8.6, 8.0, 0.0, 0.0,2021-08-28 13:00:00, None,35
0.3, 17.03, 53.14, 17.0, 53.0, 7.0, 17.0, 8.6, 7.0, 0.0, 0.0,2021-08-28 14:00:00, None,35
0.0, 16.73, 52.05, 17.4, 52.0, 7.0, 16.7, 8.6, 7.0, 0.0, 0.0,2021-08-28 15:00:00, None,35
0.0, 18.12, 48.84, 18.2, 49.0, 7.0, 18.1, 8.6, 7.0, 0.0, 0.0,2021-08-28 16:00:00, None,35
0.0, 17.16, 54.53, 18.2, 55.0, 8.0, 17.2, 8.6, 8.0, 0.0, 0.0,2021-08-28 17:00:00, None,35
0.0, 16.99, 56.65, 18.2, 57.0, 8.0, 17.0, 8.6, 8.0, 0.0, 0.0,2021-08-28 18:00:00, None,35
0.0, 15.85, 61.64, 17.3, 62.0, 8.0, 15.9, 15.9, 8.0, 0.0, 0.0,2021-08-28 19:00:00, None,35
0.0, 14.99, 65.81, 17.3, 66.0, 8.0, 15.0, 14.9, 8.0, 0.0, 0.0,2021-08-28 20:00:00, None,35
0.0, 10.78, 82.6, 17.3, 83.0, 8.0, 10.8, 10.7, 8.0, 0.0, 0.0,2021-08-28 21:00:00, None,35
0.0, 10.25, 83.7, 17.3, 84.0, 8.0, 10.3, 10.2, 8.0, 0.0, 0.0,2021-08-28 22:00:00, None,35
0.0, 9.44, 86.7, 17.3, 87.0, 7.0, 9.4, 9.4, 7.0, 0.0, 0.0,2021-08-28 23:00:00, None,35
0.0, 7.914, 91.3, 17.3, 91.0, 7.0, 7.9, 7.9, 7.0, 0.0, 0.0,2021-08-29 00:00:00, None,35
0.0, 6.6, 95.2, 17.3, 95.0, 6.0, 6.6, 6.3, 6.0, 0.0, 0.0,2021-08-29 01:00:00, None,35
0.0, 4.851, 93.6, 17.3, 94.0, 4.0, 4.9, 5.0, 4.0, 0.0, 0.0,2021-08-29 02:00:00, None,35
0.0, 4.187, 96.2, 17.3, 96.0, 4.0, 4.2, 3.8, 4.0, 0.0, 0.0,2021-08-29 03:00:00, None,35
0.0, 4.132, 97.1, 17.3, 97.0, 4.0, 4.1, 3.7, 4.0, 0.0, 0.0,2021-08-29 04:00:00, None,35
0.0, 2.952, 96.2, 17.3, 96.0, 2.0, 3.0, 2.9, 2.0, 0.0, 0.0,2021-08-29 05:00:00, None,35
0.0, 2.257, 96.2, 17.3, 96.0, 2.0, 2.3, 2.2, 2.0, 0.0, 0.0,2021-08-29 06:00:00, None,35
0.0, 4.223, 96.9, 4.1, 97.0, 4.0, 4.2, 2.1, 4.0, 0.0, 0.0,2021-08-29 07:00:00, None,35
0.0, 8.42, 79.54, 8.4, 80.0, 5.0, 8.4, 2.1, 5.0, 0.0, 0.0,2021-08-29 08:00:00, None,35
0.0, 12.31, 67.04, 12.3, 67.0, 6.0, 12.3, 2.1, 6.0, 0.0, 0.0,2021-08-29 09:00:00, None,35
0.0, 15.24, 58.89, 15.3, 59.0, 7.0, 15.2, 2.1, 7.0, 0.0, 0.0,2021-08-29 10:00:00, None,35
0.0, 17.38, 52.22, 17.3, 52.0, 8.0, 17.4, 2.1, 8.0, 0.0, 0.0,2021-08-29 11:00:00, None,35
0.0, 19.53, 45.57, 19.5, 46.0, 7.0, 19.5, 2.1, 7.0, 0.0, 0.0,2021-08-29 12:00:00, None,35
0.0, 21.23, 39.53, 21.3, 40.0, 7.0, 21.2, 2.1, 7.0, 0.0, 0.0,2021-08-29 13:00:00, None,35
0.0, 21.92, 35.03, 22.0, 35.0, 5.0, 21.9, 2.1, 5.0, 0.0, 0.0,2021-08-29 14:00:00, None,35
0.0, 23.03, 31.92, 23.1, 32.0, 5.0, 23.0, 2.1, 5.0, 0.0, 0.0,2021-08-29 15:00:00, None,35
0.0, 22.76, 32.28, 23.1, 32.0, 6.0, 22.8, 2.1, 6.0, 0.0, 0.0,2021-08-29 16:00:00, None,35
