snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
314.0, None, None,2017-06-11 00:00:00, 3.9, None, None,24
314.0, None, None,2017-06-11 01:00:00, 3.6, None, None,24
313.0, None, None,2017-06-11 02:00:00, 3.9, None, None,24
313.0, None, None,2017-06-11 03:00:00, 3.4, None, None,24
312.0, None, None,2017-06-11 04:00:00, 3.0, None, None,24
311.0, None, None,2017-06-11 05:00:00, 2.8, None, None,24
310.0, None, None,2017-06-11 06:00:00, 2.9, None, None,24
310.0, None, None,2017-06-11 07:00:00, 2.8, None, None,24
310.0, None, None,2017-06-11 08:00:00, 2.8, None, None,24
310.0, None, None,2017-06-11 09:00:00, 2.9, None, None,24
310.0, None, None,2017-06-11 10:00:00, 2.8, None, None,24
309.0, None, None,2017-06-11 11:00:00, 3.0, None, None,24
308.0, None, None,2017-06-11 12:00:00, 2.9, None, None,24
308.0, None, None,2017-06-11 13:00:00, 2.9, None, None,24
308.0, None, None,2017-06-11 14:00:00, 3.3, None, None,24
308.0, None, None,2017-06-11 15:00:00, 3.9, None, None,24
308.0, 1560.0, None,2017-06-11 16:00:00, 4.9, None, None,24
308.0, None, None,2017-06-11 17:00:00, 5.3, None, None,24
308.0, None, None,2017-06-11 18:00:00, 6.1, None, None,24
308.0, None, None,2017-06-11 19:00:00, 6.2, None, None,24
308.0, None, None,2017-06-11 20:00:00, 5.7, None, None,24
308.0, None, None,2017-06-11 21:00:00, 6.4, None, None,24
307.0, None, None,2017-06-11 22:00:00, 8.9, None, None,24
307.0, None, None,2017-06-11 23:00:00, 7.3, None, None,24
307.0, None, None,2017-06-12 00:00:00, 7.1, None, None,24
305.0, None, None,2017-06-12 01:00:00, 6.8, None, None,24
303.0, None, None,2017-06-12 02:00:00, 6.7, None, None,24
302.0, None, None,2017-06-12 03:00:00, 6.1, None, None,24
300.0, None, None,2017-06-12 04:00:00, 5.5, None, None,24
298.0, None, None,2017-06-12 05:00:00, 4.5, None, None,24
296.0, None, None,2017-06-12 06:00:00, 4.6, None, None,24
