snw_dpth_wtr_equiv,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
112.0, None,2017-06-11 00:00:00,6.9, None, 88.0, None,24
112.0, None,2017-06-11 01:00:00,6.3, None, 127.0, None,24
111.0, None,2017-06-11 02:00:00,5.7, None, 127.0, None,24
110.0, None,2017-06-11 03:00:00,5.5, None, 127.0, None,24
110.0, None,2017-06-11 04:00:00,5.1, None, 125.0, None,24
109.0, None,2017-06-11 05:00:00,5.3, None, 126.0, None,24
108.0, None,2017-06-11 06:00:00,5.0, None, 86.0, None,24
107.0, None,2017-06-11 07:00:00,5.1, None, 126.0, None,24
107.0, None,2017-06-11 08:00:00,5.1, None, 128.0, None,24
106.0, None,2017-06-11 09:00:00,5.0, None, 126.0, None,24
105.0, None,2017-06-11 10:00:00,4.6, None, 126.0, None,24
105.0, None,2017-06-11 11:00:00,5.0, None, 127.0, None,24
105.0, None,2017-06-11 12:00:00,4.8, None, None, None,24
104.0, None,2017-06-11 13:00:00,5.0, None, None, None,24
103.0, None,2017-06-11 14:00:00,5.1, None, 124.0, None,24
102.0, None,2017-06-11 15:00:00,6.1, None, 123.0, None,24
101.0, None,2017-06-11 16:00:00,6.4, None, 125.0, None,24
101.0, None,2017-06-11 17:00:00,8.0, None, 122.0, None,24
100.0, None,2017-06-11 18:00:00,10.8, None, 120.0, None,24
98.0, None,2017-06-11 19:00:00,11.9, None, None, None,24
96.0, None,2017-06-11 20:00:00,11.5, None, 118.0, None,24
92.0, None,2017-06-11 21:00:00,12.2, None, 80.0, None,24
88.0, None,2017-06-11 22:00:00,11.3, None, 119.0, None,24
83.0, None,2017-06-11 23:00:00,9.8, None, 119.0, None,24
80.0, None,2017-06-12 00:00:00,10.5, None, 117.0, None,24
77.0, None,2017-06-12 01:00:00,10.5, None, 75.0, None,24
74.0, None,2017-06-12 02:00:00,8.3, None, 115.0, None,24
72.0, None,2017-06-12 03:00:00,7.8, None, 113.0, None,24
71.0, None,2017-06-12 04:00:00,6.8, None, 114.0, None,24
70.0, None,2017-06-12 05:00:00,5.8, None, 115.0, None,24
69.0, None,2017-06-12 06:00:00,5.3, None, 115.0, None,24
69.0, None,2017-06-12 07:00:00,4.5, None, 114.0, None,24
68.0, None,2017-06-12 08:00:00,4.2, None, 72.0, None,24
68.0, None,2017-06-12 09:00:00,4.3, None, 72.0, None,24
67.0, None,2017-06-12 10:00:00,4.1, None, 116.0, None,24
67.0, None,2017-06-12 11:00:00,3.9, None, 115.0, None,24
67.0, None,2017-06-12 12:00:00,3.8, None, 116.0, None,24
67.0, None,2017-06-12 13:00:00,3.9, None, 117.0, None,24
67.0, None,2017-06-12 14:00:00,4.2, None, 75.0, None,24
67.0, None,2017-06-12 15:00:00,4.8, None, 109.0, None,24
66.0, None,2017-06-12 16:00:00,5.5, None, 76.0, None,24
66.0, None,2017-06-12 17:00:00,6.6, None, 110.0, None,24
65.0, None,2017-06-12 18:00:00,6.7, None, None, None,24
61.0, None,2017-06-12 19:00:00,8.2, None, 112.0, None,24
57.0, None,2017-06-12 20:00:00,8.4, None, 106.0, None,24
52.0, None,2017-06-12 21:00:00,9.4, None, 110.0, None,24
45.0, None,2017-06-12 22:00:00,10.7, None, 111.0, None,24
40.0, None,2017-06-12 23:00:00,9.8, None, 69.0, None,24
37.0, None,2017-06-13 00:00:00,9.2, None, 108.0, None,24
35.0, None,2017-06-13 01:00:00,10.0, None, 70.0, None,24
33.0, None,2017-06-13 02:00:00,8.4, None, 109.0, None,24
31.0, None,2017-06-13 03:00:00,7.6, None, 109.0, None,24
30.0, None,2017-06-13 04:00:00,6.5, None, 106.0, None,24
29.0, None,2017-06-13 05:00:00,5.2, None, 107.0, None,24
28.0, None,2017-06-13 06:00:00,4.4, None, None, None,24
27.0, None,2017-06-13 07:00:00,4.2, None, None, None,24
27.0, None,2017-06-13 08:00:00,3.9, None, 107.0, None,24
26.0, None,2017-06-13 09:00:00,3.7, None, 107.0, None,24
26.0, None,2017-06-13 10:00:00,3.6, None, 106.0, None,24
26.0, None,2017-06-13 11:00:00,3.1, None, 67.0, None,24
26.0, None,2017-06-13 12:00:00,3.0, None, 107.0, None,24
25.0, None,2017-06-13 13:00:00,3.3, None, 108.0, None,24
25.0, None,2017-06-13 14:00:00,3.5, None, 107.0, None,24
24.0, None,2017-06-13 15:00:00,4.3, None, 108.0, None,24
23.0, None,2017-06-13 16:00:00,5.1, None, 108.0, None,24
21.0, None,2017-06-13 17:00:00,7.0, None, 104.0, None,24
17.0, None,2017-06-13 18:00:00,6.7, None, 63.0, None,24
10.0, None,2017-06-13 19:00:00,8.3, None, 103.0, None,24
None, None,2017-06-13 20:00:00,9.3, None, 104.0, None,24
None, None,2017-06-13 21:00:00,10.9, None, 103.0, None,24
None, None,2017-06-13 22:00:00,10.3, None, 100.0, None,24
None, None,2017-06-13 23:00:00,10.8, None, 101.0, None,24
None, None,2017-06-14 00:00:00,11.2, None, 100.0, None,24
None, None,2017-06-14 01:00:00,10.6, None, 64.0, None,24
None, None,2017-06-14 02:00:00,9.8, None, 98.0, None,24
None, None,2017-06-14 03:00:00,10.4, None, 99.0, None,24
None, None,2017-06-14 04:00:00,7.4, None, 98.0, None,24
None, None,2017-06-14 05:00:00,6.4, None, 100.0, None,24
None, None,2017-06-14 06:00:00,5.5, None, 99.0, None,24
None, None,2017-06-14 07:00:00,5.6, None, 96.0, None,24
None, None,2017-06-14 08:00:00,5.0, None, 97.0, None,24
None, None,2017-06-14 09:00:00,4.7, None, 97.0, None,24
None, None,2017-06-14 10:00:00,4.3, None, 97.0, None,24
None, None,2017-06-14 11:00:00,4.0, None, 97.0, None,24
None, None,2017-06-14 12:00:00,3.8, None, 87.0, None,24
None, None,2017-06-14 13:00:00,3.9, None, 100.0, None,24
None, None,2017-06-14 14:00:00,3.5, None, 99.0, None,24
None, None,2017-06-14 15:00:00,3.3, None, 98.0, None,24
None, None,2017-06-14 16:00:00,5.1, None, 98.0, None,24
None, None,2017-06-14 17:00:00,6.2, None, 56.0, None,24
None, None,2017-06-14 18:00:00,7.9, None, 94.0, None,24
None, None,2017-06-14 19:00:00,6.5, None, 97.0, None,24
None, None,2017-06-14 20:00:00,7.5, None, 95.0, None,24
None, None,2017-06-14 21:00:00,7.1, None, 95.0, None,24
None, None,2017-06-14 22:00:00,7.5, None, 94.0, None,24
None, None,2017-06-14 23:00:00,9.4, None, 89.0, None,24
None, None,2017-06-15 00:00:00,8.2, None, 97.0, None,24
None, None,2017-06-15 01:00:00,9.1, None, 95.0, None,24
None, None,2017-06-15 02:00:00,8.6, None, 91.0, None,24
None, None,2017-06-15 03:00:00,7.5, None, 92.0, None,24
None, None,2017-06-15 04:00:00,5.7, None, 91.0, None,24
None, None,2017-06-15 05:00:00,5.9, None, 93.0, None,24
None, None,2017-06-15 06:00:00,4.9, None, 79.0, None,24
None, None,2017-06-15 07:00:00,5.2, None, 93.0, None,24
None, None,2017-06-15 08:00:00,4.4, None, 90.0, None,24
None, None,2017-06-15 09:00:00,3.6, None, 54.0, None,24
None, None,2017-06-15 10:00:00,3.2, None, 94.0, None,24
None, None,2017-06-15 11:00:00,3.5, None, 55.0, None,24
None, None,2017-06-15 12:00:00,3.5, None, 95.0, None,24
None, None,2017-06-15 13:00:00,3.5, None, 96.0, None,24
None, None,2017-06-15 14:00:00,3.8, None, 95.0, None,24
None, None,2017-06-15 15:00:00,4.1, None, None, None,24
None, None,2017-06-15 16:00:00,4.5, None, None, None,24
None, None,2017-06-15 17:00:00,4.9, None, 51.0, None,24
None, None,2017-06-15 18:00:00,5.0, None, 94.0, None,24
None, None,2017-06-15 19:00:00,5.1, None, 90.0, None,24
None, None,2017-06-15 20:00:00,4.9, None, 90.0, None,24
