AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
11.2,0.0,10.1,2016-11-11 00:00:00,16.0,88.0,46
11.2,0.0,11.3,2016-11-11 00:15:00,19.0,88.0,46
11.1,0.0,12.1,2016-11-11 00:30:00,28.0,89.0,46
11.0,0.0,11.5,2016-11-11 00:45:00,26.0,87.0,46
10.8,0.0,9.7,2016-11-11 01:00:00,25.0,89.0,46
10.9,0.0,6.5,2016-11-11 01:15:00,6.0,84.0,46
11.0,0.0,8.6,2016-11-11 01:30:00,7.0,84.0,46
10.8,0.0,0.0,2016-11-11 01:45:00,355.0,87.0,46
11.0,0.0,0.0,2016-11-11 02:00:00,355.0,83.0,46
11.3,0.0,0.6,2016-11-11 02:15:00,355.0,80.0,46
11.2,0.0,9.7,2016-11-11 02:30:00,14.0,82.0,46
11.0,0.0,1.3,2016-11-11 02:45:00,355.0,82.0,46
11.0,0.0,4.8,2016-11-11 03:00:00,0.0,79.0,46
11.1,0.0,0.0,2016-11-11 03:15:00,355.0,79.0,46
10.8,0.0,6.6,2016-11-11 03:30:00,329.0,84.0,46
10.8,0.0,5.6,2016-11-11 03:45:00,326.0,83.0,46
10.5,0.0,8.0,2016-11-11 04:00:00,319.0,86.0,46
10.6,0.0,0.4,2016-11-11 04:15:00,327.0,86.0,46
10.6,0.0,1.8,2016-11-11 04:30:00,327.0,87.0,46
10.5,0.0,6.8,2016-11-11 04:45:00,320.0,89.0,46
10.2,0.0,11.6,2016-11-11 05:00:00,300.0,92.0,46
10.6,0.0,0.1,2016-11-11 05:15:00,331.0,88.0,46
10.8,0.0,0.0,2016-11-11 05:30:00,340.0,87.0,46
10.6,0.0,3.6,2016-11-11 05:45:00,323.0,90.0,46
10.2,0.0,6.2,2016-11-11 06:00:00,314.0,91.0,46
10.0,0.0,3.2,2016-11-11 06:15:00,325.0,91.0,46
9.9,0.0,0.0,2016-11-11 06:30:00,333.0,90.0,46
10.0,0.0,0.0,2016-11-11 06:45:00,337.0,89.0,46
10.0,0.0,0.0,2016-11-11 07:00:00,324.0,90.0,46
10.4,0.0,3.7,2016-11-11 07:15:00,335.0,85.0,46
10.4,0.0,0.2,2016-11-11 07:30:00,338.0,87.0,46
10.1,0.0,9.7,2016-11-11 07:45:00,311.0,91.0,46
9.9,0.0,11.3,2016-11-11 08:00:00,292.0,93.0,46
9.8,0.0,11.9,2016-11-11 08:15:00,279.0,93.0,46
10.0,0.0,11.8,2016-11-11 08:30:00,1.0,91.0,46
9.9,0.0,9.4,2016-11-11 08:45:00,27.0,93.0,46
9.8,0.0,8.3,2016-11-11 09:00:00,326.0,94.0,46
10.0,0.0,5.5,2016-11-11 09:15:00,311.0,93.0,46
9.9,0.0,19.5,2016-11-11 09:30:00,204.0,89.0,46
10.2,0.0,21.6,2016-11-11 09:45:00,197.0,89.0,46
10.2,0.0,13.1,2016-11-11 10:00:00,341.0,90.0,46
10.0,0.0,12.9,2016-11-11 10:15:00,241.0,89.0,46
10.2,0.0,1.9,2016-11-11 10:30:00,340.0,88.0,46
10.2,0.0,16.3,2016-11-11 10:45:00,222.0,85.0,46
9.9,0.0,14.9,2016-11-11 11:00:00,280.0,88.0,46
9.5,0.0,18.3,2016-11-11 11:15:00,238.0,92.0,46
9.7,0.0,11.6,2016-11-11 11:30:00,280.0,93.0,46
9.8,0.0,16.7,2016-11-11 11:45:00,242.0,94.0,46
9.6,0.0,20.8,2016-11-11 12:00:00,216.0,95.0,46
9.7,0.0,15.1,2016-11-11 12:15:00,275.0,94.0,46
