pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, None, 57.0, None, None, None, None, None,2020-11-11 00:00:00, None,46
None, None, None, None, None, 56.0, None, None, None, None, None,2020-11-11 07:00:00, None,46
None, None, None, None, None, 57.0, None, None, None, None, None,2020-11-11 08:00:00, None,46
None, None, None, None, None, 58.0, None, None, None, None, None,2020-11-11 09:00:00, None,46
None, None, None, None, None, 57.0, None, None, None, None, None,2020-11-11 12:00:00, None,46
None, None, None, None, None, 58.0, None, None, None, None, None,2020-11-11 13:00:00, None,46
None, None, None, None, None, 56.0, None, None, None, None, None,2020-11-11 14:00:00, None,46
None, None, None, None, None, 57.0, None, None, None, None, None,2020-11-11 15:00:00, None,46
None, None, None, None, None, 56.0, None, None, None, None, None,2020-11-11 22:00:00, None,46
None, None, None, None, None, 56.0, None, None, None, None, None,2020-11-12 01:00:00, None,46
None, None, None, None, None, 58.0, None, None, None, None, None,2020-11-12 05:00:00, None,46
None, None, None, None, None, 57.0, None, None, None, None, None,2020-11-12 06:00:00, None,46
None, None, None, None, None, 56.0, None, None, None, None, None,2020-11-12 09:00:00, None,46
None, None, None, None, None, 59.0, None, None, None, None, None,2020-11-12 11:00:00, None,46
None, None, None, None, None, 58.0, None, None, None, None, None,2020-11-12 12:00:00, None,46
None, None, None, None, None, 60.0, None, None, None, None, None,2020-11-12 13:00:00, None,46
None, None, None, None, None, 60.0, None, None, None, None, None,2020-11-12 14:00:00, None,46
None, None, None, None, None, 63.0, None, None, None, None, None,2020-11-12 15:00:00, None,46
None, None, None, None, None, 62.0, None, None, None, None, None,2020-11-12 18:00:00, None,46
None, None, None, None, None, 69.0, None, None, None, None, None,2020-11-12 20:00:00, None,46
None, None, None, None, None, 74.0, None, None, None, None, None,2020-11-12 22:00:00, None,46
None, None, None, None, None, 84.0, None, None, None, None, None,2020-11-13 00:00:00, None,46
None, None, None, None, None, 87.0, None, None, None, None, None,2020-11-13 02:00:00, None,46
None, None, None, None, None, 89.0, None, None, None, None, None,2020-11-13 03:00:00, None,46
None, None, None, None, None, 91.0, None, None, None, None, None,2020-11-13 06:00:00, None,46
None, None, None, None, None, 92.0, None, None, None, None, None,2020-11-13 09:00:00, None,46
None, None, None, None, None, 93.0, None, None, None, None, None,2020-11-13 10:00:00, None,46
None, None, None, None, None, 91.0, None, None, None, None, None,2020-11-13 13:00:00, None,46
None, None, None, None, None, 94.0, None, None, None, None, None,2020-11-13 16:00:00, None,46
None, None, None, None, None, 96.0, None, None, None, None, None,2020-11-13 18:00:00, None,46
None, None, None, None, None, 100.0, None, None, None, None, None,2020-11-13 19:00:00, None,46
None, None, None, None, None, 97.0, None, None, None, None, None,2020-11-14 00:00:00, None,46
None, None, None, None, None, 103.0, None, None, None, None, None,2020-11-14 03:00:00, None,46
None, None, None, None, None, 100.0, None, None, None, None, None,2020-11-14 05:00:00, None,46
None, None, None, None, None, 99.0, None, None, None, None, None,2020-11-14 15:00:00, None,46
None, None, None, None, None, 101.0, None, None, None, None, None,2020-11-14 19:00:00, None,46
None, None, None, None, None, 100.0, None, None, None, None, None,2020-11-14 22:00:00, None,46
None, None, None, None, None, 101.0, None, None, None, None, None,2020-11-15 00:00:00, None,46
None, None, None, None, None, 103.0, None, None, None, None, None,2020-11-15 01:00:00, None,46
None, None, None, None, None, 118.0, None, None, None, None, None,2020-11-15 10:00:00, None,46
None, None, None, None, None, 118.0, None, None, None, None, None,2020-11-15 12:00:00, None,46
None, None, None, None, None, 116.0, None, None, None, None, None,2020-11-15 13:00:00, None,46
None, None, None, None, None, 116.0, None, None, None, None, None,2020-11-15 15:00:00, None,46
None, None, None, None, None, 116.0, None, None, None, None, None,2020-11-15 16:00:00, None,46
None, None, None, None, None, 114.0, None, None, None, None, None,2020-11-15 20:00:00, None,46
None, None, None, None, None, 114.0, None, None, None, None, None,2020-11-15 21:00:00, None,46
None, None, None, None, None, 113.0, None, None, None, None, None,2020-11-15 22:00:00, None,46
None, None, None, None, None, 112.0, None, None, None, None, None,2020-11-16 00:00:00, None,46
