ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
0.0, 0.0, -0.5, 0.0,2020-11-04, 54.0, 2.5,45
1.0, 0.0, -3.0, 1.0,2020-11-05, 49.0, -4.0,45
None, None, -9.5, None,2020-11-06, 50.0, None,45
3.0, 0.0, None, 3.0,2020-11-08, None, None,45
12.0, 0.0, None, 12.0,2020-11-09, 52.0, -9.5,45
0.0, 0.0, -12.0, 0.0,2020-11-10, 62.0, -10.0,45
