station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 1.3, 2020-01-01 00:00:00, -9.4, -4.2
None, 0.0, 2020-01-02 00:00:00, -23.3, -9.4
None, 6.5, 2020-01-03 00:00:00, -23.1, -12.4
None, 0.7, 2020-01-04 00:00:00, -21.0, -10.0
None, 1.0, 2020-01-05 00:00:00, -20.0, -5.4
None, 0.1, 2020-01-06 00:00:00, -26.0, -14.3
None, 0.0, 2020-01-07 00:00:00, -22.7, -18.6
None, 1.0, 2020-01-08 00:00:00, -25.2, -16.1
None, 0.4, 2020-01-09 00:00:00, -29.1, -17.6
None, 8.9, 2020-01-10 00:00:00, -21.2, -16.8
None, 2.0, 2020-01-11 00:00:00, -34.5, -20.5
None, 0.0, 2020-01-12 00:00:00, -42.2, -30.4
None, 0.0, 2020-01-13 00:00:00, -42.1, -30.4
None, 0.0, 2020-01-14 00:00:00, -43.0, -30.5
None, 0.0, 2020-01-15 00:00:00, -41.3, -27.3
None, 0.0, 2020-01-16 00:00:00, -38.9, -25.8
None, 0.0, 2020-01-17 00:00:00, -37.0, -22.3
None, 2.2, 2020-01-18 00:00:00, -38.5, -22.1
None, 1.7, 2020-01-19 00:00:00, -22.1, -16.0
None, 2.8, 2020-01-20 00:00:00, -20.8, -8.8
None, 1.0, 2020-01-21 00:00:00, -23.2, -10.0
None, 0.2, 2020-01-22 00:00:00, -15.6, -6.7
None, 3.5, 2020-01-23 00:00:00, -12.4, -2.7
None, 0.0, 2020-01-24 00:00:00, -14.1, -1.7
None, 0.5, 2020-01-25 00:00:00, -8.5, 2.9
None, 0.1, 2020-01-26 00:00:00, -14.4, -3.0
None, 0.0, 2020-01-27 00:00:00, -13.2, -1.7
None, 0.0, 2020-01-28 00:00:00, -21.8, -7.1
None, 0.7, 2020-01-29 00:00:00, -9.3, 1.2
None, 0.4, 2020-01-30 00:00:00, -12.3, 1.0
None, 0.2, 2020-01-31 00:00:00, -13.8, -1.8
None, 4.3, 2020-02-01 00:00:00, -16.9, -1.3
None, 0.0, 2020-02-02 00:00:00, -23.5, -7.0
None, 0.0, 2020-02-03 00:00:00, -29.3, -15.0
None, 2.3, 2020-02-04 00:00:00, -17.4, -5.8
None, 1.4, 2020-02-05 00:00:00, -15.6, -2.3
None, 0.0, 2020-02-06 00:00:00, -17.7, 1.5
None, 0.0, 2020-02-07 00:00:00, -17.0, -6.2
None, 0.0, 2020-02-08 00:00:00, -24.8, -7.0
None, 0.0, 2020-02-09 00:00:00, -15.6, 2.3
None, 0.0, 2020-02-10 00:00:00, -11.8, -0.4
None, 1.6, 2020-02-11 00:00:00, -10.8, 0.3
None, 3.1, 2020-02-12 00:00:00, -15.7, -5.8
