station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 22.0, 2020-01-01 00:00:00, 1.4, 3.7
None, 2.0, 2020-01-02 00:00:00, 0.7, 6.8
None, 7.0, 2020-01-03 00:00:00, 0.7, 4.5
None, 5.0, 2020-01-04 00:00:00, 2.2, 7.4
None, 1.0, 2020-01-05 00:00:00, 2.2, 4.8
None, 4.0, 2020-01-06 00:00:00, 0.8, 4.8
None, 20.0, 2020-01-07 00:00:00, 0.8, 2.6
None, 5.0, 2020-01-08 00:00:00, 0.7, 5.9
None, 0.0, 2020-01-09 00:00:00, -4.0, 1.3
None, 5.0, 2020-01-10 00:00:00, -4.0, -0.7
None, 7.0, 2020-01-11 00:00:00, -1.2, 1.8
None, 8.0, 2020-01-12 00:00:00, 0.2, 2.2
None, 0.0, 2020-01-13 00:00:00, -8.4, 1.1
None, 0.0, 2020-01-14 00:00:00, -9.1, -8.0
None, 0.0, 2020-01-15 00:00:00, -9.1, -4.5
None, 0.0, 2020-01-16 00:00:00, -4.5, -1.7
None, 0.0, 2020-01-17 00:00:00, -5.1, -1.1
None, 1.0, 2020-01-18 00:00:00, -3.5, -0.3
None, 0.0, 2020-01-19 00:00:00, -0.6, 2.0
None, 0.0, 2020-01-20 00:00:00, 0.6, 2.4
None, 2.0, 2020-01-21 00:00:00, 1.3, 3.0
None, 3.0, 2020-01-22 00:00:00, 2.3, 5.0
None, 6.0, 2020-01-23 00:00:00, 2.7, 3.5
None, 9.0, 2020-01-24 00:00:00, 2.5, 4.9
None, 0.0, 2020-01-25 00:00:00, 2.3, 5.3
None, 1.0, 2020-01-26 00:00:00, 3.0, 4.5
None, 3.0, 2020-01-27 00:00:00, 3.0, 5.0
None, 0.0, 2020-01-28 00:00:00, 1.3, 4.6
None, 5.0, 2020-01-29 00:00:00, 1.6, 4.1
None, 0.0, 2020-01-30 00:00:00, 0.2, 4.6
None, 25.0, 2020-01-31 00:00:00, 1.3, 3.0
None, 4.0, 2020-02-01 00:00:00, 1.6, 9.5
None, 0.0, 2020-02-02 00:00:00, -1.6, 7.3
None, 0.0, 2020-02-03 00:00:00, -4.6, 1.8
None, 0.0, 2020-02-04 00:00:00, -6.3, -3.4
None, 0.0, 2020-02-05 00:00:00, -4.3, -0.9
None, 0.0, 2020-02-06 00:00:00, -1.6, 2.0
None, 4.0, 2020-02-07 00:00:00, -0.2, 3.5
None, 3.0, 2020-02-08 00:00:00, 1.1, 5.3
None, 0.0, 2020-02-09 00:00:00, 0.3, 3.5
