WDIR_VECT,time,TEMP_MEAN,week_of_year
46.5,2021-02-12 00:00:00, None,7
47.9,2021-02-12 01:00:00, None,7
44.6,2021-02-12 02:00:00, None,7
45.7,2021-02-12 03:00:00, None,7
44.3,2021-02-12 04:00:00, None,7
45.1,2021-02-12 05:00:00, None,7
45.7,2021-02-12 06:00:00, None,7
51.2,2021-02-12 07:00:00, None,7
55.0,2021-02-12 08:00:00, None,7
60.9,2021-02-12 09:00:00, None,7
51.6,2021-02-12 10:00:00, None,7
47.5,2021-02-12 11:00:00, None,7
63.0,2021-02-12 12:00:00, None,7
65.9,2021-02-12 13:00:00, None,7
58.4,2021-02-12 14:00:00, None,7
55.9,2021-02-12 15:00:00, None,7
61.0,2021-02-12 16:00:00, None,7
86.7,2021-02-12 17:00:00, None,7
86.1,2021-02-12 18:00:00, None,7
87.7,2021-02-12 19:00:00, None,7
113.4,2021-02-12 20:00:00, None,7
102.1,2021-02-12 21:00:00, None,7
133.2,2021-02-12 22:00:00, None,7
221.0,2021-02-12 23:00:00, None,7
295.3,2021-02-13 00:00:00, None,7
66.7,2021-02-13 01:00:00, None,7
65.2,2021-02-13 02:00:00, None,7
68.4,2021-02-13 03:00:00, None,7
56.8,2021-02-13 04:00:00, None,7
49.6,2021-02-13 05:00:00, None,7
49.6,2021-02-13 06:00:00, None,7
242.9,2021-02-13 07:00:00, None,7
187.5,2021-02-13 08:00:00, None,7
81.9,2021-02-13 09:00:00, None,7
88.4,2021-02-13 10:00:00, None,7
175.4,2021-02-13 11:00:00, None,7
171.5,2021-02-13 12:00:00, None,7
180.8,2021-02-13 13:00:00, None,7
204.5,2021-02-13 14:00:00, None,7
150.4,2021-02-13 15:00:00, None,7
183.2,2021-02-13 16:00:00, None,7
175.5,2021-02-13 17:00:00, None,7
172.0,2021-02-13 18:00:00, None,7
162.6,2021-02-13 19:00:00, None,7
155.2,2021-02-13 20:00:00, None,7
128.8,2021-02-13 21:00:00, None,7
124.2,2021-02-13 22:00:00, None,7
35.6,2021-02-13 23:00:00, None,7
46.4,2021-02-14 00:00:00, None,7
32.4,2021-02-14 01:00:00, None,7
29.8,2021-02-14 02:00:00, None,7
36.9,2021-02-14 03:00:00, None,7
24.7,2021-02-14 04:00:00, None,7
29.5,2021-02-14 05:00:00, None,7
24.3,2021-02-14 06:00:00, None,7
27.4,2021-02-14 07:00:00, None,7
30.5,2021-02-14 08:00:00, None,7
73.1,2021-02-14 09:00:00, None,7
107.2,2021-02-14 10:00:00, None,7
69.2,2021-02-14 11:00:00, None,7
102.7,2021-02-14 12:00:00, None,7
94.4,2021-02-14 13:00:00, None,7
119.7,2021-02-14 14:00:00, None,7
152.8,2021-02-14 15:00:00, None,7
129.5,2021-02-14 16:00:00, None,7
25.9,2021-02-14 17:00:00, None,7
185.4,2021-02-14 18:00:00, None,7
187.6,2021-02-14 19:00:00, None,7
22.2,2021-02-14 20:00:00, None,7
21.5,2021-02-14 21:00:00, None,7
53.3,2021-02-14 22:00:00, None,7
65.4,2021-02-14 23:00:00, None,7
158.4,2021-02-15 00:00:00, None,7
148.7,2021-02-15 01:00:00, None,7
176.4,2021-02-15 02:00:00, None,7
146.8,2021-02-15 03:00:00, None,7
175.4,2021-02-15 04:00:00, None,7
182.9,2021-02-15 05:00:00, None,7
173.1,2021-02-15 06:00:00, None,7
183.2,2021-02-15 07:00:00, None,7
171.5,2021-02-15 08:00:00, None,7
210.0,2021-02-15 09:00:00, None,7
184.1,2021-02-15 10:00:00, None,7
185.4,2021-02-15 11:00:00, None,7
188.2,2021-02-15 12:00:00, None,7
181.8,2021-02-15 13:00:00, None,7
219.0,2021-02-15 14:00:00, None,7
214.5,2021-02-15 15:00:00, None,7
233.9,2021-02-15 16:00:00, None,7
228.0,2021-02-15 17:00:00, None,7
256.5,2021-02-15 18:00:00, None,7
