WDIR_VECT,time,week_of_year
16.6,2021-02-12 00:00:00,7
44.4,2021-02-12 01:00:00,7
51.0,2021-02-12 02:00:00,7
293.7,2021-02-12 03:00:00,7
35.5,2021-02-12 04:00:00,7
13.1,2021-02-12 05:00:00,7
23.7,2021-02-12 06:00:00,7
29.3,2021-02-12 07:00:00,7
11.6,2021-02-12 08:00:00,7
79.0,2021-02-12 09:00:00,7
160.4,2021-02-12 10:00:00,7
193.5,2021-02-12 11:00:00,7
280.5,2021-02-12 12:00:00,7
273.2,2021-02-12 13:00:00,7
283.2,2021-02-12 14:00:00,7
260.9,2021-02-12 15:00:00,7
270.5,2021-02-12 16:00:00,7
274.6,2021-02-12 17:00:00,7
305.4,2021-02-12 18:00:00,7
325.9,2021-02-12 19:00:00,7
320.9,2021-02-12 20:00:00,7
340.6,2021-02-12 21:00:00,7
314.2,2021-02-12 22:00:00,7
328.4,2021-02-12 23:00:00,7
1.7,2021-02-13 00:00:00,7
0.6,2021-02-13 01:00:00,7
16.8,2021-02-13 02:00:00,7
37.7,2021-02-13 03:00:00,7
113.7,2021-02-13 04:00:00,7
289.6,2021-02-13 05:00:00,7
291.4,2021-02-13 06:00:00,7
313.4,2021-02-13 07:00:00,7
310.2,2021-02-13 08:00:00,7
252.4,2021-02-13 09:00:00,7
224.8,2021-02-13 10:00:00,7
164.7,2021-02-13 11:00:00,7
164.6,2021-02-13 12:00:00,7
177.1,2021-02-13 13:00:00,7
180.8,2021-02-13 14:00:00,7
164.0,2021-02-13 15:00:00,7
170.5,2021-02-13 16:00:00,7
183.4,2021-02-13 17:00:00,7
166.2,2021-02-13 18:00:00,7
174.9,2021-02-13 19:00:00,7
313.2,2021-02-13 20:00:00,7
353.2,2021-02-13 21:00:00,7
358.9,2021-02-13 22:00:00,7
1.8,2021-02-13 23:00:00,7
29.4,2021-02-14 00:00:00,7
31.5,2021-02-14 01:00:00,7
45.2,2021-02-14 02:00:00,7
53.6,2021-02-14 03:00:00,7
36.4,2021-02-14 04:00:00,7
51.8,2021-02-14 05:00:00,7
60.0,2021-02-14 06:00:00,7
43.5,2021-02-14 07:00:00,7
23.8,2021-02-14 08:00:00,7
53.5,2021-02-14 09:00:00,7
47.8,2021-02-14 10:00:00,7
112.4,2021-02-14 11:00:00,7
124.6,2021-02-14 12:00:00,7
94.5,2021-02-14 13:00:00,7
103.1,2021-02-14 14:00:00,7
95.7,2021-02-14 15:00:00,7
90.9,2021-02-14 16:00:00,7
84.2,2021-02-14 17:00:00,7
94.4,2021-02-14 18:00:00,7
113.7,2021-02-14 19:00:00,7
74.2,2021-02-14 20:00:00,7
92.7,2021-02-14 21:00:00,7
91.3,2021-02-14 22:00:00,7
48.3,2021-02-14 23:00:00,7
166.1,2021-02-15 00:00:00,7
89.1,2021-02-15 01:00:00,7
78.9,2021-02-15 02:00:00,7
74.0,2021-02-15 03:00:00,7
67.9,2021-02-15 04:00:00,7
84.3,2021-02-15 05:00:00,7
84.1,2021-02-15 06:00:00,7
133.2,2021-02-15 07:00:00,7
90.9,2021-02-15 08:00:00,7
86.2,2021-02-15 09:00:00,7
84.8,2021-02-15 10:00:00,7
104.4,2021-02-15 11:00:00,7
149.4,2021-02-15 12:00:00,7
220.7,2021-02-15 13:00:00,7
221.7,2021-02-15 14:00:00,7
226.7,2021-02-15 15:00:00,7
274.0,2021-02-15 16:00:00,7
265.1,2021-02-15 17:00:00,7
278.4,2021-02-15 18:00:00,7
2.1,2021-02-15 19:00:00,7
69.6,2021-02-15 20:00:00,7
84.9,2021-02-15 21:00:00,7
78.2,2021-02-15 22:00:00,7
87.5,2021-02-15 23:00:00,7
86.6,2021-02-16 00:00:00,7
62.6,2021-02-16 01:00:00,7
79.9,2021-02-16 02:00:00,7
82.5,2021-02-16 03:00:00,7
117.6,2021-02-16 04:00:00,7
107.5,2021-02-16 05:00:00,7
309.5,2021-02-16 06:00:00,7
37.0,2021-02-16 07:00:00,7
46.3,2021-02-16 08:00:00,7
20.0,2021-02-16 09:00:00,7
68.9,2021-02-16 10:00:00,7
90.2,2021-02-16 11:00:00,7
98.7,2021-02-16 12:00:00,7
103.0,2021-02-16 13:00:00,7
281.1,2021-02-16 14:00:00,7
282.3,2021-02-16 15:00:00,7
282.9,2021-02-16 16:00:00,7
284.9,2021-02-16 17:00:00,7
295.1,2021-02-16 18:00:00,7
290.6,2021-02-16 19:00:00,7
309.8,2021-02-16 20:00:00,7
25.4,2021-02-16 21:00:00,7
11.4,2021-02-16 22:00:00,7
4.7,2021-02-16 23:00:00,7
19.4,2021-02-17 00:00:00,7
13.3,2021-02-17 01:00:00,7
14.3,2021-02-17 02:00:00,7
3.1,2021-02-17 03:00:00,7
36.9,2021-02-17 04:00:00,7
45.5,2021-02-17 05:00:00,7
25.2,2021-02-17 06:00:00,7
25.4,2021-02-17 07:00:00,7
36.4,2021-02-17 08:00:00,7
31.7,2021-02-17 09:00:00,7
18.9,2021-02-17 10:00:00,7
98.4,2021-02-17 11:00:00,7
186.9,2021-02-17 12:00:00,7
185.8,2021-02-17 13:00:00,7
189.3,2021-02-17 14:00:00,7
242.5,2021-02-17 15:00:00,7
276.9,2021-02-17 16:00:00,7
261.8,2021-02-17 17:00:00,7
271.1,2021-02-17 18:00:00,7
5.1,2021-02-17 19:00:00,7
16.0,2021-02-17 20:00:00,7
15.5,2021-02-17 21:00:00,7
14.1,2021-02-17 22:00:00,7
16.7,2021-02-17 23:00:00,7
34.2,2021-02-18 00:00:00,7
31.9,2021-02-18 01:00:00,7
59.5,2021-02-18 02:00:00,7
56.0,2021-02-18 03:00:00,7
68.1,2021-02-18 04:00:00,7
86.2,2021-02-18 05:00:00,7
84.2,2021-02-18 06:00:00,7
71.1,2021-02-18 07:00:00,7
116.2,2021-02-18 08:00:00,7
88.3,2021-02-18 09:00:00,7
101.3,2021-02-18 10:00:00,7
40.4,2021-02-18 11:00:00,7
57.9,2021-02-18 12:00:00,7
88.2,2021-02-18 13:00:00,7
86.7,2021-02-18 14:00:00,7
30.7,2021-02-18 15:00:00,7
28.1,2021-02-18 16:00:00,7
42.2,2021-02-18 17:00:00,7
32.5,2021-02-18 18:00:00,7
28.8,2021-02-18 19:00:00,7
36.3,2021-02-18 20:00:00,7
39.4,2021-02-18 21:00:00,7
53.4,2021-02-18 22:00:00,7
