RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
37.49, None, None, None,0.725,19.79, None, None,-20.0, None, None, None, None, None, None, None, None,-9.83, None, None, None, None,20.21, None, None, None, None,2018-12-03 00:00:00, None,49
38.06, None, None, None,1.204,344.8, None, None,-20.0, None, None, None, None, None, None, None, None,-9.9, None, None, None, None,36.06, None, None, None, None,2018-12-03 01:00:00, None,49
38.5, None, None, None,2.248,348.9, None, None,-20.0, None, None, None, None, None, None, None, None,-9.94, None, None, None, None,11.29, None, None, None, None,2018-12-03 02:00:00, None,49
39.4, None, None, None,3.72,347.1, None, None,-20.0, None, None, None, None, None, None, None, None,-9.86, None, None, None, None,10.39, None, None, None, None,2018-12-03 03:00:00, None,49
39.91, None, None, None,3.049,346.7, None, None,-20.0, None, None, None, None, None, None, None, None,-9.9, None, None, None, None,14.32, None, None, None, None,2018-12-03 04:00:00, None,49
39.13, None, None, None,4.148,352.7, None, None,-20.0, None, None, None, None, None, None, None, None,-9.92, None, None, None, None,11.1, None, None, None, None,2018-12-03 05:00:00, None,49
37.09, None, None, None,4.263,358.7, None, None,-21.0, None, None, None, None, None, None, None, None,-10.1, None, None, None, None,14.17, None, None, None, None,2018-12-03 06:00:00, None,49
34.76, None, None, None,4.043,18.04, None, None,-22.0, None, None, None, None, None, None, None, None,-10.29, None, None, None, None,14.46, None, None, None, None,2018-12-03 07:00:00, None,49
34.86, None, None, None,4.669,17.94, None, None,-22.0, None, None, None, None, None, None, None, None,-10.31, None, None, None, None,13.34, None, None, None, None,2018-12-03 08:00:00, None,49
35.12, None, None, None,3.949,11.42, None, None,-21.0, None, None, None, None, None, None, None, None,-10.16, None, None, None, None,12.29, None, None, None, None,2018-12-03 09:00:00, None,49
35.02, None, None, None,3.139,2.907, None, None,-21.0, None, None, None, None, None, None, None, None,-9.51, None, None, None, None,18.75, None, None, None, None,2018-12-03 10:00:00, None,49
31.82, None, None, None,3.3,357.9, None, None,-22.0, None, None, None, None, None, None, None, None,-9.22, None, None, None, None,19.22, None, None, None, None,2018-12-03 11:00:00, None,49
29.19, None, None, None,4.085,349.6, None, None,-22.0, None, None, None, None, None, None, None, None,-8.99, None, None, None, None,18.05, None, None, None, None,2018-12-03 12:00:00, None,49
27.27, None, None, None,3.497,332.5, None, None,-23.0, None, None, None, None, None, None, None, None,-8.83, None, None, None, None,21.67, None, None, None, None,2018-12-03 13:00:00, None,49
26.94, None, None, None,3.287,357.7, None, None,-23.0, None, None, None, None, None, None, None, None,-9.23, None, None, None, None,28.63, None, None, None, None,2018-12-03 14:00:00, None,49
27.62, None, None, None,4.664,19.84, None, None,-24.0, None, None, None, None, None, None, None, None,-9.99, None, None, None, None,21.42, None, None, None, None,2018-12-03 15:00:00, None,49
29.23, None, None, None,5.664,23.14, None, None,-24.0, None, None, None, None, None, None, None, None,-10.56, None, None, None, None,17.64, None, None, None, None,2018-12-03 16:00:00, None,49
30.37, None, None, None,3.463,358.3, None, None,-23.0, None, None, None, None, None, None, None, None,-10.81, None, None, None, None,17.82, None, None, None, None,2018-12-03 17:00:00, None,49
33.1, None, None, None,2.723,346.6, None, None,-23.0, None, None, None, None, None, None, None, None,-10.9, None, None, None, None,12.59, None, None, None, None,2018-12-03 18:00:00, None,49
33.28, None, None, None,2.235,356.6, None, None,-23.0, None, None, None, None, None, None, None, None,-11.03, None, None, None, None,25.16, None, None, None, None,2018-12-03 19:00:00, None,49
32.87, None, None, None,1.394,346.8, None, None,-23.0, None, None, None, None, None, None, None, None,-11.1, None, None, None, None,27.25, None, None, None, None,2018-12-03 20:00:00, None,49
32.67, None, None, None,0.158,342.8, None, None,-23.0, None, None, None, None, None, None, None, None,-11.24, None, None, None, None,27.19, None, None, None, None,2018-12-03 21:00:00, None,49
34.95, None, None, None,0.371,235.3, None, None,-22.0, None, None, None, None, None, None, None, None,-11.22, None, None, None, None,49.51, None, None, None, None,2018-12-03 22:00:00, None,49
