CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-13.31, 87.7, None, None, None, 0.0, None, 175.9, 0.0, None, None, None, None, None,2018-12-03 00:00:00,49
-13.36, 87.7, None, None, None, 0.063, None, 175.9, 0.0, None, None, None, None, None,2018-12-03 01:00:00,49
-13.34, 87.7, None, None, None, 0.048, None, 175.9, 0.0, None, None, None, None, None,2018-12-03 02:00:00,49
-13.38, 87.6, None, None, None, 0.0, None, 175.9, 0.0, None, None, None, None, None,2018-12-03 03:00:00,49
-13.94, 87.2, None, None, None, 0.052, None, 175.9, 0.0, None, None, None, None, None,2018-12-03 04:00:00,49
-14.07, 87.1, None, None, None, 0.02, None, 175.9, 0.0, None, None, None, None, None,2018-12-03 05:00:00,49
-14.23, 86.9, None, None, None, 0.0, None, 175.9, 0.0, None, None, None, None, None,2018-12-03 06:00:00,49
-14.47, 86.7, None, None, None, 0.0, None, 175.9, 0.0, None, None, None, None, None,2018-12-03 07:00:00,49
-14.34, 86.6, None, None, None, 0.066, None, 176.0, 0.0, None, None, None, None, None,2018-12-03 10:00:00,49
-13.22, 87.6, None, None, None, 0.079, None, 176.0, 0.0, None, None, None, None, None,2018-12-03 11:00:00,49
-15.24, 86.0, None, None, None, 0.0, None, 176.0, 0.0, None, None, None, None, None,2018-12-03 17:00:00,49
-15.51, 85.8, None, None, None, 0.079, None, 176.0, 0.0, None, None, None, None, None,2018-12-03 19:00:00,49
-16.04, 85.5, None, None, None, 0.0, None, 176.0, 0.0, None, None, None, None, None,2018-12-03 21:00:00,49
-16.89, 84.8, None, None, None, 0.0, None, 176.0, 0.0, None, None, None, None, None,2018-12-03 23:00:00,49
-15.97, 85.4, None, None, None, 0.0, None, 176.0, 0.0, None, None, None, None, None,2018-12-04 04:00:00,49
-15.95, 85.4, None, None, None, 0.0, None, 176.0, 0.0, None, None, None, None, None,2018-12-04 05:00:00,49
-15.56, 85.7, None, None, None, 0.0, None, 176.0, 0.0, None, None, None, None, None,2018-12-04 06:00:00,49
-15.36, 85.9, None, None, None, 0.04, None, 176.0, 0.0, None, None, None, None, None,2018-12-04 08:00:00,49
-14.73, 86.0, None, None, None, 0.0, None, 176.0, 0.0, None, None, None, None, None,2018-12-04 11:00:00,49
-14.41, 86.3, None, None, None, 0.0, None, 176.1, 0.0, None, None, None, None, None,2018-12-04 14:00:00,49
-15.16, 86.0, None, None, None, 0.0, None, 176.2, 0.0, None, None, None, None, None,2018-12-04 16:00:00,49
-15.77, 85.6, None, None, None, 12.7, None, 225.4, 0.0, None, None, None, None, None,2018-12-04 21:00:00,49
-16.36, 85.1, None, None, None, 10.66, None, 291.1, 16.13, None, None, None, None, None,2018-12-05 00:00:00,49
-16.78, 84.9, None, None, None, 12.17, None, 283.8, 13.34, None, None, None, None, None,2018-12-05 01:00:00,49
-16.94, 84.8, None, None, None, 6.562, None, 281.4, 11.55, None, None, None, None, None,2018-12-05 02:00:00,49
-16.38, 85.2, None, None, None, 16.17, None, 316.5, 18.21, None, None, None, None, None,2018-12-05 03:00:00,49
-16.42, 85.3, None, None, None, 13.74, None, 347.9, 19.11, None, None, None, None, None,2018-12-05 04:00:00,49
