pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,-6.123,93.2, None, None, None, None, None, None, None, None, None,-7.0,885.0, None, None, None,2018-12-03 00:00:00, None, 27.24, None,49
None,-6.27,93.1, None, None, None, None, None, None, None, None, None,-7.0,885.0, None, None, None,2018-12-03 01:00:00, None, 27.18, None,49
None,-6.462,93.0, None, None, None, None, None, None, None, None, None,-7.0,886.0, None, None, None,2018-12-03 02:00:00, None, 27.39, None,49
None,-6.511,93.0, None, None, None, None, None, None, None, None, None,-7.0,886.0, None, None, None,2018-12-03 03:00:00, None, 27.29, None,49
None,-6.649,92.7, None, None, None, None, None, None, None, None, None,-8.0,886.0, None, None, None,2018-12-03 04:00:00, None, 27.2, None,49
None,-6.793,92.8, None, None, None, None, None, None, None, None, None,-8.0,886.0, None, None, None,2018-12-03 05:00:00, None, 27.39, None,49
None,-6.79,92.6, None, None, None, None, None, None, None, None, None,-8.0,887.0, None, None, None,2018-12-03 06:00:00, None, 26.58, None,49
None,-6.886,92.8, None, None, None, None, None, None, None, None, None,-8.0,887.0, None, None, None,2018-12-03 07:00:00, None, 26.08, None,49
None,-6.853,92.8, None, None, None, None, None, None, None, None, None,-8.0,887.0, None, None, None,2018-12-03 08:00:00, None, 25.7, None,49
None,-6.41,92.5, None, None, None, None, None, None, None, None, None,-7.0,888.0, None, None, None,2018-12-03 09:00:00, None, 25.54, None,49
None,-5.553,92.4, None, None, None, None, None, None, None, None, None,-6.0,888.0, None, None, None,2018-12-03 10:00:00, None, 26.0, None,49
None,-4.685,89.4, None, None, None, None, None, None, None, None, None,-6.0,888.0, None, None, None,2018-12-03 11:00:00, None, 26.25, None,49
None,-3.253,78.51, None, None, None, None, None, None, None, None, None,-6.0,888.0, None, None, None,2018-12-03 12:00:00, None, 26.03, None,49
None,-1.845,70.74, None, None, None, None, None, None, None, None, None,-6.0,888.0, None, None, None,2018-12-03 13:00:00, None, 25.74, None,49
None,-2.835,76.97, None, None, None, None, None, None, None, None, None,-6.0,888.0, None, None, None,2018-12-03 14:00:00, None, 26.07, None,49
None,-3.57,88.3, None, None, None, None, None, None, None, None, None,-5.0,888.0, None, None, None,2018-12-03 15:00:00, None, 25.95, None,49
None,-4.379,87.7, None, None, None, None, None, None, None, None, None,-6.0,888.0, None, None, None,2018-12-03 16:00:00, None, 26.47, None,49
