AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
4.0,0.0, 8.8,2019-04-16 00:00:00, 20.0,60.0,16
4.1,0.0, 9.5,2019-04-16 00:15:00, 11.0,59.0,16
3.9,0.0, 10.6,2019-04-16 00:30:00, 24.0,61.0,16
3.9,0.0, 10.1,2019-04-16 00:45:00, 15.0,62.0,16
3.9,0.0, 9.6,2019-04-16 01:00:00, 11.0,63.0,16
4.0,0.0, 9.0,2019-04-16 01:15:00, 5.0,62.0,16
4.2,0.0, 9.1,2019-04-16 01:30:00, 358.0,61.0,16
4.4,0.0, 9.3,2019-04-16 01:45:00, 3.0,61.0,16
4.5,0.0, 9.1,2019-04-16 02:00:00, 7.0,61.0,16
4.7,0.0, 11.0,2019-04-16 02:15:00, 358.0,60.0,16
4.5,0.0, 9.8,2019-04-16 02:30:00, 8.0,62.0,16
4.3,0.0, 7.3,2019-04-16 02:45:00, 2.0,63.0,16
4.5,0.0, 3.9,2019-04-16 03:00:00, 346.0,59.0,16
4.7,0.0, 4.7,2019-04-16 03:15:00, 322.0,62.0,16
4.5,0.0, 3.1,2019-04-16 03:30:00, 315.0,61.0,16
4.7,0.0, 2.8,2019-04-16 03:45:00, 274.0,61.0,16
4.8,0.0, 3.9,2019-04-16 04:00:00, 288.0,62.0,16
4.7,0.0, 2.2,2019-04-16 04:15:00, 272.0,59.0,16
4.6,0.0, 1.3,2019-04-16 04:30:00, 47.0,62.0,16
4.5,0.0, 3.4,2019-04-16 04:45:00, 66.0,63.0,16
4.5,0.0, 3.7,2019-04-16 05:00:00, 80.0,63.0,16
4.4,0.0, 5.1,2019-04-16 05:15:00, 34.0,64.0,16
4.1,0.0, 4.6,2019-04-16 05:30:00, 22.0,64.0,16
3.8,0.0, 4.7,2019-04-16 05:45:00, 38.0,65.0,16
4.0,0.0, 6.9,2019-04-16 06:00:00, 59.0,66.0,16
4.1,0.0, 4.7,2019-04-16 06:15:00, 106.0,66.0,16
4.6,0.0, 3.7,2019-04-16 06:30:00, 144.0,63.0,16
5.2,0.0, 4.5,2019-04-16 06:45:00, 161.0,61.0,16
5.7,0.0, 3.5,2019-04-16 07:00:00, 132.0,65.0,16
6.2,0.0, 3.2,2019-04-16 07:15:00, 177.0,63.0,16
6.0,0.0, 6.1,2019-04-16 07:30:00, 158.0,62.0,16
6.5,0.0, 4.4,2019-04-16 07:45:00, 170.0,63.0,16
6.8,0.0, 5.3,2019-04-16 08:00:00, 178.0,63.0,16
7.1,0.0, 5.6,2019-04-16 08:15:00, 206.0,62.0,16
7.5,0.0, 7.8,2019-04-16 08:30:00, 222.0,62.0,16
7.4,0.0, 9.8,2019-04-16 08:45:00, 242.0,63.0,16
7.0,0.0, 9.1,2019-04-16 09:00:00, 237.0,65.0,16
7.0,0.0, 9.5,2019-04-16 09:15:00, 231.0,64.0,16
7.3,0.0, 7.5,2019-04-16 09:30:00, 226.0,61.0,16
7.1,0.0, 8.0,2019-04-16 09:45:00, 200.0,63.0,16
7.4,0.0, 8.1,2019-04-16 10:00:00, 235.0,62.0,16
7.8,0.0, 7.3,2019-04-16 10:15:00, 222.0,61.0,16
7.9,0.0, 9.6,2019-04-16 10:30:00, 212.0,61.0,16
8.8,0.0, 10.4,2019-04-16 10:45:00, 213.0,58.0,16
9.3,0.0, 9.6,2019-04-16 11:00:00, 197.0,55.0,16
9.5,0.0, 10.7,2019-04-16 11:15:00, 226.0,56.0,16
8.7,0.0, 10.4,2019-04-16 11:30:00, 184.0,61.0,16
8.3,0.0, 11.0,2019-04-16 11:45:00, 224.0,66.0,16
8.1,0.0, 10.4,2019-04-16 12:00:00, 206.0,68.0,16
7.6,0.0, 13.9,2019-04-16 12:15:00, 233.0,72.0,16
8.4,0.0, 9.0,2019-04-16 12:30:00, 235.0,70.0,16
8.0,0.0, 11.8,2019-04-16 12:45:00, 226.0,70.0,16
7.7,0.0, 12.1,2019-04-16 13:00:00, 222.0,72.0,16
7.5,0.0, 10.9,2019-04-16 13:15:00, 231.0,73.0,16
7.3,0.0, 11.3,2019-04-16 13:30:00, 219.0,74.0,16
7.3,0.0, 13.8,2019-04-16 13:45:00, 228.0,75.0,16
